,1,2,3
700,5605.208953,1962.148134,2433.192681
701,5698.083154,1980.48681,2458.099225
702,5775.851037,1982.232148,2488.090363
703,5837.591352,1971.538391,2520.817895
704,5884.423815,1955.219513,2553.23795
705,5917.468137,1940.089493,2582.306658
706,5938.005404,1931.240071,2605.675836
707,5947.962178,1926.874053,2623.780049
708,5949.426396,1923.472013,2637.74955
709,5944.485993,1917.514521,2648.714593
710,5935.210474,1906.481052,2657.543801
711,5923.595632,1891.846684,2664.059286
712,5911.618828,1876.085397,2667.821531
713,5901.257424,1861.671171,2668.391018
714,5893.928317,1850.364071,2665.525333
715,5888.806529,1841.068496,2659.770482
716,5884.506618,1831.97493,2651.869571
717,5879.64314,1821.273854,2642.56571
718,5872.912638,1807.731536,2632.421092
719,5863.33959,1792.417368,2621.274255
720,5850.030461,1776.976528,2608.782825
721,5832.091715,1763.054192,2594.604424
722,5809.385817,1752.005868,2578.807937
723,5784.799232,1744.028402,2563.10729
724,5761.974426,1739.02897,2549.627668
725,5744.553865,1736.914751,2540.494255
726,5733.766361,1736.969084,2536.464187
727,5721.186115,1735.979958,2532.822397
728,5695.973674,1730.111525,2523.485768
729,5647.289587,1715.527936,2502.371182
730,5570.727633,1690.899886,2466.342784
731,5487.614522,1664.924241,2424.053773
732,5425.710199,1648.804411,2387.104611
733,5412.774605,1653.743804,2367.095759
734,5469.779956,1687.744188,2374.084127
735,5590.54756,1746.000755,2411.952412
736,5762.110997,1820.507057,2483.039761
737,5971.503848,1903.256645,2589.685318
738,6202.887403,1986.313814,2729.865149
739,6428.933799,2062.025843,2884.103002
740,6619.442883,2122.810757,3028.559544
741,6744.214503,2161.08658,3139.395442
742,6783.203145,2172.189997,3199.450254
743,6756.981856,2163.132336,3218.2791
744,6696.278321,2143.843585,3212.115991
745,6631.820226,2124.253732,3197.194941
746,6587.490659,2111.996934,3186.651165
747,6559.794312,2105.524018,3181.224707
748,6538.391282,2100.989983,3178.556815
749,6512.941664,2094.549823,3176.288739
750,6475.199306,2083.053719,3172.282447
751,6425.293082,2066.13259,3165.28279
752,6365.445617,2044.112535,3154.25534
753,6297.879537,2017.319658,3138.165666
754,6224.452192,1986.263491,3116.273726
755,6145.559821,1952.187304,3089.017024
756,6061.233386,1916.517798,3057.127449
757,5971.503848,1880.681674,3021.336892
758,5876.782693,1845.920566,2982.208752
759,5779.003504,1812.735847,2939.632471
760,5680.480387,1781.443818,2893.329
761,5583.527449,1752.360784,2843.01929
762,5490.382691,1725.840062,2788.45799
763,5402.979695,1702.383023,2729.534541
764,5323.17594,1682.528049,2666.172083
765,5252.828902,1666.813524,2598.293754
766,5193.79606,1655.777832,2525.822692
767,5147.934891,1649.959355,2448.682038
768,5117.102871,1649.896477,2366.79493
