,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
249,86.72439624,115.1144978,70.43508834,343.8401573,115.8188917,20.04595682,26.18570091,20.06600782,299.0666353,66.49263111,295.8297806,172.2435814,162.7923276,102.1764991
250,81.60770968,108.2289659,66.06992954,330.1611237,106.3830597,18.89746428,26.05612413,18.9163665,279.4492583,62.0363452,275.7610703,161.0155665,151.5897855,95.76068701
251,75.87521126,100.5434383,61.19299677,311.1032694,97.16731392,17.60492168,25.2802816,17.62253104,257.9713097,57.0445042,251.8184851,148.5391908,139.0925869,88.45702099
252,69.56106764,92.07669243,55.81390576,287.7439925,87.5595701,16.17738754,23.84737999,16.19356901,234.3857993,51.46775897,224.2558824,134.6978344,125.2329423,80.29662686
253,62.69944551,82.84750533,49.94227227,261.1606907,76.94774407,14.6239204,21.74662597,14.63854801,208.445737,45.25676041,193.3271195,119.3748772,109.9430628,71.31063044
254,55.32384661,72.88698691,43.60489142,232.2322064,64.96453901,12.95199258,19.00918841,12.96494784,180.1080084,38.43032443,159.6231538,102.5874162,93.30208135,61.57494803
255,47.46511301,62.27557765,36.89727585,201.0431591,52.22180763,11.16273161,15.83408502,11.17389716,150.1450022,31.2799271,125.083343,84.887416,75.97682045,51.34465793
256,39.15342185,51.10605071,29.93211756,167.4796128,39.57619002,9.25567885,12.46229572,9.264936862,119.5329828,24.1652095,91.98414469,66.96055799,58.78102493,40.91962894
257,30.41895026,39.47117924,22.82210857,131.4276315,27.88432626,7.230375623,9.134800421,7.237607819,89.2482148,17.44581274,62.60201658,49.49252365,42.52843958,30.59972984
258,21.4289592,27.62742301,15.75717143,93.44877801,17.88118127,5.121322336,6.075589077,5.126444947,60.40904157,11.45459266,38.77945759,33.20145925,27.98241709,20.74156681
259,12.89904488,16.48598828,9.236150841,56.80661097,9.81501923,3.102855652,3.440691796,3.105959288,34.70212247,6.417264108,20.62313168,18.93537029,15.70474163,11.92869548
260,5.681887296,7.1217679,3.835122061,25.4401879,3.812429139,1.384271297,1.369148722,1.385655916,13.95619584,2.532756688,7.805744073,7.574727104,6.206805254,4.801408871
261,0.630166471,0.609654751,0.130160337,3.288566345,0,0.174864997,0,0.175039906,0,0,0,0,0,0
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0.052481011,0,0,0,0,0,1.445467176,0.860844177,10.46227113,1.377672881,2.507351484,0.804935239
315,0,0.071418181,0.652156571,0,0,0,0,0,5.812616534,2.587050556,26.65120309,4.66584042,7.300810753,2.716572848
316,0,2.172285107,2.372240981,0,0,0,0,0,15.37897864,5.562394844,47.90393331,11.06314741,15.23753076,6.424632352
317,1.649378825,6.986139327,5.785948539,0.422956837,0.534278316,0.011336031,0.101691663,0.01134737,32.42208408,10.17065275,73.55759922,21.76823865,27.17466444,12.61883328
318,6.810073357,15.15710532,11.24781635,20.68138327,7.335461729,1.066782651,2.669532347,1.067849702,58.2609826,16.60390315,102.8332395,37.44007833,43.51198505,21.68090926
319,14.05790164,25.89715926,18.23767276,50.27593969,17.16304483,2.610595994,6.739416954,2.613207247,90.3808007,24.2874376,134.4874981,56.57890826,62.81974698,32.76065035
320,22.59699396,38.06024027,26.01666892,86.06432165,28.9256285,4.478967572,12.27762794,4.483447668,125.3081841,32.45485083,167.1609199,77.14528965,83.21082493,44.69986069
321,31.63148057,50.50028746,33.84595596,124.9042247,41.53181363,6.5080889,19.25044776,6.514598628,159.5697784,40.33973754,199.4940502,97.09978371,102.7980936,56.34034443
322,40.48613084,62.26514745,41.12041891,164.0947698,54.05579033,8.5551422,27.44776691,8.563699497,190.369038,47.33205667,230.2922908,114.8203355,120.0825727,66.7548706
323,48.96827045,73.17829699,47.76987821,202.7007798,66.23410551,10.56127254,35.95390804,10.57183647,217.6166518,53.44722397,259.0204704,130.3544258,135.1178617,75.94006765
324,57.00586418,83.25712032,53.85788818,240.2285027,77.96889529,12.4886157,43.67680185,12.50110746,241.9001173,58.85701938,285.3082747,144.1669191,148.3457052,84.1235289
325,64.52687679,92.51900169,59.44800315,276.1841867,89.16229582,14.29930745,49.52437903,14.31361036,263.806932,63.73322285,308.7853892,156.7226799,160.2078479,91.5328477
326,71.46767219,100.9782388,64.58583696,310.1132815,99.71182195,15.96212851,52.82973757,15.97809466,283.8175132,68.21250119,329.1919929,168.381198,171.0622825,98.34628239
327,77.79821078,108.636783,69.24524162,341.7180429,109.4965035,17.47243935,54.62664464,17.48991619,301.9839575,72.29106869,346.7102391,179.0804638,180.9319952,104.5447515
328,83.49685211,115.493499,73.38212866,370.7399279,118.3907492,18.83224538,56.37403471,18.85108237,318.2512811,75.93002649,361.6327747,188.6530928,189.7562203,110.0598386
329,88.54195572,121.5472517,76.95240961,396.9203937,126.2689675,20.04355199,59.53084224,20.06360059,332.5645004,79.09047573,374.2522464,196.9317005,197.4741922,114.8231272
330,92.91871004,126.8005872,79.93034831,420.0802045,133.0432575,21.10814158,65.13453816,21.12925503,344.88548,81.74348722,384.8112043,203.7921921,204.035371,118.7900366
331,96.63961905,131.2707769,82.36361779,440.3573518,138.7764798,22.02690446,72.53673925,22.04893691,355.2434782,83.9000104,393.3518118,209.2836314,209.4301197,122.0113288
332,99.72401561,134.9787738,84.31824336,457.9691343,143.5691856,22.80050794,80.66759878,22.82331419,363.6846019,85.58096439,399.8661354,213.4983718,213.659027,124.5616017
333,102.1912326,137.9455308,85.86025036,473.1328505,147.521926,23.42961933,88.45726999,23.45305485,370.2549576,86.80726828,404.3462417,216.5287667,216.7226815,126.5154529
334,104.0601103,140.1867901,87.03699723,485.978291,150.7074199,23.91532597,95.03880441,23.93924732,374.9860853,87.59663128,406.7780476,218.4578587,218.6233378,127.9271758
335,105.3475188,141.6974521,87.82117494,496.2852147,153.0870577,24.26039538,100.3568466,24.28466189,377.8512577,87.95392293,407.1228713,219.3314478,219.3699136,128.7698456
336,106.0698355,142.4672063,88.16680759,503.7458728,154.5943975,24.46801516,104.5589394,24.49248935,378.8091806,87.8808029,405.335881,219.1860231,218.9729926,128.9962332
337,106.2434379,142.4857426,88.02791929,508.0525162,155.1629975,24.54137288,107.7926257,24.56592044,377.8185597,87.37893083,401.3722453,218.0580738,217.4431585,128.5591094
338,105.8788754,141.7441597,87.3700596,508.9439066,154.7514626,24.48286576,110.1440973,24.5073548,374.833708,86.44682138,395.2135963,215.9653871,214.7982884,127.4242545
339,104.9633849,140.2391929,86.20488002,506.3448475,153.4185851,24.29172962,111.4541425,24.31602747,369.7913668,85.07040927,386.9474212,212.8509422,211.0854338,125.6094863
340,103.4783752,137.9689866,84.5555575,500.2266532,151.248204,23.96640994,111.5021985,23.99038238,362.6238845,83.23248423,376.6876711,208.6390167,206.3589397,123.1456321
341,101.4052553,134.9316851,82.44526901,490.5606377,148.3241584,23.50535217,110.0677024,23.52886344,353.2636095,80.91583598,364.5482969,203.2538878,200.6731511,120.0635192
342,98.72980591,131.12803,79.89489324,477.3649255,144.6677085,22.90681585,107.0217327,22.92972843,341.6852427,78.11083391,350.6160591,196.6453945,194.0528814,116.3836791
343,95.45529578,126.5691521,76.91611581,460.8448821,140.0497995,22.16831674,102.6019326,22.19049065,328.0328946,74.83816598,334.8689562,188.8656226,186.4048175,112.0854597
344,91.58936562,121.2687792,73.51832407,441.2526835,134.178798,21.28718469,97.13758629,21.30847724,312.4930282,71.12609983,317.257796,179.9922192,177.6061145,107.1379134
345,87.13965612,115.2406395,69.71090538,418.8405056,126.7630705,20.26074951,90.95797807,20.28101537,295.2521063,67.00290308,297.7333865,170.1028316,167.5339275,101.5100923
346,82.11226781,108.4921211,65.49565452,393.8137451,117.6169955,19.08843759,84.32968829,19.10753084,276.4254404,62.47910316,276.1881451,159.2299545,156.0852712,95.16871934
347,76.50714047,101.0052532,60.84399598,366.1906825,106.9790001,17.7780615,77.26848143,17.79584404,255.8437354,57.49426669,252.2809271,147.2254716,143.2365981,88.07120057
348,70.32267372,92.75572547,55.71976167,335.942819,95.1935234,16.33953034,69.72741802,16.35587399,233.2665448,51.97022012,225.6121972,133.896114,128.9842203,80.17261275
349,63.55726716,83.71922727,50.08678353,303.0416559,82.60500461,14.78275325,61.6595586,14.79753972,208.453422,45.82878987,195.7824204,119.0486129,113.3244497,71.42803266
350,56.21649365,73.8906233,43.93356248,267.5044683,69.56871538,13.11484391,53.066633,13.12796205,181.328856,39.06222458,162.8426243,102.636139,96.37967079,61.85247692
351,48.33461902,63.34147889,37.34727552,229.5316268,56.48325746,11.33173432,44.14504831,11.3430689,152.4770775,31.94446172,128.6460882,85.19762218,78.77655768,51.7007215
352,39.95308233,52.16253455,30.43976866,189.3692758,43.75806512,9.426561059,35.13988094,9.435989991,122.6472531,24.81986093,95.49665451,67.41843174,61.26785692,41.2874822
353,31.11332267,40.44453075,23.32288792,147.2635598,31.80257263,7.392460703,26.29620727,7.399855025,92.58854899,18.03278188,65.69816545,49.98393717,44.60631505,30.92747484
354,21.9944476,28.44793831,16.19036522,104.0850494,21.02862985,5.259813933,17.90394794,5.265075072,63.28479231,11.90966429,41.14679923,33.62012813,29.52144943,20.9930077
355,13.32623873,17.11214925,9.563476115,63.20202063,11.857749,3.207977846,10.43240046,3.211186633,36.65845296,6.705268114,22.10807772,19.21547511,16.64986073,12.08675903
356,5.97614615,7.546285928,4.045382068,28.60717568,4.713857897,1.453553644,4.395706578,1.455007564,14.86666154,2.656433348,8.439858716,7.699068835,6.604920424,4.868999552
357,0.811619959,0.859470673,0.239244543,4.293216829,0.020884356,0.213142529,0.308008026,0.213355725,0.066548692,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,1.62557386,0.506818701,10.62628198,1.434535407,2.728503611,0.735792374
411,0,0,0,0,0,0,0,0,6.229989938,1.719904473,26.88498374,4.831223721,7.807798911,2.578843842
412,0,1.74670475,1.408998192,0,0,0,0,0,16.03330437,4.084033446,47.89822642,11.40794076,16.0183473,6.265958934
413,1.343994641,6.667614363,4.979717542,0.507162684,0.68158549,0.028695648,0.125054694,0.02872435,33.2555733,8.043981744,72.78813116,22.38256233,28.14061019,12.53394218
414,5.372421092,15.14322963,10.99369665,20.37336827,7.806285909,1.093213814,2.602427312,1.094307302,59.20203799,13.87287921,100.5989333,38.42544583,44.53053551,21.80433957
415,10.95462751,26.0134561,18.21809149,49.38766677,18.31839741,2.657505793,6.466839352,2.660163968,91.51868023,21.15727055,130.0633252,58.01687495,63.84601734,33.23766289
416,17.39751357,37.66562763,25.01812985,84.48017681,31.34193485,4.568049526,11.62246165,4.572618726,126.9366669,29.3120542,159.8361133,79.08961494,84.3204363,45.67916541
417,24.00797897,48.48707809,29.75903954,122.581017,46.00091304,6.671322951,17.97346503,6.677995954,162.187165,37.75212856,188.5721041,99.57643106,104.187173,57.97410038
418,30.25707456,57.22798539,31.25618982,160.9712906,61.30824249,8.823374734,25.21811369,8.83220033,194.5182788,45.92932561,215.0732925,117.8361788,122.0110462,69.18326865
419,36.27245588,64.08990372,30.12551581,198.3360394,75.8324163,10.91853644,32.23104525,10.92945773,223.2458627,53.44321145,238.7304262,133.9320741,137.6826271,79.22966146
420,42.34592961,69.63723132,27.43309408,233.7112897,88.03082324,12.86071037,37.68099066,12.87357432,248.2027083,59.93028574,259.0814413,148.3534235,151.4239253,88.25181764
421,48.76930246,74.43436645,24.2450012,266.1330681,96.36085205,14.55379882,40.23668091,14.56835628,269.2216075,65.02704813,275.664274,161.5895331,163.45695,96.38827602
422,55.73600162,79.03417378,21.61423564,294.8728289,99.86474133,15.93873142,39.0700724,15.95467416,286.3580621,68.51766358,288.4878477,173.9754451,174.0361217,103.767754
423,63.04593631,83.94338376,20.54148338,320.1437388,99.92412899,17.10454716,35.36602336,17.12165602,300.5584143,70.77695827,299.4450359,185.2291446,183.5455046,110.4796832
424,70.40063624,89.65719326,22.0143523,342.3943925,98.50550275,18.17731241,30.81261743,18.19549429,312.9917167,72.32742368,310.8996993,194.9143527,192.401574,116.6036739
425,77.50163114,96.67079916,27.02045028,362.0733847,97.57535035,19.28309348,27.09793828,19.30238143,324.8270216,73.69155129,325.2156989,202.5947903,201.0208049,122.2193363
426,84.07874377,105.2159824,36.03155419,379.6620379,98.70165624,20.50927647,25.57228471,20.52979091,336.6669984,75.27539986,343.7537744,207.9288068,209.4331968,127.3167978
427,89.97496916,114.47086,47.45611687,395.7725857,101.8583918,21.7885264,26.23481604,21.81032042,346.8487843,77.01929726,363.8621809,210.9532645,216.1228459,131.5282551
428,95.06159536,123.350133,59.18676015,411.0499895,106.6210249,23.01482805,28.74690676,23.03784867,353.1431336,78.74713863,381.8860526,211.7996543,219.1873726,134.3964219
429,99.20991045,130.7685027,69.11610588,426.1392106,112.5650238,24.08216618,32.76993132,24.10625441,353.3208004,80.28281911,394.1705236,210.5994667,216.7243973,135.4640122
430,102.3245111,135.8883759,75.61703129,441.281787,119.2957156,24.89502631,37.93123219,24.9199276,346.0215078,81.49962184,398.0454245,207.6745031,207.7618959,134.4708303
431,104.4432285,138.8629833,78.98343529,455.1055629,126.5378642,25.39989692,43.7220238,25.42530321,333.3608542,82.46838193,394.7793726,204.1078071,195.0492666,131.945043
432,105.6372023,140.0932612,79.98947218,465.8349592,134.0460928,25.55376724,49.59948858,25.57932744,318.3234065,83.30932248,386.6256814,201.1727326,182.2662629,128.6119077
433,105.9775722,139.9801461,79.40929626,471.6943967,141.5750243,25.31362649,55.02080894,25.33894649,303.8937321,84.14266661,375.8376648,200.1426338,173.0926387,125.1966815
434,105.5391755,138.8770919,77.92567737,471.4667702,148.7530222,24.67120862,59.61172487,24.69588604,292.3446483,84.98022545,364.4232026,201.7077975,170.1697845,122.2943946
435,104.4116393,136.9476229,75.85584744,466.1688702,154.7034114,23.7572264,63.67220657,23.78098961,283.1019736,85.40016227,353.408439,204.2262413,171.9856387,119.9791681
436,102.6882882,134.3077806,73.42565395,457.3759608,158.4232568,22.73713731,67.67078182,22.75988018,274.8797768,84.87222836,343.5740845,205.4729156,175.9897766,118.1948959
437,100.4624468,131.0736067,70.86094435,446.6633063,158.9096236,21.77639884,72.07597836,21.79818073,266.3921268,82.86617502,335.7008494,203.2227708,179.6317737,116.8854719
438,97.80326293,127.3452783,68.36114144,435.2488217,155.5219872,20.99951608,77.11823209,21.02052089,256.5009305,79.07723561,329.9335246,195.9868797,180.7894838,115.883073
439,94.68317766,123.1595138,66.01996928,422.9210242,149.0694642,20.36718455,82.0756114,20.38755687,244.6594476,74.10257172,323.8732225,185.2208051,179.0538756,114.5730085
440,91.05045529,118.5371669,63.90472726,409.1110819,140.7235814,19.79914738,85.98809277,19.81895152,230.4687759,68.764827,314.4851359,173.1162325,174.4441963,112.228871
441,86.85336015,113.4990914,62.08271478,393.2501626,131.6558658,19.21514768,87.89565272,19.23436767,213.5300133,63.8866451,298.7344576,161.8648473,166.979693,108.1242527
442,82.05265627,108.0194471,60.51820579,374.8260643,122.7512394,18.53919136,87.06912622,18.55773522,193.7389003,60.01342966,274.5253026,152.9657472,156.7535528,101.7472179
443,76.65910659,101.8856188,58.76337249,353.5531047,113.748205,17.7123354,83.70278215,17.7300522,172.1697483,56.58162425,243.5174745,145.1476794,144.1547218,93.44371801
444,70.69597376,94.83829705,56.26736166,329.2022318,104.098661,16.67989958,78.22174784,16.69658368,150.1915113,52.75043245,208.3096989,136.4468036,129.6460859,83.77417605
445,64.18652042,86.61817279,52.47932005,301.5443934,93.25450536,15.38720364,71.05115066,15.40259472,129.1731432,47.67905782,171.5007015,124.8992793,113.6905313,73.29901517
446,57.14428639,77.052487,47.0251711,270.3928845,80.86547825,13.79821807,62.60020531,13.81201976,110.1168764,40.81718984,135.4779323,109.1634261,96.76761456,62.51544068
447,49.54392008,66.31468165,40.2379449,235.7303891,67.37268773,11.95151618,53.21447594,11.9634707,92.55805611,32.77646166,101.7837383,90.38620357,79.4235756,51.66778662
448,41.35034706,54.66474895,32.6274482,197.5819386,53.41508385,9.904322007,43.22361409,9.914228824,75.66530576,24.45899232,71.74919093,70.33673098,62.22132506,40.93716918
449,32.52849292,42.36268108,24.70348775,155.9725641,39.63161667,7.71385959,32.95727128,7.721575393,58.60724884,16.76690088,46.70536161,50.78412782,45.7237736,30.50470458
450,23.21097239,29.81295908,16.98049113,111.7070457,26.67728475,5.462228076,22.8201892,5.46769168,40.98888513,10.44145178,27.62303025,33.29556353,30.52447606,20.62371687
451,14.20115694,17.99801927,9.991369206,68.70915805,15.27128072,3.331027078,13.51747024,3.334358944,24.16071976,5.580491007,14.03181103,18.63040771,17.33956406,11.8363614
452,6.470107169,8.044786784,4.273653695,31.68242461,6.148845716,1.526731324,5.829306965,1.52825844,9.90963414,2.121009954,5.101026696,7.346079993,6.91581343,4.75700138
453,0.98888372,1.080186774,0.364876296,5.330368766,0.045220876,0.255815543,0.535891927,0.256071423,0.022509725,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,0,0,0.052140181,0,0,0,0,0,1.705288724,1.238465421,10.99089709,1.597434348,2.890923491,0.955961314
507,0,0.203506249,0.691315047,0,0,0,0,0,6.607347483,3.486345474,28.2191622,5.280397089,8.299612638,3.150615636
508,0,2.452129988,2.53527036,0,0,0,0,0,17.11499839,7.03383088,51.23459011,12.29448553,17.08305402,7.318962985
509,1.811804972,7.491620167,6.20175188,0.884747348,0.942620293,0.029179322,0.217978445,0.029208509,35.63706356,12.17111236,79.58697559,23.88529699,30.09823421,14.19600338
510,6.907993526,15.97385671,12.07152702,22.69008287,10.68163038,1.1318556,4.138206094,1.132987741,63.5659908,19.02334938,112.5468369,40.73587305,47.73591395,24.18513088
511,14.01833012,27.07938112,19.57744977,54.50581124,24.16234111,2.741163352,9.768257846,2.743905206,98.22873068,27.05557636,148.2675862,61.27903239,68.52195065,36.36331569
512,22.34373507,39.62090033,27.9153958,92.99821823,39.20145712,4.685665994,16.42139903,4.69035284,135.9358595,35.56779647,184.623359,83.38503799,90.51597584,49.47592206
513,31.08512871,52.41112123,36.28124075,134.8335896,53.61568303,6.793926942,23.41089497,6.80072258,172.9979535,43.86001288,219.4882911,104.9241528,111.7776211,62.26831424
514,39.58478398,64.46635554,44.01963181,177.1345789,65.80448489,8.916708914,30.21748056,8.925627869,206.4482115,51.36908296,251.16466,124.1946419,130.7607273,73.73696887
515,47.75038423,75.61733416,51.07030233,218.8493112,76.49837433,10.99357184,36.99176894,11.00456818,236.2103223,58.07928088,279.6673112,141.2067789,147.4959724,83.88281217
