"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"160",1.52346727953896,6.41397201411024,4.55003186231156,2.47137860768596,0.217786662064279,3.60509455662936,2.10383672529608,3.31814550459248,3.1870849056453,3.22708306184025,1.99465571497837,24.7143991111596,9.99016494186072,59.9028494219195,24.892711237824,24.1989989259084,56.5756086056539
"161",1.56413776914286,6.60059834542857,4.56001512807143,2.47882840971429,0.221475664142857,3.69440393314286,2.15644414035714,3.3694304955,3.23770490714286,3.279267911,2.04245319278571,24.9918084058571,10.1699604955714,60.9172702255,25.0749259373571,24.7533522661429,56.8390606617143
"162",1.60282368299928,6.77883741576945,4.56979178395891,2.48621617099254,0.224954535380325,3.7823199529256,2.20646675092663,3.41773243194669,3.28526524262908,3.32837325379519,2.08792595865465,25.2738205817906,10.3527430842625,61.8855228825833,25.2560402738444,25.2957295389419,57.1277977089902
"163",1.63911382443949,6.9469309858366,4.5792658960678,2.49345513054279,0.228187586603976,3.86794494514361,2.25336628627996,3.46256997084869,3.32925895406894,3.37389214065347,2.13058235562197,25.557271091242,10.5368283655947,62.7985249832501,25.4344592448158,25.8214911069135,57.4403590464439
"164",1.67259635592781,7.10313783877117,4.58834145178564,2.50045838105379,0.231139418400639,3.95038033386124,2.29660364729688,3.50346572929063,3.36918181934933,3.41532272831001,2.16993425361758,25.8389901319117,10.7205299797545,63.6471518664705,25.6085826577722,26.3259777924819,57.775310579872
"165",1.70285943992857,7.24571675771429,4.5969224385,2.50713901521429,0.233774631357143,4.02872754314286,2.33563973485714,3.53994232435714,3.40452961635714,3.4521631735,2.20549352257143,26.1158079015,10.9021615669286,64.4222788712143,25.7768103202143,26.8045304180714,58.1312182150714
"166",1.72949363065969,7.37290463128419,4.60491313733834,2.51341067183272,0.236057844445078,4.1020913749549,2.36993854142445,3.57152593838412,3.43480147270405,3.4839128760477,2.23677322086439,26.38456883125,11.0800442964665,65.1149390186383,25.9375614095514,27.2525627309459,58.5065485600249
"167",1.75209904935336,7.48285077000745,4.61221900438783,2.51918917419622,0.237953750175078,4.16959014287203,2.39897642579836,3.59775701471256,3.45950991490078,3.51007620813377,2.26329116068115,26.6421742865762,11.2525294543696,65.7167960586471,26.0893325828269,27.6657801777274,58.8993710314599
"168",1.77027820899535,7.57368258988769,4.61874578947555,2.52439089171161,0.239427059442539,4.23034553837101,2.42223283836237,3.61817956193472,3.47817081918283,3.53015878502796,2.28456634265733,26.8855398664357,11.4179758558022,66.2196714233324,26.2306398669925,28.0399611298773,59.3076557482899
"169",1.78363362257143,7.64352750692857,4.62439924242857,2.52893219378571,0.240442483142857,4.28347925292857,2.4391872295,3.63233758864286,3.49030006178571,3.543666222,2.30011776742857,27.1115811697857,11.5747423159286,66.6153865447857,26.359999289,28.3708839588571,59.7293728294286
"170",1.79195700972356,7.69132085024779,4.62910924456495,2.53276699792436,0.240991351953203,4.32841287491999,2.44959530531083,3.64014214449003,3.49583406955472,3.55050246930194,2.30972253622149,27.3181877630931,11.7215379247052,66.898787689838,26.4763711027467,28.6552013240244,60.1631257290854
"171",1.7957969167185,7.71922960141933,4.63290220316659,2.53599941402948,0.241171475677854,4.36576758031469,2.45431779475876,3.64297244337249,3.49639147177437,3.55216481711501,2.31419015262666,27.5071450828638,11.8584728712574,67.0768204642776,26.5804924699122,28.8930630363198,60.6100512426542
"172",1.79589109647919,7.7302286551312,4.63582865700636,2.53877110010199,0.241107283902864,4.39646444198061,2.45449168252373,3.64257474024728,3.49401144833898,3.55054889060271,2.31458822082564,27.6812125331133,11.9860076195022,67.1594553086319,26.6735447791216,29.0854931945804,61.0719195008244
"173",1.79297730192857,7.72729290607143,4.63793914485714,2.54122371414286,0.240923206214286,4.42142453278571,2.45125395328571,3.64069529007143,3.49073317914286,3.54755031492857,2.311984345,27.8431495178571,12.1046026333571,67.1566626634286,26.756709419,29.2335158976429,61.5505006342857
"174",1.78787218870275,7.71359129371123,4.63929383995097,2.54349889618189,0.240732619619342,4.44160339204818,2.44575747876748,3.63885400624949,3.4883379922121,3.54485142022332,2.30741377482331,27.9956486282513,12.2145257117806,67.082921322917,26.8314902938859,29.3410070190883,62.0453578244592
"175",1.78170802329048,7.69306893665453,4.63999145335653,2.54573821436445,0.240604690809933,4.45809442488708,2.43921867886304,3.63766543597604,3.48757580809994,3.54328135648655,2.30178234193722,28.1411352040132,12.3152739938957,66.9707434962337,26.9006813709708,29.4232495314754,62.5472264556914
"176",1.77569597489369,7.66986499828842,4.64014033060169,2.54808321886479,0.240597533899129,4.47202550287173,2.43286986050923,3.63751778489313,3.48893869549138,3.54345597868508,2.29596352347537,28.2819677720007,12.4061519538664,66.8571497462371,26.9673991331596,29.4983781821069,63.04463496306
"177",1.77104721271429,7.648118642,4.63984881721429,2.55067545985714,0.240769263,4.48452449757143,2.42794333064286,3.63879925864286,3.49291872307143,3.54599114178571,2.29083079657143,28.4205048590714,12.4864640658571,66.7791606357857,27.0347600633571,29.5845277182857,63.5261117816429
"178",1.76854634880807,7.63054693102223,4.63919656805862,2.55358261334697,0.241139148067197,4.49648757823217,2.42519030703665,3.64146896073968,3.49947153833905,3.55098122271103,2.2869087775779,28.5586860231248,12.5560483334245,66.7586676738568,27.1044156723526,29.6923771654515,63.9842198448834
"179",1.76727176664635,7.61417852797149,4.63814847534477,2.55657685866451,0.241571082421699,4.50788410480664,2.42343765080692,3.64376958618765,3.50640710404907,3.55643468620665,2.28332663972269,28.6967749462262,12.6168768776958,66.7570461539037,27.1721575824725,29.802782661591,64.4276600796875
"180",1.76587529255432,7.59461999531,4.63664074061925,2.55935650097123,0.241890115226065,4.51845173492422,2.42103113390587,3.64351472786322,3.51099896177027,3.55983851897394,2.27886469545257,28.8346163414823,12.6714553491905,66.7205423154988,27.2323124439276,29.8891446228279,64.8691679113264
"181",1.76300875285714,7.5674778955,4.63460956542857,2.56161984542857,0.241921295642857,4.52792812621429,2.41631652828571,3.63851797864286,3.51052065307143,3.55867970771429,2.27230325721429,28.972054922,12.7222893984286,66.5954023982143,27.2792069069286,29.9248634652857,65.3214787650714
"182",1.75793016087858,7.53071087315073,4.63207078524199,2.56324568333314,0.241561042441111,4.53657677047181,2.40843774138056,3.62762350941792,3.50341031667947,3.55151166449059,2.26308758719545,29.1113745050842,12.7728359976373,66.3614092124695,27.311350602476,29.9010251530164,65.7829499347995
"183",1.7523222779366,7.49168590145951,4.62935877121973,2.56483475052214,0.240991252815772,4.54676449615421,2.39973122255213,3.61379780313945,3.49276447995379,3.54115350281186,2.25332274654701,29.2646153248322,12.8303574058749,66.1324918520711,27.3439850847285,29.8794578417855,66.1944261888087
"184",1.74847405234775,7.46012203577067,4.62688752844475,2.56716826896793,0.240465193568261,4.5613839658845,2.39333155664407,3.6010379207734,3.48284426741193,3.53149076154863,2.24577874616079,29.446256719539,12.9030672039072,66.0561159816729,27.3965348886347,29.9396752352868,66.4823741640029
"185",1.74867443242857,7.44573833142857,4.625071062,2.57102746064286,0.2402361315,4.58332784228571,2.3923733285,3.59334092328571,3.47791080357143,3.52640897957143,2.24322559692857,29.6707780275,12.9991789725,66.2797472659286,27.4884245491429,30.1611910372143,66.5732604972857
"186",1.75352620566423,7.45124277020856,4.62414023762854,2.5767435327044,0.24041297532684,4.6129350126306,2.39773948379938,3.59234530835315,3.47982184719755,3.52759104462349,2.24637041844053,29.941829464277,13.1203339923421,66.8363768157598,27.6247887190349,30.5683463323032,66.4627193271743
"187",1.75688751621439,7.45129903961013,4.62359336371379,2.58284763305049,0.240527201422356,4.64032926279082,2.40130641156491,3.59025532049562,3.48082169404649,3.52790923993878,2.24766876508032,30.2197447544987,13.2418843438136,67.3010975271602,27.753602522426,30.9647917294546,66.42305479864
"188",1.75093034740736,7.41355975356377,4.62274560929929,2.5874208947642,0.23996592807455,4.65308060328777,2.39269886165513,3.57691664094386,3.47075127412219,3.51803319762396,2.23751329992995,30.4540285000603,13.3326098072176,67.1345277423912,27.8085512012648,31.0990052186108,66.7957385582679
"189",1.72782668257143,7.305677526,4.62091214342857,2.58854445092857,0.238116273571429,4.63875904464286,2.36154158392857,3.54217495092857,3.43945151742857,3.48863254978571,2.20629668607143,30.5941853028571,13.3612901628571,65.7972858037143,27.7233199975,30.7194647897143,67.9222422526429
"190",1.68302218867322,7.10909514735096,4.61760145113672,2.58510434928231,0.23461328307184,4.59016062902701,2.30176323506033,3.48005495854561,3.38093123842097,3.43418948101993,2.14843031921764,30.6102854576257,13.3092835704252,62.9785238668249,27.4591395298277,29.6771872294794,69.9946285708918
"191",1.62505726723263,6.86041611405534,4.6130952814251,2.57920629618661,0.23008370921802,4.52098552520931,2.2245080989918,3.40129747935128,3.30587078936025,3.36443638587946,2.07440052560492,30.5546620304676,13.2082617071743,59.2815293411542,27.0874219239337,28.2333445117087,72.6073243723096
"192",1.56574600340787,6.61003409905348,4.60786869928664,2.57376091265833,0.225402231523046,4.45015993360838,2.14522436648094,3.32082235576703,3.2291184069587,3.29291821140641,1.99871236410045,30.5002137803256,13.102474629747,55.538123449567,26.7071246822515,26.7516474069764,75.2053475587334
"193",1.70996773478571,7.16984845135714,4.62403795621429,2.61315117485714,0.236740727642857,4.6601996775,2.328276052,3.50516198521429,3.42410608621429,3.469596021,2.1603419455,31.5592054632857,13.6170364526429,65.1829982849286,27.9806048612857,31.4259360887143,69.4154632584286
"194",1.70192517213227,7.12385596321457,4.61844325284009,2.61931089400158,0.236176503271824,4.66111664403129,2.31449097900174,3.49621110395602,3.41879138620095,3.46343340912338,2.1450863363972,31.7967797094502,13.6652927915369,64.9577429978367,28.0406474880423,31.4923101029599,69.6981238945452
"195",1.69330536250895,7.07755334435083,4.61139734219601,2.62521137296565,0.23547313419651,4.66041714542267,2.30005623105961,3.48533642964747,3.41062859466451,3.45456035980365,2.1294450275921,32.0268217512261,13.7140612289726,64.7569780372488,28.0890317883392,31.5036799480856,69.9501475432813
"196",1.68403101029187,7.03029832829381,4.60342337409678,2.63083216280404,0.234631506719369,4.65756654729915,2.28495268374839,3.4725148724616,3.3997554365101,3.4430936661178,2.11340364252666,32.2448940840674,13.7609487331184,64.5704212109293,28.1261365056807,31.4625715414364,70.173120140716
"197",1.67402481985714,6.98144864857143,4.59504449835714,2.63615281457143,0.233652507142857,4.65203021528571,2.26916121264286,3.45772334257143,3.38630963664286,3.42915012114286,2.09694780464286,32.4465592034286,13.8035622721429,64.3877903266429,28.1523403835714,31.3715108003571,70.3686276229286
"198",1.66320648356694,6.93035528160197,4.58683930229735,2.6411485557228,0.232535456575802,4.64318279609592,2.25267318393517,3.44090939956289,3.37042269292542,3.41283278104233,2.08007302969996,32.6269059284499,13.8392673649605,64.1975654425951,28.1680015111742,31.2326538713803,70.5388694047695
"199",1.65148364572763,6.87634217536531,4.57960812325977,2.64577731931424,0.231273415352516,4.63003606079751,2.23552192628703,3.42190320067382,3.35220119505045,3.39418975432574,2.06281440272652,32.7791283730166,13.86446373347,63.9832756187569,28.1733953602859,31.0466778177886,70.6884988161741
"200",1.63876093863165,6.81872652073171,4.5742067360923,2.64999271480213,0.229857878613687,4.61151106154677,2.21775125897751,3.40050555255497,3.33174550566811,3.37325541258915,2.04521690106839,32.8959469747,13.8753096503159,63.7272121655402,28.1687767483618,30.8138899320527,70.8227826658488
"201",1.62494299457143,6.75682550857143,4.57149091564286,2.65374835164286,0.2282803415,4.5865288505,2.19940500128571,3.37651726185714,3.30915598742857,3.35006412742857,2.02732550207143,32.9700821710714,13.8679633881429,63.4116663933571,28.1544004928571,30.5345975066429,70.9469877625
"202",1.60994950590912,6.68999011530276,4.57203924923169,2.65701945729139,0.226540125120282,4.55446407437074,2.18047451940379,3.34988588816628,3.28456413819447,3.32471895500753,2.00913572149492,32.9966227812713,13.8397904658655,63.0251183604134,28.1306246829349,30.2109566880917,71.0633135209783
"203",1.59376040528587,6.61770645953614,4.57532157406849,2.65986773119704,0.224667854455925,4.51650575810157,2.16074136717621,3.32114600280905,3.25822599667834,3.29759768975945,1.99044522875182,32.9801311507164,13.7929853874779,62.5808031160897,28.0982204945886,29.8525190391796,71.1616897807099
"204",1.57637068541254,6.53949444543002,4.58053053983534,2.66237649080775,0.222701980456463,4.47429652119233,2.13993464536053,3.2909789300473,3.23042873680518,3.26914681068521,1.97100223166853,32.9275380063926,13.7309499032442,62.0981444575604,28.0580623755195,29.4706849767492,71.2289789872651
"205",1.557775339,6.45487397714286,4.58685879621429,2.66462905357143,0.220680954071429,4.42947898314286,2.11778345471429,3.26006599414286,3.2014595325,3.23981279678571,1.95055493807143,32.8457740752857,13.6570857634286,61.596566182,28.0110247734286,29.0768549176429,71.2520435862143
"206",1.53807936671844,6.36388165465796,4.59363152161854,2.66666752712729,0.218646478956464,4.38362522802828,2.09423183602779,3.22916070426752,3.17175531320295,3.21013912368089,1.92907753300563,32.7416577489069,13.5748146017082,61.0921617107959,27.9576519875247,28.6806764800097,71.2206555612248
"207",1.51782780107531,6.26862086125799,4.6007040093859,2.66836917987973,0.216653269591642,4.3380251982248,2.07008359022241,3.19930530923283,3.14235203041476,3.18105725346682,1.90744811039119,32.6215580768678,13.4876375854132,60.5877029621879,27.897167723047,28.284786087225,71.1362250483524
"208",1.49767568253739,6.17171167605045,4.60806408158531,2.66957007042445,0.214759293163141,4.29389830068392,2.04635745825225,3.1716142427603,3.11443539115134,3.15359564485863,1.88677074136686,32.4917317733056,13.3990757652865,60.0826314786288,27.8284655367422,27.8900673639707,71.0030717217503
"209",1.47827805157143,6.07577417814286,4.61569956028571,2.67010625735714,0.213022516857143,4.25246394235714,2.02407218107143,3.14720193857143,3.08919110242857,3.12878275657143,1.86814949707143,32.3584355523571,13.3126501920714,59.5763888025714,27.7504389853571,27.4974039349286,70.8255152555714
"210",1.46019368698832,5.98275953556652,4.62349039105977,2.66983952927313,0.211493468053861,4.21450797875947,2.00406733792923,3.12703584508508,3.06766034338214,3.107505842414,1.85242670028054,32.226207543945,13.2306335798932,59.0699603573783,27.6624478910455,27.1078423217456,70.607845227501
"211",1.44359632097538,5.89194327204799,4.63088501349503,2.66873459476619,0.210192914909651,4.17908205965995,1.98646586125559,3.11149546950961,3.05030618162689,3.0900873365697,1.83939768031735,32.0927115411337,13.1503052964052,58.5705070900514,27.5657171375894,26.7230806339291,70.3542308293536
"212",1.42856342406403,5.8019320002376,4.63722399068278,2.66678189242973,0.209134185774901,4.14480428339118,1.97121152177558,3.10081333375077,3.03744715689749,3.07670846831556,1.82859601814192,31.9538927527734,13.0676963726433,58.0867338285023,27.4619378741778,26.3449798779517,70.0688111564758
"213",1.41517246678571,5.71133233278571,4.64184788571429,2.66397186085714,0.208330609,4.11029274828571,1.95824809021429,3.09522195971429,3.02940180892857,3.06755046692857,1.81955529471429,31.8056963877143,12.9788378396429,57.6273454006429,27.35280125,25.9754010602857,69.7557253042143
"214",1.40344257534056,5.61954620777015,4.64427877216805,2.66031284444091,0.207781269563581,4.0745613235544,1.94745862352982,3.0946538939011,3.02617161408101,3.06254406878588,1.81187150110548,31.645700991513,12.8811585293955,57.2013423970613,27.2399237762855,25.616482111807,69.4161474747733
"215",1.39315949860353,5.52915686497863,4.64476476557147,2.65588481076979,0.207428278957254,4.03820696192111,1.93848332361238,3.097841781193,3.02648979522053,3.06061803866508,1.80539026883048,31.4780184565527,12.7776784777159,56.8189084590529,27.1246234124259,25.2714686610048,69.0393922977868
"216",1.38405064111831,5.44354286962637,4.64373549193915,2.65078563323163,0.207199505300871,4.00222238698797,1.93090167858518,3.10321829106697,3.02877251183907,3.06045064844388,1.80001963951524,31.3083940119232,12.6728155213748,56.4905229905895,27.0081434798534,24.9438832607717,68.6118095097462
"217",1.37584340742857,5.36608278692857,4.64162057728571,2.64511318521429,0.207022816714286,3.96760032235714,1.92429317657143,3.109216093,3.03143592342857,3.06072017,1.79566765478571,31.1425728867143,12.5709874971429,56.2266653956429,26.8917273,24.637248464,68.1197488471429
"218",1.36828380341508,5.2994823654377,4.638772385412,2.63893307496548,0.206845652830207,3.9350483445341,1.91827690766241,3.11462640888753,3.03330065292329,3.06046537138221,1.79224590585445,30.9846370234406,12.4754728605361,56.0329710088128,26.776396826615,24.3540476183142,67.553264828928
"219",1.36119224030693,5.24375608705533,4.63523423126374,2.63218185017252,0.206693739332763,3.90413344163777,1.91263036982166,3.11967467029875,3.03480517702672,3.06016700532355,1.78968018228036,30.8320152183163,12.3849925420525,55.8956988872103,26.662288542716,24.0926072502658,66.9172311038921
"220",1.35440773067032,5.1982456170203,4.6309721675729,2.62476379338258,0.206612373418938,3.87413745469041,1.9071706629808,3.12494486122131,3.03679243588464,3.06066632072811,1.78789982320894,30.6804729809803,12.2971280909355,55.796264018574,26.5493175636376,23.850214681138,66.2202261032851
"221",1.34776928707143,5.16229262057143,4.62595224707143,2.61658318714286,0.206646852285714,3.84434222471429,1.90171488707143,3.13102096564286,3.04010536964286,3.0628045665,1.78683416778571,30.5257758210714,12.2094610564286,55.7160813906429,26.4373990047143,23.6241572322143,65.4708282583571
"222",1.34114650642994,5.13474586992881,4.62010057602436,2.60752044747284,0.206825995808671,3.81402248752682,1.89606917065425,3.1382968155633,3.04532468733631,3.06713970911831,1.78626277919659,30.363298412912,12.1192967670149,55.6420105897176,26.3264012614597,23.413348439704,64.676630197221
"223",1.33453132307947,5.11248256523753,4.61318347482893,2.59736052428122,0.207112714577765,3.78242455812603,1.88999575680633,3.14640563503165,3.05198217355653,3.07309658536215,1.78536611678916,30.1868520895571,12.0228356681367,55.5826895963472,26.2160058501029,23.2232066995213,63.8412813354396
"224",1.32794625570712,5.09188701362391,4.60492731741547,2.58586450094899,0.207453441861548,3.74878764630509,1.88324591723382,3.15479049610917,3.0593473817842,3.07981674958563,1.78317486395144,29.9898573487451,11.9160019844759,55.5522009896424,26.1058475670518,23.0607766225066,62.9674452854384
"225",1.321413823,5.06934352221429,4.59505847771429,2.57279346085714,0.207794610928571,3.71235096185714,1.87557092364286,3.16289447085714,3.0666898655,3.08644175614286,1.77871970407143,29.7657346882143,11.7947199407143,55.5646273487143,25.9955612087143,22.9331028195,62.0577856596429
"226",1.31491207502699,5.04206424345307,4.58349190948499,2.55808974111525,0.208080449580198,3.67279569488762,1.86679352197281,3.17013915941953,3.07322983062992,3.09210834520704,1.77135921177995,29.5114613487194,11.6571503987156,55.6279310728201,25.8849885146834,22.8435557089613,61.1184129713653
"227",1.30824118738412,5.01057271105704,4.57089688580445,2.54242069374724,0.208246363749033,3.63157095675095,1.85702235509586,3.17586027427107,3.0779900928811,3.09593400022784,1.76176352667907,29.2382415430802,11.5104007690702,55.7255938418029,25.774798997292,22.7808089398274,60.1692253374656
"228",1.30115686704919,4.97622030406106,4.55813125957883,2.52663492450561,0.208225553900495,3.59056783911381,1.84643754011741,3.17937205596923,3.07994412040603,3.097031390474,1.75093067961366,28.9608362271331,11.3638150995505,55.8349771556521,25.6658691120582,22.7298619686549,59.2335677756902
"229",1.293414821,4.9403584015,4.54605288371429,2.51158103914286,0.2079512205,3.55167743364286,1.83521919414286,3.17998874507143,3.07806538135714,3.09451318521429,1.73985870142857,28.6940063567143,11.2267374379286,55.9334425143571,25.5590753145,22.675714252,58.3347853037857
"230",1.28489884742526,4.9042284198281,4.5353958292946,2.4979759310003,0.207389355359378,3.51627846362246,1.82361593765318,3.17742153170055,3.0718482479476,3.08796704194079,1.72944208778627,28.4488893360856,11.1060050630156,56.0025806808782,25.4550016405937,22.6051131875871,57.4929997999014
"231",1.27600510935726,4.86863192517716,4.52639904011397,2.48600964377447,0.206637115676104,3.48370017880765,1.81215040463166,3.1729694042412,3.06287070863334,3.07888057103898,1.72016119361954,28.2221283632113,10.9984281777788,56.0408994700575,25.3530624481488,22.5117979378118,56.7154405837963
"232",1.26725786103921,4.83426052109836,4.51917767814422,2.47574050875069,0.205824449994063,3.45275946057116,1.80141373243717,3.16832830064339,3.05323165593098,3.06921637111769,1.71239283867876,28.0067430844813,10.8983102162239,56.051135959708,25.2523796754331,22.3912556062378,56.0061138356324
"233",1.25918135671429,4.80180581114286,4.51384690535714,2.46722685721429,0.205081306857143,3.42227319028571,1.79199705842857,3.16519415885714,3.04502998235714,3.06093704078571,1.70651384271429,27.7957531462857,10.7999546123571,56.0360272276429,25.1520752607143,22.2389732964286,55.3690257355714
"234",1.25230895940701,4.77224939045661,4.5104351649471,2.4604392593601,0.204519433342781,3.39134471465938,1.78447248994127,3.16496951551486,3.04001447845244,3.05568388563918,1.70283665101135,27.5827514254272,10.6984276416236,56.0032792978827,25.0516911329028,22.0552246422518,54.8045281642223
"235",1.24721046726718,4.74773282056466,4.50862402499859,2.45499724102096,0.204177770662624,3.36022324174165,1.7793360142168,3.16788330197841,3.03853352685339,3.05381303922336,1.70141621099454,27.3636237203604,10.5918469452255,55.9804739792798,24.9524491834789,21.8594293987913,54.298355803983
"236",1.2444647872259,4.7306876545868,4.50800833481864,2.4504325669392,0.20407705856187,3.32944444491738,1.77706458847321,3.17387104829205,3.0405854082205,3.05535934207087,1.70224309562332,27.1348290599527,10.4790930058038,56.0001620268941,24.8559912945656,21.6757938514352,53.8325890376986
"237",1.24465082621429,4.72354544564286,4.50818294371429,2.44627700185714,0.204238036785714,3.29954399757143,1.77813516992857,3.1828682845,3.04616840321429,3.06035763471429,1.70530787785714,26.8928264730714,10.359046306,56.0948941957857,24.7639593482857,21.5285242855714,53.3893082482143
"238",1.2482306352112,4.72842004923384,4.50887757102079,2.44219908128363,0.204673483632219,3.27130333880588,1.78294327848799,3.19478110152795,3.0552126024335,3.06878170677483,1.71065245353219,26.6367747865425,10.2321039430467,56.2910151354069,24.6782286608845,21.4387654245576,52.9548765618053
"239",1.25519884138651,4.74615453038564,4.51036141618631,2.43841442379348,0.205364331610899,3.24648697059182,1.79155868480473,3.20939783382729,3.0673753362299,3.08036114422828,1.71852400999158,26.3766320190256,10.1047294725426,56.5900450727787,24.6016082850964,21.41541574363,52.532788078468
"240",1.26543321595785,4.77727425650532,4.51303854868725,2.43527541872802,0.206283551784128,3.22710516061756,1.8039697222191,3.22647737673084,3.08224574489349,3.09476448213901,1.72922105745518,26.1250559871388,9.98490306467796,56.9872981293148,24.5371407077779,21.4643121559945,52.1308196416288
"241",1.27881153014286,4.822304595,4.517313038,2.43313445542857,0.207404115214286,3.21516817657143,1.82016472407143,3.24577862557143,3.09941296871429,3.11166025557143,1.74304210614286,25.8947045075,9.88060488964286,57.4780884264286,24.4878684157857,21.5912915748571,51.7567480947143
"242",1.29518734229173,4.88149463102543,4.52349281988716,2.43226794121073,0.208700742037939,3.21224818185817,1.8400789613233,3.26706671963227,3.11850298983701,3.13073695411417,1.76018697271482,25.6958742469328,9.79828817644958,58.0571181541796,24.456150751635,21.800116265048,51.416992012659
"243",1.31431735928499,4.95398832073209,4.53150129525617,2.43264835528725,0.210155148688424,3.21816492274821,1.86343545542144,3.29013177399814,3.13928915782525,3.15176288545282,1.78046069959272,25.5294172730817,9.73829838939866,58.7166417772124,24.4416144804748,22.0862498978942,51.1125368964306
"244",1.33593407513576,5.03865333801913,4.54116573130066,2.43417219484514,0.211750800673269,3.23230004122844,1.88990416543386,3.31477014770423,3.16158166409729,3.1745263117972,1.80356963563854,25.393824503797,9.69945405161269,59.4483018288175,24.443203223113,22.4430814963468,50.8430099785047
"245",1.35976998385714,5.13435735678571,4.55231339521429,2.43673595707143,0.2134711635,3.25403517928571,1.91915505042857,3.34077819978571,3.18519070007143,3.19881549535714,1.82922012971429,25.2875868569286,9.68057368621429,60.2437408422857,24.4598606003571,22.8640000833571,50.6080384913571
"246",1.38555759259064,5.23994535890105,4.56477156687142,2.4402343458712,0.215299700198167,3.28275199358512,1.95085808867195,3.36795218963271,3.20992629470172,3.22441858828969,1.85712033730942,25.2091935879865,9.68047584105453,61.094602023983,24.4905302203,23.3423949599423,50.4072491846378
"247",1.41302946099137,5.35417155811459,4.57836757686938,2.44455489202181,0.217219863885404,3.31783219950461,1.98468333522381,3.39608797805514,3.23559782708519,3.2511233025408,1.88698564042326,25.1571273031206,9.69797916289846,61.9925312725771,24.534155640174,23.8716565393826,50.2402668766935
"248",1.44191816184284,5.47576747614583,4.59292876848622,2.44958333301865,0.219215105201368,3.35865752710036,2.02030086434234,3.42498132621785,3.26201451385464,3.27871724000365,1.91853322768262,25.1298689461409,9.73190232323959,62.9291751598112,24.5896804044967,24.4451755130245,50.1067159030453
"249",1.47195626792857,5.60346463471429,4.608282485,2.45520540635714,0.221268874785714,3.40460970642857,2.05738075028571,3.45442799528571,3.28898557164286,3.30698800257143,1.95148028771429,25.1258994608571,9.78106399357143,63.8961802574286,24.6560480577857,25.0563425722143,50.0062205992143
"250",1.50287630413812,5.73599507760474,4.62425602237493,2.46130873460914,0.223364630477429,3.45507041501008,2.09559299695766,3.4842240300601,3.3163205095838,3.33572356687551,1.98554155129305,25.1437007264595,9.84428275822962,64.8851906516731,24.7322021685848,25.6985473734887,49.9384070931626
"251",1.53441060378524,5.87209293686313,4.64067648731988,2.4677884806523,0.225485858912816,3.50942112022443,2.13460732684405,3.51416660988845,3.34383000681613,3.36471340850006,2.02042191778566,25.181758363659,9.92037685291823,65.8878404867917,24.8170864015435,26.3651754341468,49.902908682617
"252",1.56629145228974,6.01049286660067,4.65737093922989,2.47454169244074,0.22761605392751,3.56704323691586,2.17409339207626,3.54405319775471,3.37132503497968,3.39374737776743,2.05582382870687,25.2385589285468,10.0081644261834,66.8957614215324,24.9096444453376,27.0496112366779,49.8993604577449
"253",1.59825113507143,6.14992952092857,4.6741664375,2.48146541792857,0.229738709357143,3.62731817992857,2.21372084478571,3.57368125664286,3.39861656571429,3.422615325,2.09144972557143,25.3125889772143,10.1064636265714,67.9005851146429,25.0088199886429,27.7452392635714,49.9273975087143
"254",1.63002211600421,6.28916264595231,4.6908902180965,2.48845617960519,0.231837292674483,3.6896275596268,2.2531595993166,3.60284721450078,3.42551479417625,3.45110571130649,2.12700118329296,25.4023362162894,10.2140929264835,68.8939524938404,25.1135566367379,28.445447858614,49.9866482387987
"255",1.66133757277839,6.42705235575432,4.70737022327074,2.49540839810114,0.23389516590083,3.7533537684548,2.2920806188643,3.63134335913215,3.45182680958778,3.47900144094112,2.16217631038054,25.5062929545471,10.3298720937411,69.8675415627203,25.2227976613126,29.1436408107802,50.0767143036959
"256",1.69193086153837,6.56248385641132,4.72343457184533,2.50221596858223,0.23589566469462,3.81787939437683,2.33015512883699,3.65896094330459,3.47735892468757,3.50608402894447,2.19667234874214,25.6229526512991,10.4526212200211,70.8130395938471,25.3354862506596,29.8332257703421,50.1971906722094
"257",1.72153533842857,6.694342354,4.73891138264286,2.50877278621429,0.237822124714286,3.88258702535714,2.36705435464286,3.68549121978571,3.50191745221429,3.53213499035714,2.23018654028571,25.7508087658571,10.581160397,71.7221338597857,25.4505655930714,30.5076103875714,50.3476723131429
"258",1.74988369365978,6.8215312222925,4.75362811551362,2.51497290668438,0.239658178671739,3.94685851975726,2.40244854320452,3.71072929797586,3.52531151835517,3.55694102257041,2.26241944391683,25.8883524498025,10.7143085081412,72.5864770430847,25.5669791863987,31.1601879020956,50.5277791502898
"259",1.77670595370836,6.94302650584279,4.76740959441858,2.52071102776459,0.241388647492792,4.01007281752778,2.43600402750234,3.73448571380618,3.54736150309166,3.58030955237833,2.29308488653147,26.0340656237954,10.8508796040547,73.397583466229,25.6836717667238,31.7842939109644,50.7372309274031
"260",1.80173147911704,7.05782241690025,4.7800799843464,2.52588200774821,0.242998649156735,4.07160812901655,2.46738616203113,3.75657485984056,3.56789059985375,3.60205318892565,2.32190001202324,26.1864279007655,10.9896865271373,74.1469328616873,25.799588379687,32.3732496005831,50.9757723432256
