,1,2,3
700,4711.636325,1471.816601,2167.781294
701,4771.321967,1506.029206,2194.14508
702,4840.560022,1540.724998,2224.676161
703,4916.843031,1574.595747,2258.793512
704,4996.78943,1606.488545,2295.628509
705,5077.017655,1635.250482,2334.312531
706,5154.427117,1660.114325,2373.941335
707,5227.041125,1681.855537,2413.468196
708,5293.163959,1701.635255,2451.810772
709,5351.099901,1720.614616,2487.886718
710,5399.548548,1739.493012,2520.701571
711,5438.790748,1757.122853,2549.612392
712,5469.502665,1771.894802,2574.064122
713,5492.360463,1782.199523,2593.501702
714,5508.301327,1787.020554,2607.629392
715,5519.306538,1787.712933,2617.188722
716,5527.618397,1786.224574,2623.18054
717,5535.479207,1784.50339,2626.605692
718,5544.564768,1784.049516,2628.1845
719,5554.284869,1784.571981,2627.51518
720,5563.482796,1785.332035,2623.91542
721,5571.001835,1785.590928,2616.70291
722,5575.819958,1784.661269,2605.539997
723,5577.453878,1782.061095,2591.46767
724,5575.554989,1777.359802,2575.871573
725,5569.774689,1770.126783,2560.137354
726,5560.315894,1760.282939,2545.377566
727,5549.587598,1749.155189,2531.612394
728,5540.550314,1738.421956,2518.588929
729,5536.164555,1729.761664,2506.054263
730,5538.529361,1724.488366,2493.924136
731,5546.29788,1722.458625,2482.788884
732,5557.261787,1723.164635,2473.407494
733,5569.212756,1726.098589,2466.538949
734,5579.695613,1730.442084,2462.306393
735,5585.267789,1734.134338,2458.289596
736,5582.239864,1734.803976,2451.432487
737,5566.922421,1730.079619,2438.678993
738,5538.260976,1718.864249,2418.605966
739,5505.740784,1705.158272,2396.321957
740,5481.482034,1694.236451,2378.568437
741,5477.604918,1691.373552,2372.08688
742,5502.716574,1700.226733,2382.516906
743,5551.371941,1717.982742,2411.090718
744,5614.612908,1740.210719,2457.938667
745,5683.481363,1762.479809,2523.1911
746,5750.694556,1781.438244,2604.951426
747,5815.671188,1798.050626,2693.215281
748,5879.50532,1814.360646,2775.951361
749,5943.291015,1832.411996,2841.128359
750,6006.206342,1853.412056,2879.680905
751,6059.765401,1875.222956,2894.407364
752,6093.566301,1894.870516,2891.072034
753,6097.20715,1909.380553,2875.439214
754,6063.781717,1916.174293,2852.506579
755,6000.366419,1914.254581,2824.205306
756,5917.533332,1903.019672,2791.699947
757,5825.854534,1881.867818,2756.155053
758,5733.833697,1850.658745,2718.300708
759,5641.700874,1811.098075,2677.129117
760,5547.617712,1765.352901,2631.198018
761,5449.745857,1715.59032,2579.065145
762,5346.660639,1663.885131,2519.37513
763,5238.592109,1611.942955,2451.120177
764,5126.184,1561.377118,2373.379388
765,5010.080047,1513.800947,2285.23186
766,4890.923982,1470.827768,2185.756694
767,4769.359538,1434.070908,2074.032989
768,4646.030449,1405.143693,1949.139845
