"","X1","X2","X3"
"2024-04-09 12:15:00",5842.91076370578,1944.64465891599,2670.17166707686
"2024-04-09 12:30:00",5869.16887382988,1953.63610309258,2672.33804434707
"2024-04-09 12:45:00",5888.77626078904,1960.01278922287,2670.07135519375
"2024-04-09 13:00:00",5901.257424,1963.85262,2664.701688
"2024-04-09 13:15:00",5906.72017354048,1965.4212425946,2657.42589579764
"2024-04-09 13:30:00",5907.60556213218,1965.73528208735,2648.90789021331
"2024-04-09 13:45:00",5906.93795315779,1965.99910803642,2639.67834752231
"2024-04-09 14:00:00",5907.74171,1967.41709,2630.267944
"2024-04-09 14:15:00",5912.71091321043,1970.80818050248,2621.21597835756
"2024-04-09 14:30:00",5923.2185120164,1975.44966393304,2613.09623904971
"2024-04-09 14:45:00",5940.30717281417,1980.23340764708,2606.49113696699
"2024-04-09 15:00:00",5965.019562,1984.051279,2601.983083
"2024-04-09 15:15:00",5997.93724939906,1986.38790637987,2600.02265053772
"2024-04-09 15:30:00",6037.79741855222,1989.0989623055,2600.53306296287
"2024-04-09 15:45:00",6082.87615642927,1994.63288032838,2603.30570615659
"2024-04-09 16:00:00",6131.44955,2005.438094,2608.131966
"2024-04-09 16:15:00",6181.21591127145,2023.09130635304,2614.57256085092
"2024-04-09 16:30:00",6227.56245239971,2045.68229834495,2621.2655389738
"2024-04-09 16:45:00",6265.29861057811,2070.42912041439,2626.61828110979
"2024-04-09 17:00:00",6289.233823,2094.549823,2629.038168
"2024-04-09 17:15:00",6296.57822785888,2115.63178525486,2627.9102269336
"2024-04-09 17:30:00",6294.14476734893,2132.73970118971,2626.53007139191
"2024-04-09 17:45:00",6291.14708466452,2145.3075935297,2629.17096140426
"2024-04-09 18:00:00",6296.798823,2152.769485,2640.106157
"2024-04-09 18:15:00",6318.48210035553,2154.1951582994,2662.17718483654
"2024-04-09 18:30:00",6356.25293395455,2147.19743602122,2692.49863808356
"2024-04-09 18:45:00",6408.33581582629,2129.02490073243,2726.7533765388
"2024-04-09 19:00:00",6472.955238,2096.926135,2760.62426
"2024-04-09 19:15:00",6546.23645000024,2049.59008667255,2791.06547336086
"2024-04-09 19:30:00",6615.90773133287,1991.46716472541,2820.11650189886
"2024-04-09 19:45:00",6667.59811899907,1928.44814341556,2851.08815598743
"2024-04-09 20:00:00",6686.93665,1866.423797,2887.291246
"2024-04-09 20:15:00",6663.36411597162,1810.08335585415,2930.05474281376
"2024-04-09 20:30:00",6601.56832708896,1759.30987482715,2972.78025932099
"2024-04-09 20:45:00",6510.04884816182,1712.78486488657,3006.88756891772
"2024-04-09 21:00:00",6397.305244,1669.189837,3023.796445
"2024-04-09 21:15:00",6270.98242741014,1627.60172145773,3017.22083008721
"2024-04-09 21:30:00",6135.30670318627,1588.679125841,2990.05134319217
"2024-04-09 21:45:00",5993.64972411927,1553.47607705377,2947.47277245105
"2024-04-09 22:00:00",5849.383143,1523.046602,2894.669906
"2024-04-09 22:15:00",5706.09336774719,1498.17598379931,2836.35803557176
"2024-04-09 22:30:00",5568.22582679095,1478.57453043387,2775.37446728532
"2024-04-09 22:45:00",5440.44070368924,1463.68380610149,2714.08701085621
"2024-04-09 23:00:00",5327.398182,1452.945375,2654.863476
"2024-04-09 23:15:00",5232.47072869484,1445.77488932941,2599.55941262574
"2024-04-09 23:30:00",5153.87994439992,1441.48435329854,2547.98133141656
"2024-04-09 23:45:00",5088.55971315504,1439.3598591184,2499.4234832491
"2024-04-10 00:00:00",5033.443919,1438.687499,2453.180119
"2024-04-10 00:15:00",4985.87706641094,1438.81015283616,2408.68133309715
"2024-04-10 00:30:00",4944.84614160935,1439.29785124697,2365.90059417344
"2024-04-10 00:45:00",4909.74875125309,1439.77741253428,2324.94721441301
"2024-04-10 01:00:00",4879.982502,1439.875655,2285.930506
"2024-04-10 01:15:00",4854.62400770829,1439.07385310718,2248.98631248566
"2024-04-10 01:30:00",4831.46591103766,1436.2711059636,2214.35660288968
"2024-04-10 01:45:00",4807.97986184821,1430.22096883822,2182.30987759886
"2024-04-10 02:00:00",4781.63751,1419.676997,2153.114637
"2024-04-10 02:15:00",4750.73319759966,1403.91813332888,2126.81662772583
"2024-04-10 02:30:00",4716.85203573999,1384.32487114865,2102.57058139283
"2024-04-10 02:45:00",4682.40182776033,1362.8030913941,2079.30847586341
"2024-04-10 03:00:00",4649.790377,1341.258675,2055.962289
"2024-04-10 03:15:00",4621.46144701806,1321.27521138982,2031.82888554853
"2024-04-10 03:30:00",4600.00264225236,1303.1471239418,2007.66467778901
"2024-04-10 03:45:00",4588.03752736049,1286.84654452288,1984.59096488499
"2024-04-10 04:00:00",4588.189667,1272.345605,1963.729046
"2024-04-10 04:15:00",4603.11237610936,1259.97178686184,1946.48143203319
"2024-04-10 04:30:00",4635.57797075056,1251.47397008414,1935.37548082612
"2024-04-10 04:45:00",4688.38851726648,1248.95638426436,1933.219761956
"2024-04-10 05:00:00",4764.346082,1254.523259,1942.822845
"2024-04-10 05:15:00",4864.89885262264,1270.05226928781,1966.23374547498
"2024-04-10 05:30:00",4986.07950212041,1296.51487172165,2002.46326265649
"2024-04-10 05:45:00",5122.56682480798,1334.65596829467,2049.76264175976
"2024-04-10 06:00:00",5269.039615,1385.220461,2106.383128
"2024-04-10 06:15:00",5420.00688496259,1447.61049637755,2170.41225180126
"2024-04-10 06:30:00",5569.29851876779,1515.85719915426,2239.2826844229
"2024-04-10 06:45:00",5710.57461843909,1582.64893860384,2310.26338233309
"2024-04-10 07:00:00",5837.495286,1640.674084,2380.623302
"2024-04-10 07:15:00",5945.28081788637,1684.56128713949,2447.93132808559
"2024-04-10 07:30:00",6035.39228818344,1716.7003299113,2510.95605802691
"2024-04-10 07:45:00",6110.85096538878,1741.42127672746,2568.76601745477
"2024-04-10 08:00:00",6174.678118,1763.054192,2620.429732
"2024-04-10 08:15:00",6229.7848331638,1785.19163820511,2665.42087373137
"2024-04-10 08:30:00",6278.64147262346,1808.47617007555,2704.83370046946
"2024-04-10 08:45:00",6323.60821677139,1832.81284040821,2740.16761647283
"2024-04-10 09:00:00",6367.045246,1858.106702,2772.922026
"2024-04-10 09:15:00",6410.64919803654,1883.99155182132,2804.38597739519
"2024-04-10 09:30:00",6453.4625399477,1909.01616353652,2835.00709534524
"2024-04-10 09:45:00",6493.86419613501,1931.45805498346,2865.02264862268
"2024-04-10 10:00:00",6530.233091,1949.594744,2894.669906
"2024-04-10 10:15:00",6561.16269084627,1962.31955227525,2923.87301835975
"2024-04-10 10:30:00",6586.10462958572,1970.98901690337,2951.30366502456
"2024-04-10 10:45:00",6604.72508303231,1977.57547882981,2975.32040742709
"2024-04-10 11:00:00",6616.690227,1984.051279,2994.281807
"2024-04-10 11:15:00",6622.26526189086,1992.03472821833,3007.16378130644
"2024-04-10 11:30:00",6624.11148645941,2001.728016725,3015.41167243151
"2024-04-10 11:45:00",6625.48922404825,2012.97930461917,3021.08817859083
"2024-04-10 12:00:00",6629.658798,2025.636752,3026.255998
"2024-04-10 12:15:00",6638.55323946527,2039.2163741327,3032.45481919576
"2024-04-10 12:30:00",6648.79641082664,2051.90560694664,3039.13229199939
"2024-04-10 12:45:00",6655.68488227469,2061.55974153727,3045.21305655333
"2024-04-10 13:00:00",6654.515224,2066.034069,3049.621753
"2024-04-10 13:15:00",6642.20398326368,2063.97537261026,3051.58557328554
"2024-04-10 13:30:00",6622.14761560903,2057.19640436344,3051.54191657092
"2024-04-10 13:45:00",6599.36255364986,2048.30140843489,3050.23073382084
"2024-04-10 14:00:00",6578.86523,2039.894629,3048.391976
"2024-04-10 14:15:00",6564.26818852687,2033.862889895,3046.48191700585
"2024-04-10 14:30:00",6553.56841811226,2029.22333359961,3043.82212246692
"2024-04-10 14:45:00",6543.35901889151,2024.27568225441,3039.45048094454
"2024-04-10 15:00:00",6530.233091,2017.319658,3032.404881
"2024-04-10 15:15:00",6511.94243772257,2007.30367151287,3022.11341665983
"2024-04-10 15:30:00",6490.87367494195,1995.77088761314,3009.56500381138
"2024-04-10 15:45:00",6470.57212169036,1984.91315965684,2996.13876380725
"2024-04-10 16:00:00",6454.583097,1976.922341,2983.213818
"2024-04-10 16:15:00",6444.55500262972,1973.09689319415,2971.48781602672
"2024-04-10 16:30:00",6434.54857124493,1971.16171057284,2958.93252066254
"2024-04-10 16:45:00",6416.72761823767,1967.94829566511,2942.83822296709
"2024-04-10 17:00:00",6383.255959,1960.288151,2920.495214
"2024-04-10 17:15:00",6329.19716758667,1946.06259852302,2890.14596751453
"2024-04-10 17:30:00",6261.21385270333,1927.35223784549,2853.84168803844
"2024-04-10 17:45:00",6188.86838171832,1907.28748799522,2814.58576279313
"2024-04-10 18:00:00",6121.723122,1888.998768,2775.381579
"2024-04-10 18:15:00",6069.98953922671,1875.57804105753,2739.66008775892
"2024-04-10 18:30:00",6046.47549231675,1869.96344704519,2712.56249568369
"2024-04-10 18:45:00",6064.63793849842,1875.05467001025,2699.65757326662
"2024-04-10 19:00:00",6137.933835,1893.751394,2706.514091
"2024-04-10 19:15:00",6272.53405427211,1927.63031324685,2737.34501876231
"2024-04-10 19:30:00",6445.46512965466,1972.97616272374,2790.94012397679
"2024-04-10 19:45:00",6626.46750970988,2024.75068758877,2864.73337345288
"2024-04-10 20:00:00",6785.281643,2077.915633,2956.158734
"2024-04-10 20:15:00",6896.75588805984,2127.73205956445,3060.4208736606
"2024-04-10 20:30:00",6956.1702433146,2170.65828968484,3163.80726540915
"2024-04-10 20:45:00",6963.91261716206,2203.45196121281,3250.37608345312
"2024-04-10 21:00:00",6920.370918,2222.870712,3304.185502
"2024-04-10 21:15:00",6828.54228589477,2226.57763551097,3313.95583537654
"2024-04-10 21:30:00",6701.86078758694,2215.8576476619,3287.05595838661
"2024-04-10 21:45:00",6556.36972148564,2192.90111998188,3235.51688595338
"2024-04-10 22:00:00",6408.112386,2159.898424,3171.369633
"2024-04-10 22:15:00",6269.76216379859,2118.85034698542,3104.31073745825
"2024-04-10 22:30:00",6140.51277458766,2070.99933916756,3034.69882929441
"2024-04-10 22:45:00",6016.1880223329,2017.39826651592,2960.55806148336
"2024-04-10 23:00:00",5892.611711,1959.099995,2879.912587
"2024-04-10 23:15:00",5766.70098956714,1897.23305135986,2791.58084438421
"2024-04-10 23:30:00",5639.74638706244,1833.22860541786,2697.55841443576
"2024-04-10 23:45:00",5514.13177752652,1768.59348776693,2600.63516351944
"2024-04-11 00:00:00",5392.241035,1704.834529,2503.600958
"2024-04-11 00:15:00",5276.09624326099,1643.34550087201,2408.9602414893
"2024-04-11 00:30:00",5166.27232503759,1585.06793978598,2318.07576658754
"2024-04-11 00:45:00",5062.9824127954,1530.83032330697,2232.02486314202
"2024-04-11 01:00:00",4966.439639,1481.461129,2151.884861
"2024-04-11 01:15:00",4877.22783831077,1438.18397394898,2079.11892593984
"2024-04-11 01:30:00",4797.41365416219,1403.8030333132,2016.73356746406
"2024-04-11 01:45:00",4729.43443218252,1381.51762177082,1968.12113100625
"2024-04-11 02:00:00",4675.727518,1374.527054,1936.673962
"2024-04-11 02:15:00",4637.57546643342,1384.52601558209,1924.48805442323
"2024-04-11 02:30:00",4611.64166906363,1407.19067571123,1928.47399643122
"2024-04-11 02:45:00",4593.43472666203,1436.69257448475,1944.24602472361
"2024-04-11 03:00:00",4578.46324,1467.203252,1967.418376
"2024-04-11 03:15:00",4563.88380229931,1494.2105583008,1994.77317291412
"2024-04-11 03:30:00",4553.44497658328,1518.4675832169,2027.76408193605
"2024-04-11 03:45:00",4552.54331832561,1542.04372652455,2069.01265548995
"2024-04-11 04:00:00",4566.575383,1567.008388,2121.140446
"2024-04-11 04:15:00",4600.14424099433,1594.82639715222,2185.41141573279
"2024-04-11 04:30:00",4654.67902235324,1624.54430242117,2257.65916632459
"2024-04-11 04:45:00",4730.81537203552,1654.60408197953,2332.3597092541
"2024-04-11 05:00:00",4829.188935,1683.447714,2403.989056
"2024-04-11 05:15:00",4949.41149395773,1709.85798505906,2468.15360549847
"2024-04-11 05:30:00",5086.99938262877,1733.98091534841,2524.98130651558
"2024-04-11 05:45:00",5236.44507248542,1756.30333346356,2575.73049527491
"2024-04-11 06:00:00",5392.241035,1777.312068,2621.659508
"2024-04-11 06:15:00",5548.82103103412,1797.58927164278,2663.97559319522
"2024-04-11 06:30:00",5700.38397900669,1818.09839343517,2703.68164848808
"2024-04-11 06:45:00",5841.07008672591,1839.89820650997,2741.72948378691
"2024-04-11 07:00:00",5965.019562,1864.047484,2779.070909
"2024-04-11 07:15:00",6068.22233293703,1890.95715402605,2816.25050940816
"2024-04-11 07:30:00",6154.06720884448,1918.4467646609,2852.18397178208
"2024-04-11 07:45:00",6227.79271932969,1943.6880189653,2885.37975826497
"2024-04-11 08:00:00",6294.637394,1963.85262,2914.346331
"2024-04-11 08:15:00",6358.9163324209,1977.06743648738,2938.02314656278
"2024-04-11 08:30:00",6421.25091399041,1985.27999979623,2957.07363925858
"2024-04-11 08:45:00",6481.33908806472,1991.39300695697,2972.59223782509
"2024-04-11 09:00:00",6538.878804,1998.309155,2985.673371
"2024-04-11 09:15:00",6593.21681031689,2008.13463608694,2997.20919945011
"2024-04-11 09:30:00",6642.29505219389,2019.78962290419,3007.28281155861
"2024-04-11 09:45:00",6683.70427397394,2031.39778326934,3015.77502763781
"2024-04-11 10:00:00",6715.03522,2041.082785,3022.566668
"2024-04-11 10:15:00",6734.80531671778,2047.47260997736,3027.68604766804
"2024-04-11 10:30:00",6745.23871898404,2051.21249633702,3031.75146050699
"2024-04-11 10:45:00",6749.48626375828,2053.45199627817,3035.52869509244
"2024-04-11 11:00:00",6750.698788,2055.340662,3039.78354
"2024-04-11 11:15:00",6751.5084759526,2057.66128170673,3044.99014934647
"2024-04-11 11:30:00",6752.47290099495,2059.72958762272,3050.45613941344
"2024-04-11 11:45:00",6753.63098378983,2060.49454797735,3055.19749202369
"2024-04-11 12:00:00",6755.021645,2058.905131,3058.230189
"2024-04-11 12:15:00",6756.71724747183,2054.24183877383,3058.8014296492
"2024-04-11 12:30:00",6758.92392278615,2047.11130879709,3057.08328321426
"2024-04-11 12:45:00",6761.88124470739,2038.45171242181,3053.47903642219
"2024-04-11 13:00:00",6765.828787,2029.201221,3048.391976
"2024-04-11 13:15:00",6770.37783786321,2020.1183621042,3042.13018049424
"2024-04-11 13:30:00",6772.62654323545,2011.24308818892,3034.62089572954
"2024-04-11 13:45:00",6769.04476348997,2002.43570792918,3025.69615935007
"2024-04-11 14:00:00",6756.102359,1993.55653,3015.188009
"2024-04-11 14:15:00",6731.83703762222,1984.44447554375,3003.15495856135
"2024-04-11 14:30:00",6700.55789714705,1974.85291557224,2990.56142686759
"2024-04-11 14:45:00",6668.14188284836,1964.5138335646,2978.59830899003
"2024-04-11 15:00:00",6640.46594,1953.159213,2968.4565
"2024-04-11 15:15:00",6621.79970155417,1940.76766634579,2960.90050336973
"2024-04-11 15:30:00",6609.98355117635,1928.30432202214,2954.9892561751
"2024-04-11 15:45:00",6601.25056021036,1916.98093743741,2949.35530389292
"2024-04-11 16:00:00",6591.8338,1908.00927,2942.631192
"2024-04-11 16:15:00",6578.0489606611,1902.71271543247,2934.71718830349
"2024-04-11 16:30:00",6556.54220739753,1902.86122271422,2930.58444993201
"2024-04-11 16:45:00",6524.0423241852,1910.33637913886,2936.47185634452
"2024-04-11 17:00:00",6477.278095,1927.019772,2958.618287
"2024-04-11 17:15:00",6415.58914756706,1953.43146837746,3000.88552418193
"2024-04-11 17:30:00",6348.75848460851,1984.64545449597,3057.62696147186
"2024-04-11 17:45:00",6289.1799525957,2014.3741963665,3120.81889527586
"2024-04-11 18:00:00",6249.247398,2036.33016,3182.437622
"2024-04-11 18:15:00",6239.66013494566,2045.68018071394,3235.39830604692
"2024-04-11 18:30:00",6264.33934816844,2043.40857105188,3276.37158380556
"2024-04-11 18:45:00",6325.511690057,2031.95401286388,3302.96695966142
"2024-04-11 19:00:00",6425.403813,2013.755188,3312.793938
"2024-04-11 19:15:00",6561.52753516594,1990.80484917302,3304.13968109913
"2024-04-11 19:30:00",6712.53533784275,1963.31203254651,3278.00198280589
"2024-04-11 19:45:00",6852.36486809818,1931.03984514675,3236.05629485971
"2024-04-11 20:00:00",6954.953773,1893.751394,3179.978069
"2024-04-11 20:15:00",7000.06883779682,1851.61339306273,3111.59787865032
"2024-04-11 20:30:00",6990.79340046057,1806.40698401208,3033.36678397087
"2024-04-11 20:45:00",6936.03993714404,1760.31691545539,2947.89096680598
"2024-04-11 21:00:00",6844.720924,1715.527936,2857.776609
"2024-04-11 21:15:00",6725.43482936554,1673.89171820108,2765.65760062771
"2024-04-11 21:30:00",6585.52409031498,1635.92763040518,2674.27866468563
"2024-04-11 21:45:00",6432.01713610692,1601.82196490669,2586.41223240074
"2024-04-11 22:00:00",6271.942396,1571.761014,2504.830735
"2024-04-11 22:15:00",6111.84164291289,1545.80156541421,2431.73320494823
"2024-04-11 22:30:00",5956.31002440452,1523.48238861722,2367.02507966162
"2024-04-11 22:45:00",5809.45603169389,1504.21274851162,2310.0383977942
"2024-04-11 23:00:00",5675.388156,1487.40191,2260.105198
"2024-04-11 23:15:00",5557.11517596728,1472.56763462645,2216.57522050125
"2024-04-11 23:30:00",5453.24701994195,1459.66167050095,2178.8690117929
"2024-04-11 23:45:00",5361.29390369564,1448.74426237498,2146.42481993811
"2024-04-12 00:00:00",5278.766043,1439.875655,2118.680893
"2024-04-12 00:15:00",5203.48301109298,1433.09008522062,2095.11690529677
"2024-04-12 00:30:00",5134.5018110777,1428.31775825398,2075.37823616677
"2024-04-12 00:45:00",5071.18880352357,1425.46287141035,2059.15169120338
"2024-04-12 01:00:00",5012.910349,1424.429622,2046.124076
"2024-04-12 01:15:00",4958.86131844204,1425.17343717857,2035.79878954604
"2024-04-12 01:30:00",4907.55062424726,1427.85466348314,2026.94560441503
"2024-04-12 01:45:00",4857.31568917885,1432.68487729614,2018.1508865765
"2024-04-12 02:00:00",4806.493936,1439.875655,2008.001002
"2024-04-12 02:15:00",4753.85004704509,1449.42253161196,1995.77451686281
"2024-04-12 02:30:00",4699.85774293324,1460.45687668846,1983.51879817312
"2024-04-12 02:45:00",4645.41800385478,1471.89401842072,1973.97341314688
"2024-04-12 03:00:00",4591.43181,1482.649285,1969.877929
"2024-04-12 03:15:00",4539.12007040885,1491.87542698296,1973.40412084647
"2024-04-12 03:30:00",4490.98340951976,1499.67488438803,1984.45259539247
"2024-04-12 03:45:00",4449.84238062079,1506.38751959909,2002.35616724224
"2024-04-12 04:00:00",4418.517537,1512.353195,2026.447651
"2024-04-12 04:15:00",4399.92927608514,1517.8650277687,2055.85181042318
"2024-04-12 04:30:00",4397.39737186272,1523.02915425941,2088.86120588198
"2024-04-12 04:45:00",4414.34144245894,1527.90496562041,2123.56034689979
"2024-04-12 05:00:00",4454.181106,1532.551853,2158.033743
"2024-04-12 05:15:00",4519.80242292247,1537.48001952036,2191.30473300768
"2024-04-12 05:30:00",4611.95722290437,1545.00291619933,2226.1519729546
"2024-04-12 05:45:00",4730.86377793408,1557.88480602863,2266.29294817422
"2024-04-12 06:00:00",4876.74036,1578.889952,2315.445144
"2024-04-12 06:15:00",5047.49988472498,1609.82440694672,2375.81559678048
"2024-04-12 06:30:00",5231.83384226981,1648.66138306827,2443.56954692461
"2024-04-12 06:45:00",5416.12836642973,1692.41588240569,2513.36178585644
"2024-04-12 07:00:00",5586.769591,1738.102907,2579.847105
"2024-04-12 07:15:00",5732.90776297448,1782.77779775526,2638.67119708915
"2024-04-12 07:30:00",5854.7495821414,1823.65725102758,2689.44336009695
"2024-04-12 07:45:00",5955.26586148763,1857.99830203612,2732.76379330628
"2024-04-12 08:00:00",6037.427414,1883.057986,2769.232696
"2024-04-12 08:15:00",6104.50493764274,1897.280056626,2799.51431008167
"2024-04-12 08:30:00",6160.96867028959,1903.85514157139,2824.52904793758
"2024-04-12 08:45:00",6211.58873479164,1907.16058698109,2845.2613645747
"2024-04-12 09:00:00",6261.135254,1911.573739,2862.695715
"2024-04-12 09:15:00",6313.5386371733,1920.49054441263,2877.85690477166
"2024-04-12 09:30:00",6369.37043920025,1933.38135256186,2891.93114165271
"2024-04-12 09:45:00",6428.36250137707,1948.73511343015,2906.14498395741
"2024-04-12 10:00:00",6490.246665,1965.040777,2921.72499
"2024-04-12 10:15:00",6554.21698880468,1981.01990478599,2939.46090542545
"2024-04-12 10:30:00",6617.31640128443,1996.32450443119,2958.39522520158
"2024-04-12 10:45:00",6676.05004837196,2010.8391951108,2977.13363162691
"2024-04-12 11:00:00",6726.923076,2024.448596,2994.281807
"2024-04-12 11:15:00",6767.65842717047,2036.93976000592,3008.7496198703
"2024-04-12 11:30:00",6800.85023316204,2047.70947496339,3020.66368379099
"2024-04-12 11:45:00",6830.3104223226,2056.05696243916,3030.45479856618
"2024-04-12 12:00:00",6859.850923,2061.281444,3038.553764
"2024-04-12 12:15:00",6892.46257901344,2063.06257404971,3045.45691890587
"2024-04-12 12:30:00",6927.85189606739,2062.60173834027,3051.92275813448
"2024-04-12 12:45:00",6964.90429533765,2061.48075546069,3058.77531554585
"2024-04-12 13:00:00",7002.505198,2061.281444,3066.838625
"2024-04-12 13:15:00",7039.64777176014,2063.21965924836,3076.58174594373
"2024-04-12 13:30:00",7075.75617044338,2067.04740330054,3087.05384017109
"2024-04-12 13:45:00",7110.36229440493,2072.15071495245,3096.9490950629
"2024-04-12 14:00:00",7142.998044,2077.915633,3104.961698
"2024-04-12 14:15:00",7173.09571939913,2083.62346023809,3110.10257105357
"2024-04-12 14:30:00",7199.6892200341,2088.13655545757,3112.64957505617
"2024-04-12 14:45:00",7221.71284515202,2090.21254144826,3113.19730553068
"2024-04-12 15:00:00",7238.100894,2088.609041,3112.340358
"2024-04-12 15:15:00",7248.14586464335,2082.68293472115,3110.54918918573
"2024-04-12 15:30:00",7252.57305042022,2074.18813449419,3107.79770060425
"2024-04-12 15:45:00",7252.46594348698,2065.47781002013,3103.93565497065
"2024-04-12 16:00:00",7248.908036,2058.905131,3098.812815
"2024-04-12 16:15:00",7241.27812952748,2056.49885592419,3093.05443703163
"2024-04-12 16:30:00",7222.13626328501,2058.99009844068,3090.38775190183
"2024-04-12 16:45:00",7182.33778590004,2066.78556098683,3095.31548407111
"2024-04-12 17:00:00",7112.738046,2080.291946,3112.340358
"2024-04-12 17:15:00",7007.66410554361,2098.59076406646,3143.56372012524
"2024-04-12 17:30:00",6875.32987981472,2115.46275836809,3181.48140478843
"2024-04-12 17:45:00",6727.42099742847,2123.36348023568,3216.18786830741
"2024-04-12 18:00:00",6575.623087,2114.748481,3237.777567
"2024-04-12 18:15:00",6433.82662221996,2085.15509337246,3239.54490490492
"2024-04-12 18:30:00",6324.7414570811,2042.44777558695,3227.58407694445
"2024-04-12 18:45:00",6273.28229065169,1997.57276725796,3211.18922576176
"2024-04-12 19:00:00",6304.363822,1961.476308,3199.654494
"2024-04-12 19:15:00",6431.80857388905,1942.10419436556,3199.46563861444
"2024-04-12 19:30:00",6625.07036386088,1935.40045065911,3205.87487380875
"2024-04-12 19:45:00",6842.51083315227,1934.30865812311,3211.32602809868
"2024-04-12 20:00:00",7042.491623,1931.772398,3208.26293
"2024-04-12 20:15:00",7191.02292491132,1922.28495988404,3190.7451066373
"2024-04-12 20:30:00",7284.70913147537,1906.5384667766,3159.29487957054
"2024-04-12 20:45:00",7327.80318555173,1886.77475003087,3116.05026896851
"2024-04-12 21:00:00",7324.55803,1865.235641,3063.149295
"2024-04-12 21:15:00",7279.02546313752,1843.60080261392,3002.5343156801
"2024-04-12 21:30:00",7194.45270511264,1821.30122410948,2935.36504040909
"2024-04-12 21:45:00",7073.88583153143,1797.20572630031,2862.60551643353
"2024-04-12 22:00:00",6920.370918,1770.18313,2785.219791
"2024-04-12 22:15:00",6738.48560310109,1739.50418230093,2704.37648534541
"2024-04-12 22:30:00",6538.93377732409,1706.04733541047,2622.0625166681
"2024-04-12 22:45:00",6333.95089413504,1671.09296781478,2540.46937615674
"2024-04-12 23:00:00",6135.772407,1635.921458,2461.788555
"2024-04-12 23:15:00",5954.13655234874,1601.64020011988,2387.81949364136
"2024-04-12 23:30:00",5788.79269846601,1568.66465099863,2318.7934295435
"2024-04-12 23:45:00",5636.99299660027,1537.23728312806,2254.54954942389
"2024-04-13 00:00:00",5495.989598,1507.600569,2194.92704
"2024-04-13 00:15:00",5363.62300884768,1480.04564784456,2139.8605099485
"2024-04-13 00:30:00",5240.08715506187,1455.05832584502,2089.66625578288
"2024-04-13 00:45:00",5126.16431749512,1433.17307592297,2044.75599597582
"2024-04-13 01:00:00",5022.636777,1414.924371,2005.541449
"2024-04-13 01:15:00",4930.34618088552,1400.91782612689,1972.38705043962
"2024-04-13 01:30:00",4850.37164228652,1392.04362487129,1945.46810432496
"2024-04-13 01:45:00",4783.85164079425,1389.26309293004,1924.91263179782
"2024-04-13 02:00:00",4731.924656,1393.537556,1910.848654
"2024-04-13 02:15:00",4694.95400525084,1405.42084474163,1903.51711690239
"2024-04-13 02:30:00",4670.20235691707,1423.83680966983,1903.61066579227
"2024-04-13 02:45:00",4654.15721712476,1447.30180626312,1911.93487078601
"2024-04-13 03:00:00",4643.306092,1474.33219,1929.295302
"2024-04-13 03:15:00",4635.5060403611,1503.38800429722,1956.09311316958
"2024-04-13 03:30:00",4634.09233179521,1532.70404432439,1991.11179250597
"2024-04-13 03:45:00",4643.76978858172,1560.45879318937,2032.73041183938
"2024-04-13 04:00:00",4669.243233,1584.830734,2079.328043
"2024-04-13 04:15:00",4714.65154788289,1604.81674256951,2129.67401346618
"2024-04-13 04:30:00",4781.86985827708,1622.68726553261,2184.09867330885
"2024-04-13 04:45:00",4872.20734978273,1641.53114222941,2243.32262824709
"2024-04-13 05:00:00",4986.973208,1664.437212,2308.066484
"2024-04-13 05:15:00",5124.65586859173,1693.24493944039,2378.02874690322
"2024-04-13 05:30:00",5272.46076747147,1724.79629017017,2448.81952575864
"2024-04-13 05:45:00",5414.77259061548,1754.68385506487,2515.02682998475
"2024-04-13 06:00:00",5535.976024,1778.500225,2571.238669
"2024-04-13 06:15:00",5625.58400126583,1793.34374524708,2613.93495976471
"2024-04-13 06:30:00",5693.62244671203,1802.3357786617,2647.16324940658
"2024-04-13 06:45:00",5755.24553230221,1810.10344249547,2676.86299259516
"2024-04-13 07:00:00",5825.60743,1821.273854,2708.973644
"2024-04-13 07:15:00",5915.5101370637,1839.15356711818,2747.94274060045
"2024-04-13 07:30:00",6018.3469519304,1861.76688255803,2792.25014861504
"2024-04-13 07:45:00",6123.15899833191,1885.81753771887,2838.88381657211
"2024-04-13 08:00:00",6218.9874,1908.00927,2884.831693
"2024-04-13 08:15:00",6297.62993787001,1925.81479476459,2927.62188200538
"2024-04-13 08:30:00",6361.91102169136,1939.78273923118,2966.94311000827
"2024-04-13 08:45:00",6417.41171841704,1951.23070858219,3003.02425900702
"2024-04-13 09:00:00",6469.713095,1961.476308,3036.094211
"2024-04-13 09:15:00",6523.00713220628,1971.45559991722,3066.23195533116
"2024-04-13 09:30:00",6575.92946605415,1980.57847576724,3092.91691072689
"2024-04-13 09:45:00",6625.72664637495,1987.87328423363,3115.47860325918
"2024-04-13 10:00:00",6669.645223,1992.368374,3133.246559
"2024-04-13 10:15:00",6705.33359864863,1993.57081266028,3145.93637851372
"2024-04-13 10:30:00",6732.04758759204,1992.90254344987,3154.80796033416
"2024-04-13 10:45:00",6749.44485698943,1992.26422851453,3161.50727748752
"2024-04-13 11:00:00",6757.183074,1993.55653,3167.680303
"2024-04-13 11:15:00",6755.37702677735,1998.00076456666,3174.46250644209
"2024-04-13 11:30:00",6745.9699874527,2004.10086693328,3180.94734356148
"2024-04-13 11:45:00",6731.3623491517,2009.68142633326,3185.71776665012
