,Solar-bus015,Solar-bus018,Solar-bus019,Solar-bus032,Solar-bus054,Solar-bus055,Solar-bus069,Solar-bus076,Solar-bus092,Solar-bus100,Solar-bus104,Solar-bus105,Solar-bus110,Solar-bus112
245,91.82373827,132.9362796,82.13263132,357.8719771,158.1845792,9.845116304,88.97683841,20.88625922,316.2895198,88.95232266,364.3560272,210.865772,183.0306359,118.6968039
246,88.12498769,128.7370826,82.23352327,343.1772613,151.6356953,7.337305345,84.71077079,19.9019641,304.7210994,86.43438963,351.6925104,207.17623,172.9068107,113.2409275
247,83.65920531,122.5975799,81.26369956,324.3460689,143.550346,5.146484739,80.7362153,18.84726461,291.2804769,83.35819483,338.4244416,203.295571,160.2591721,107.0386713
248,78.90880046,115.7645786,79.26439169,305.4636522,134.7742012,3.842660092,77.25177534,17.84247615,277.2543617,79.90586191,323.6057757,198.8790042,147.0051834,100.5881108
249,74.35618246,109.4848854,76.2768312,290.6152638,126.1529305,3.99583701,74.45605431,17.00791413,263.9294634,76.25951453,306.2904676,193.5817391,135.0623079,94.38732142
250,70.3410495,104.6347597,72.40977023,282.4067484,118.2468157,5.892446276,72.38332497,16.41144206,252.0302204,72.52907379,285.8077306,186.9837605,125.7431975,88.74434622
251,66.63225507,100.6082699,68.04204342,277.5263213,110.4745855,8.684619385,70.41053759,15.91111589,240.0319864,68.53565046,262.5878112,178.364156,117.9412576,83.20709815
252,62.85594153,96.4289369,63.62000604,271.18279,101.9695804,11.24091301,67.75031182,15.31253969,225.847844,64.02815273,237.336214,166.9267888,109.9450824,77.13345768
253,58.63825124,91.12028143,59.59001335,258.5849622,91.86514125,12.42988382,63.6152673,14.42131752,207.3908757,58.75548881,210.7584439,151.8755223,100.0432658,69.88130527
254,53.65221862,83.89179325,56.15296318,236.2047763,79.59801293,11.46602366,57.44403546,13.09414967,183.2516982,52.53161513,183.4347726,132.8036995,87.03907166,61.02176175
255,47.75844631,74.69683786,52.52792352,205.5666932,65.81855835,8.947565066,49.57929483,11.39212142,154.7310655,45.43068108,155.4445405,110.862584,71.79444213,50.97890934
256,40.86442905,63.67474968,47.68850491,169.4583046,51.48054481,5.818675724,40.58973577,9.427414266,123.8072655,37.59188428,126.7418549,87.59291897,55.68598924,40.39007059
257,32.87766157,50.96486315,40.6083179,130.6672022,37.53773959,3.023523337,31.04404859,7.312209724,92.45858632,29.15442236,97.28082307,64.53544791,40.09032494,29.89256808
258,23.90976644,36.95815866,30.76150139,92.00267671,24.87014639,1.291213997,21.54023221,5.169782209,62.6338994,20.38014099,67.47173307,43.1506832,26.2224305,20.10232724
259,14.88887767,23.05220047,19.62430775,56.36081596,14.06271434,0.490607368,12.79351982,3.167777798,36.16441006,12.02147797,39.54959522,24.57821326,14.65076436,11.54968503
260,6.947257137,10.89619881,9.173517713,26.6594068,5.626628994,0.27550151,5.548453196,1.484935482,14.85190703,4.953519153,16.2056005,9.877395558,5.782154281,4.743581289
261,1.217166699,2.139363894,1.385911995,5.816236119,0.073075866,0.299694481,0.549574098,0.299994251,0.498179071,0.051350386,0.130939871,0.107587533,0.023428011,0.192955853
262,0,0,0,0,0,0.281587217,0,0,0,0,0,0,0,0
263,0,0,0,0,0,0.197992165,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0.090324651,0,0,0,0,0,0,0,0
265,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2.49848974,11.08064457,9.079226187,3.554098324,0.913402583,0.244540592,3.222018224,0.919909887,18.57156519,3.050518056,13.08813228,21.37637245,9.89447395,5.644997938
315,6.58750486,26.75517366,21.80215662,9.95765382,2.933740243,0.71985669,8.064377316,2.382781404,45.99126602,7.673172096,32.44756196,50.74333083,24.09392511,14.06101823
316,12.35666377,44.68551334,36.11912016,19.9908251,6.678098441,1.518233777,14.16361984,4.374185893,79.6176728,13.56615341,56.25641954,82.62093961,40.73615222,24.53585824
317,19.89558489,62.53358967,49.98044566,34.43377076,12.76356263,2.731957337,21.15628836,6.879694698,116.8093559,20.42765329,82.69283551,111.5292632,57.95895401,36.35731535
318,29.11818692,78.34264749,61.62994047,53.89332451,21.58797923,4.420272422,28.71715819,9.84006363,155.0081814,27.95367001,110.2115375,133.1881014,74.24404752,48.7882382
319,39.2355898,91.68120667,70.48532584,78.28302043,32.67223846,6.510262355,36.67393564,13.01678637,191.9891995,35.83142981,138.3736416,148.1161949,89.44882304,60.9916807
320,49.28321376,102.4991058,76.25780154,107.3430677,45.31799148,8.895970031,44.89255978,16.12654108,225.6107559,43.74596589,167.016861,158.0320196,103.7745892,72.10574802
321,58.29647903,110.7461836,78.65856731,140.8136754,58.82688947,11.47143834,53.23896966,18.8860059,253.7311966,51.38231147,195.9789091,164.6540516,117.4226545,81.26854534
322,65.55468986,116.4731126,77.72388245,177.9555575,72.5583842,14.11945539,61.50856103,21.07014836,274.8379055,58.47640976,224.9662558,169.523378,130.4630334,87.92951375
323,71.31268656,120.1339015,74.79024448,216.1114467,86.10312981,16.67779017,69.21455629,22.68709355,289.9344189,64.96784381,253.1603986,173.4715318,142.4405637,92.78343787
324,76.06919347,122.2833929,71.51921046,252.1445805,99.10958105,18.97295686,75.79963454,23.80325591,300.6533111,70.8471067,279.611592,177.1526573,152.7687889,96.83643826
325,80.32293493,123.4764294,69.57233744,282.9181963,111.2261927,20.83146966,80.70647486,24.48504991,308.6271567,76.10469147,303.3700903,181.2208986,160.8612525,101.0946354
326,84.44324398,124.2218159,70.14936319,306.2112762,122.1441526,22.12436745,83.59163546,24.80740494,315.3045811,80.72133357,323.715911,186.178905,166.3783266,106.2832042
327,88.2818886,124.8442065,72.60274832,323.4657799,131.7255812,22.90078782,84.96719097,24.87931015,321.3984145,84.63873794,340.8481242,191.9233463,169.9676976,112.0035361
328,91.56124546,125.6222174,75.82313416,337.0394119,139.8753322,23.25439307,85.55909513,24.81826963,327.4375384,87.78885191,355.1955631,198.1993972,172.5238804,117.576077
329,94.00369126,126.8344649,78.701162,349.2898765,146.498259,23.27884545,86.0933017,24.74178747,333.9508341,90.10362283,367.187061,204.7522325,174.9413902,122.3212729
330,95.43317828,128.6303294,80.36368673,361.8921051,151.5796091,23.05971455,87.1692175,24.73754666,341.2040689,91.56784285,377.23492,211.2892107,177.8827415,125.731349
331,96.07996123,130.6422484,80.88241741,373.7899363,155.426205,22.65019913,88.88006169,24.77394586,348.4105536,92.37768344,385.6853175,217.3664252,181.0824486,127.9856489
332,96.27587039,132.3734235,80.56527668,383.2444358,158.4252627,22.09540525,91.19250651,24.7895626,354.5204849,92.78216092,392.8678998,222.5021532,184.0430255,129.4352955
333,96.35273608,133.3270563,79.72018716,388.5166694,160.9639987,21.44043895,94.0732242,24.72297443,358.4840594,93.03029159,399.1123131,226.214672,186.2669862,130.4314118
334,96.56501942,133.2101446,78.65659564,388.5539269,163.3340908,20.71328435,97.38025092,24.52799926,359.5665014,93.31081653,404.5238066,228.1516538,187.4220186,131.2362657
335,96.85770478,132.5448712,77.69004563,385.0483961,165.4450644,19.87343777,100.5370785,24.21941644,358.2931458,93.57137598,408.3100406,228.4783513,187.8365067,131.7567046
336,97.09840739,132.0572151,77.13760479,380.3784889,167.1109067,18.8632736,102.8585626,23.82724566,355.5043548,93.69933496,409.4542784,227.4894122,188.0040086,131.810721
337,97.15474246,132.4731554,77.31634079,376.9226176,168.1456047,17.62516622,103.6595591,23.38150663,352.040491,93.58205851,406.9397832,225.4794844,188.4180822,131.2163071
338,96.87949747,134.1872437,78.40691959,376.1771524,168.3331857,16.11176827,102.4681414,22.90037099,348.4614862,93.11614359,400.1347882,222.7318498,189.2417227,129.8111194
339,96.06614913,136.2683214,80.04440024,376.1102972,167.3378367,14.31684538,99.66525437,22.3546181,344.2055505,92.23511505,389.9474055,219.4843276,189.3156731,127.5114702
340,94.49334639,137.453803,81.72744011,373.8082143,164.7937852,12.24444147,95.84506048,21.70317925,338.4304634,90.88172966,377.6707171,215.9633712,187.1501136,124.2533357
341,91.93973823,136.4811023,82.95469656,366.3570657,160.3352584,9.898600443,91.60172232,20.90498575,330.2940046,88.99874424,364.5978052,212.3954339,181.2552243,119.9726922
342,88.29989871,132.5093783,83.29557205,351.9660703,153.781514,7.379782051,87.45720293,19.94574675,319.2621946,86.55769225,351.6331515,208.9088193,170.7698648,114.6835773
343,83.9321022,126.3847678,82.60244957,333.3366741,145.6919309,5.17410947,83.64466721,18.91828291,306.0340179,83.645214,338.1268369,205.2392323,157.3476125,108.7122735
344,79.31054814,119.3751527,80.79845721,314.2933795,136.8109186,3.86412173,80.32508051,17.94219274,291.6167,80.37672644,323.0403421,201.0242279,143.2707243,102.4631247
345,74.90943598,112.7484144,77.80672308,298.6606889,127.8828866,4.032357861,77.65940822,17.13707477,277.0174664,76.86764657,305.3351477,195.9013609,130.8214571,96.34047479
346,71.05980297,107.4239226,73.67125602,288.9141878,119.4184247,5.972804545,75.64656903,16.57145298,262.8371102,73.17929049,284.2937969,189.4295457,121.5845433,90.59053111
347,67.52003754,102.9269996,68.91958778,282.1337926,110.9928447,8.825239073,73.63729493,16.10955319,248.0506952,69.15657084,260.4830832,180.8531332,114.3546179,84.82695513
348,63.90536594,98.43445563,64.20013085,274.0505029,101.9476387,11.44088639,70.82027124,15.56452671,231.2268525,64.59029937,234.7908625,169.3378335,107.2287915,78.50527179
349,59.8310144,93.12310088,60.16129775,260.3953179,91.62429889,12.67097143,66.38418328,14.74952485,210.9342133,59.27128786,208.1049908,154.0493566,98.30417478,71.08100607
350,54.9571725,86.2827771,57.12697108,237.9905777,79.5913858,11.71721655,59.76177024,13.52214453,186.2102683,53.0430494,181.1224042,134.565904,86.21418539,62.19141106
351,49.12388321,77.65545186,54.12291398,208.0239846,66.32573328,9.183333672,51.3619868,11.91776529,157.9679443,45.9599025,153.7763594,112.1156419,71.73746967,52.20065247
352,42.21615285,67.09612419,49.8503597,172.7745818,52.53124353,6.023532138,41.83784148,10.0162123,127.5890279,38.12886697,125.809193,88.33922791,56.18898106,41.65462413
353,34.11898775,54.45979314,43.01054149,134.5214121,38.91181874,3.192021279,31.84234284,7.897310737,96.45530524,29.65696264,96.96324197,64.87731948,40.88367302,31.0992199
354,24.93464556,39.94800921,32.89098409,95.69879803,26.16928543,1.426194915,22.0365341,5.664518787,66.08309898,20.78508532,67.48854004,43.26392085,27.00587372,21.08886031
355,15.6343894,25.14852879,21.12437814,59.3621791,14.99716739,0.59618481,13.11359724,3.515826717,38.52687695,12.28963467,39.66590949,24.60642308,15.21741025,12.21207267
356,7.406733725,11.99565973,9.929705753,28.72227433,6.086912744,0.355307214,5.774748947,1.672857808,15.97564328,5.080886314,16.28386966,9.905563946,6.049484424,5.065910972
357,1.440192979,2.423709899,1.52594905,6.989802683,0.129969626,0.356878376,0.721205882,0.357235344,0.61840211,0.069115899,0.130939871,0.162081196,0.033298067,0.247429219
358,0,0,0,0,0,0.318996176,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0.218885021,0,0,0,0,0,0,0,0
360,0,0,0,0,0,0.09855095,0,0,0,0,0,0,0,0
361,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,2.510368629,11.14704193,8.695557186,4.165245772,0.58991818,0.3436464,3.180333511,1.070148292,18.81635314,2.923406114,13.2841645,22.00248282,10.3561835,5.867839802
411,6.607100287,26.90986516,20.89214639,11.51685078,2.174427996,0.932111145,7.940875223,2.715102717,46.63078046,7.388728011,32.8712172,52.22824829,25.10240902,14.58425321
412,12.3672019,44.93012424,34.63928029,22.79890257,5.4630788,1.806693624,13.90155325,4.854881562,80.80408043,13.14597466,56.84267872,85.0353575,42.16078635,25.37351916
413,19.86768038,62.84947373,47.98647158,38.75548868,11.16541994,3.008693223,20.68229571,7.409503112,118.6970516,19.94515502,83.28006968,114.7818715,59.45342531,37.45991656
414,29.01774748,78.69630813,59.256319,59.9406282,19.74705856,4.565461524,27.95400437,10.27653544,157.7159371,27.51489022,110.584586,137.0493227,75.32972657,50.05360883
415,39.05543414,92.04598164,67.86376551,86.14806642,30.69783291,6.448558871,35.5914756,13.26374579,195.4487588,35.49824995,138.4361245,152.3131284,89.84825427,62.30829738
416,49.05097613,102.8605884,73.49684011,116.9814802,43.263639,8.615597804,43.52047943,16.15645118,229.5289834,43.51691606,166.8342575,162.2721773,103.4948634,73.3635681
417,58.07460921,111.1022227,75.84357183,152.0445463,56.69037289,11.02419086,51.6667859,18.73996864,257.5900774,51.1925704,195.7785571,168.625358,116.755409,82.35900688
418,65.42359519,116.8254866,74.91209414,190.491328,70.29977724,13.60491452,59.86597686,20.8407056,277.98665,58.21650646,225.0851282,172.9272897,129.8987394,88.75618877
419,71.30329996,120.4550148,71.99095835,229.6774338,83.71698135,16.18020102,67.59288155,22.44943112,291.9578806,64.55846431,253.8362059,176.1555137,142.3256772,93.3046454
420,76.14611546,122.5079503,68.68882023,266.5088584,96.64296114,18.54544658,74.23214103,23.59800468,301.4640911,70.25779565,280.9305582,179.1433018,153.2200383,97.07589755
421,80.3844336,123.5014356,66.61433558,297.8915967,108.7786926,20.49604736,79.16839638,24.31828574,308.4656035,75.3538522,305.2669528,182.723926,161.7656385,101.141466
422,84.34396442,123.9209851,66.93351743,321.6276796,119.8488707,21.87509975,82.02175037,24.65772688,314.6574867,79.86972573,326.0137714,187.536713,167.4502584,106.2727607
423,87.92369036,124.1255987,69.041808,339.1032818,129.6730673,22.71650079,83.35415256,24.7261531,320.6737989,83.76346838,343.4178516,193.4452087,170.9775374,112.0407487
424,90.91591196,124.4426478,71.89200678,352.6006142,138.0945732,23.10184773,83.96301424,24.64898249,326.8833451,86.97687233,357.9956443,200.1190142,173.3550795,117.7162862
425,93.11292975,125.1995039,74.43691324,364.4018876,144.9566793,23.11273779,84.64574669,24.55163315,333.6549305,89.45172978,370.263601,207.2277302,175.5904888,122.5702292
426,94.39362478,126.5939329,75.86564951,376.195187,150.1940562,22.82970552,86.04635533,24.52832666,341.1195163,91.17358698,380.6739645,214.3949477,178.4355848,126.0504957
427,94.98319998,128.3052787,76.31262826,387.2920938,154.1068929,22.32903471,88.19522224,24.5484985,348.4566889,92.30300638,389.4221448,221.0602167,181.6190497,128.3132492
428,95.1934388,129.88328,76.14858482,396.4100636,157.0867582,21.68594646,90.96932368,24.55038766,354.6081909,93.04430447,396.6393435,226.6170775,184.6137812,129.6917154
429,95.33612469,130.8776751,75.74425448,402.2665518,159.5252208,20.97566189,94.24563588,24.4722331,358.5157647,93.60179775,402.4567621,230.4590699,186.8926768,130.5191194
430,95.64882689,131.0215692,75.42517066,404.0421649,161.7249206,20.24391699,97.81513545,24.26771194,359.45503,94.12776823,406.8832799,232.1520041,188.0978839,131.0606987
431,96.07225796,130.7815341,75.33605909,402.770113,163.6327824,19.41850744,101.1248004,23.95225396,358.0371149,94.56635999,409.438486,231.9507696,188.5485473,131.3097382
432,96.47291623,130.8075082,75.57644357,399.946757,165.1068021,18.39774381,103.535609,23.55672708,355.2070248,94.80968264,409.5196472,230.2825262,188.7330613,131.1915352
433,96.71730008,131.7494298,76.24584793,397.0684579,166.0049755,17.07993665,104.4085398,23.11199921,351.9097648,94.74984577,406.5240302,227.5744335,189.1398202,130.6313866
434,96.64843358,133.9344346,77.37481618,395.0530708,166.1334708,15.39059167,103.3038952,22.63522414,348.7717443,94.28545505,400.0868567,224.2182643,189.9300883,129.5350448
435,96.01544368,136.3984465,78.71797317,392.5044274,165.0911446,13.36399509,100.5792745,22.08869918,345.1449881,93.34110039,390.7951676,220.4642441,189.956608,127.7300831
436,94.54398308,137.8545865,79.96096394,387.4478535,162.4250259,11.06162828,96.79160106,21.42100749,340.0629251,91.84786778,379.4739589,216.527212,187.7449919,125.0245301
437,91.95970445,137.0159759,80.78943352,377.9086748,157.6821436,8.544972574,92.49779835,20.58073224,332.5589841,89.73684319,366.9482267,212.6220066,181.8208523,121.2264145
438,88.1305642,133.0299578,80.91649246,362.7786588,150.6514298,5.95877172,88.20077932,19.55074575,321.9953172,86.98393052,353.7915737,208.8693967,171.3342391,116.2466826
439,83.49373359,126.7807646,80.16511341,344.4153389,142.0894302,3.780818979,84.1874152,18.45107697,309.0489699,83.74430525,339.5720306,205.0138693,157.9329522,110.407951
440,78.62868762,119.5868508,78.38573449,326.0426903,132.9945938,2.572169995,80.69056675,17.43604401,294.7257111,80.21796079,323.6062353,200.7058416,143.8892289,104.1357543
441,74.11490127,112.766671,75.42879385,310.8846878,124.3653695,2.893880412,77.94309477,16.65996498,280.0313096,76.60489054,305.2108252,195.5957303,131.4753064,97.85562677
442,70.35478807,107.2849246,71.28742872,300.9433248,116.8587707,5.018503897,75.99102515,16.21117633,265.585421,73.02175909,283.9269972,189.2378549,122.2710844,91.84407436
443,67.04251567,102.6912904,66.52557273,293.3326672,109.7660688,8.064586207,74.13304431,15.91408794,250.4632478,69.25191591,260.1941834,180.8021437,115.0871111,85.78148886
444,63.69519025,98.18169223,61.84985859,283.9447991,102.0370996,10.86217112,71.4810038,15.52712803,233.3538791,64.99538163,234.6763752,169.3624278,108.0415971,79.19923354
445,59.82991798,92.95205394,57.96691904,268.6718045,92.62169883,12.24130243,67.14675516,14.80872484,212.9464043,59.95217692,208.037564,153.9925378,99.25275293,71.62867167
446,55.03491885,86.29701926,55.23728465,244.4996076,80.80954153,11.38903288,60.50689398,13.57905718,188.3492612,53.89257993,180.8197011,134.2190032,87.35837402,62.75500101
447,49.18286792,77.90611173,52.63707751,212.7894921,67.24965947,8.920451218,51.99699189,11.90530628,160.3482823,46.86789876,153.0765783,111.3791468,73.07459519,52.87875716
448,42.21755406,67.56757484,48.79631754,175.996582,52.93092362,5.807655146,42.31736455,9.916403983,130.1486487,38.999699,124.7399475,87.2629901,57.63713618,42.4543102
449,34.08276613,55.06965211,42.3450247,136.576001,38.84220496,3.022742378,32.16832763,7.741282114,98.95554156,30.40954626,95.74156053,63.66055443,42.28171669,31.93603022
450,24.92374886,40.56642719,32.51464119,97.07953661,25.90399627,1.315935347,22.24855683,5.518982333,68.16873734,21.35694001,66.46031672,42.2061973,28.14498829,21.81424406
451,15.69157035,25.67534439,20.94229834,60.44563065,14.76327757,0.549955356,13.25016802,3.428985611,39.96639393,12.65311535,39.06370544,23.91162049,15.96732991,12.72310564
452,7.538754597,12.37968815,9.866549759,29.70938856,5.998650669,0.365648428,5.863637104,1.66088275,16.72126453,5.247241228,16.1663635,9.632861886,6.390052315,5.332725647
453,1.617825565,2.66274294,1.52594905,7.905915777,0.188717399,0.403860586,0.779439997,0.404264548,0.806102389,0.08848663,0.382927738,0.225959374,0.054466278,0.313214761
454,0,0,0,0,0,0.37420628,0,0,0,0,0,0,0,0
455,0,0,0,0,0,0.261373682,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0.118819389,0,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,2.854116045,11.1209569,9.061954282,3.8229696,0.655294083,0.38547316,3.281758382,1.11201689,19.73701181,2.852972684,13.32805492,22.55779272,10.50970467,6.254581558
507,7.392403922,26.82573882,21.75463844,10.69063375,2.358649705,1.010512745,8.218398315,2.793582739,48.84844014,7.236257881,32.96269014,53.55329034,25.48606333,15.50007706
