"DATETIME","Solar01","Solar02","Solar03","Solar04","Solar05","Solar06","Solar07","Solar08","Solar09","Solar10","Solar11","Solar12","Solar13","Solar14","Solar15","Solar16","Solar17","Solar18","Solar19","Solar20","Solar21","Solar22","Solar23","Solar24","Solar25","Solar26","Solar27","Solar28","Solar29","Solar30","Solar31","Solar32","Solar33","Solar34","Solar35","Solar36","Solar37","Solar38","Solar39","Solar40","Solar41","Solar42","Solar43","Solar44","Solar45","Solar46","Solar47","Solar48","Solar49","Solar50","Solar51","Solar52","Solar53","Solar54","Solar55","Solar56","Solar57","Solar58","Solar59","Solar60","Solar61","Solar62","Solar63","Solar64","Solar65","Solar66","Solar67","Solar68","Solar69","Solar70","Solar71","Solar72","Solar73","Solar74","Solar75"
2024-06-05 15:00:00,0,254.925347154587,127.020136647325,2.06092198659029,0.0499282866169454,0.608043311613381,0.0904301279666909,1.06591124594476,5.45646618910309,2.52625408271027,0.842188923895564,0.651943201886364,0.112266978144218,4.97201428382974,4.47214146184236,0.633831935543263,1.27872116532065,5.24429689413382,0.0424598758286182,2.62267134528823,7.81992014757625,6.77851620022466,0.124703881682545,0.614039992655818,0.823273453773018,0.762408701587236,0,6.06598264911653,6.51712725854231,0.611211418530077,104.087993082573,145.30078204952,102.977715734305,92.1048035618655,37.0119294347252,86.7219821538052,18.7632165106502,16.1564053884114,1.07072599958787,1.07072599958787,1.07072599958787,0.9777267136,0.9777267136,0.9777267136,0.9777267136,0.9777267136,0.9777267136,0.9777267136,0.602060030208,2.82295356927055,9.8896583131278,6.40292795476053,10.1702839717965,5.53517886932755,12.3133855320415,12.3466430165071,4.11785070675987,4.82183887362202,7.76736708878,10.3585173878003,1.19708232190418,70.8388133955504,14.2963704254682,6.69452671418818,12.7515051239018,80.7276856443909,9.53011649585273,70.4577432990666,101.523711111126,123.713250524002,76.1172334653374,18.4212279941575,14.5319221873222,3.68390110090599,24.1588265871523
2024-06-05 16:00:00,157.804798520122,205.574922614965,128.601743623781,0.464309387912033,0.0112484472238391,0.262168289670229,0.0203731910466382,0.240141354885528,1.22929858233825,0.264429473096366,0.189738489037713,0.146877635830398,0.0252928603042936,1.1201554080338,1.00753802342585,0.273287496640381,0.288085742906981,1.18149852191776,0.00956587347074863,0.274521714456955,1.76176602552978,0,0.0280947960917591,0.138338343226289,0.185476983550454,0.171764637320622,0,0,0,0.263534273237483,77.0329704725664,103.754321885093,73.5925499545338,70.338960211184,28.8726094624901,64.7884270097584,14.9030471226492,13.4846949558868,0.872506951351218,0.872506951351218,0.872506951351218,0.77657832694,0.77657832694,0.77657832694,0.77657832694,0.77657832694,0.77657832694,0.77657832694,0.4781978077032,2.30035192334764,7.72024898197493,5.21758054972038,7.93931620220204,4.51047424114064,10.2771776135865,10.3049354608451,3.35553014277922,3.92919191011525,6.22247616699475,8.25926613431483,0.930275846999082,56.7204031132927,20.982571712251,9.82545797846685,18.7151957272151,87.8487605235858,13.9872112185976,59.9551085617252,81.391976677842,103.457702464896,79.9879426478834,15.0060589055033,15.2331290664379,5.87583861363635,2.77916586991775
2024-06-05 17:00:00,99.5538533831315,136.168060127045,76.3966963226648,1.18196583982663,0.0286345284325573,0.942340043177626,0.0518628666408745,0.611314105624223,3.12935505742212,2.26452279606523,0.483006414217458,0.373897992816193,0.0643865871539209,2.85151552404932,2.56483189231014,0.982307020074543,0.733363390708863,3.00767317885249,0.0243512967105259,2.35095079653292,4.48482695839401,2.08097179298686,0.0715193147540773,0.352160004274266,0.472158143552881,0.437251408411427,0.144224137771589,1.86222742805289,2.00072664809489,0.947249946718459,49.5158505206892,60.4713729556991,44.2090895311112,44.7266749704649,17.2199837697061,41.5835431904364,9.35929958409113,8.30980483650909,0.558732141826749,0.558732141826749,0.558732141826749,0.48770088107,0.48770088107,0.48770088107,0.48770088107,0.48770088107,0.48770088107,0.48770088107,0.3003141911796,1.47308918868422,5.01097018876155,3.34121115159501,5.1531598140516,2.88839754170902,6.33320520178036,6.35031069019927,2.14879954908755,2.51615853396601,4.1963375614745,5.25707864434486,0.628898847772945,17.4633155379681,13.3108803771402,6.23305367881231,11.8725070966527,83.6690751822425,8.87317807815906,48.6009531451089,54.0289443843786,79.3308321866076,61.2771120513624,11.3420604753844,9.58661929910773,0,3.80480811502647
2024-06-05 18:00:00,89.2391545219622,57.4155653944235,40.14518107798,0.381587780834284,0.00924441789402182,0.0224826473592571,0.0167434925125236,0.197357643594894,1.01028609420676,1.16799123006277,0.155934579088175,0.120709838245455,0.0207866708831127,0.920587925786502,0.828034514215054,0.0234361921588169,0.236760233990138,0.971002117930473,0.00786161237415273,1.21256889859123,1.4478888550031,1.10179924392215,0.0230894123029818,0.113691910545673,0.152432305681193,0.141162958336305,0.00395598312144934,0.985982020109349,1.05931234416292,0.0225997893937867,18.326123768451,20.6127485068103,15.3237636971386,17.8419295172286,6.1007810798568,18.3529813853153,4.1249946840072,3.66650434636212,0.249585408827517,0.249585408827517,0.249585408827517,0.2149480870576,0.2149480870576,0.2149480870576,0.2149480870576,0.2149480870576,0.2149480870576,0.2149480870576,0.132359738142528,0.658028310659011,2.19663283128106,1.49251759264009,2.25896375471783,1.29024594673735,2.79437662563514,2.80192401680359,0.959867839702157,1.12396694115636,1.73789360422535,2.30640146888396,0.261729753149185,15.6243662122846,5.05636897423723,2.36773363919849,4.50997791498626,55.7559709384794,3.3706307220924,16.1679223714131,32.9402315347114,23.7565388271634,28.8256681196011,4.02808286731352,3.52210395232536,2.76021234413765,5.07687939757766
2024-06-05 19:00:00,40.480320409901,12.2000942769177,6.55682165619846,0.292979095012642,0.00709776707888191,0.42129097405772,0.0128554779006419,0.151529128338023,0.775687064552778,0.595029996627135,0.119724933965512,0.0926797474776432,0.0159597878379256,0.706817751833688,0.635756213376535,0.439158968471145,0.181782023883874,0.745525239683118,0.00603606350728439,0.617739970188073,1.11167387354555,0.549487259528225,0.0177278085427981,0.0872914562125223,0.117035925184829,0.108383438516442,0.07528333817446,0.491727110145187,0.528298272293636,0.423486039480465,1.80469076042769,2.66919924793456,1.98313047527627,2.56638297482025,0.84718898663122,2.62501329216152,0.755417763853527,0.708840537064341,0.046056527265645,0.046056527265645,0.046056527265645,0.03936383334,0.03936383334,0.03936383334,0.03936383334,0.03936383334,0.03936383334,0.03936383334,0.0242392790952,0.1214273661822,0.431111957469309,0.275417451375885,0.443345047146853,0.238091833590975,0.540233214244124,0.541692341604653,0.177126457585545,0.207408014411715,0.35469639394995,0.437687183954359,0.0485443143573109,5.8589457658619,1.933122399845,0.905218538861,1.724229259116,0.679456338635454,1.288640481674,2.92663258567321,3.46030924229119,4.0771548792563,2.56435640523979,0.72944992690177,0.518730572695589,2.37693570328968,2.37456054445532
2024-06-05 20:00:00,3.80975880196033,0,0.39196845716054,0.0224105838318582,0.000542923050989091,0.0524984109944036,0.000983342395738182,0.0115907799955527,0.0593339261516182,0.045091902979978,0.00915801063991273,0.00708926775227273,0.00122079755644364,0.0540659683607491,0.0486303226374727,0.0547249987262195,0.0139048872589309,0.0570267850747636,0.000461711123923636,0.0468128849981827,0.0850342599894509,0.0416631028631557,0.00135603715850909,0.00667710608216364,0.00895232273340364,0.00829047592884727,0.00938129670912909,0.0372836254441471,0.0400565161053868,0.0527719450927323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358045774499494,0,0,0,0,0,0,0,0,0,0,0,0.231803502319765,0.231571872101241
2024-06-05 21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-05 00:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 02:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 03:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 04:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-06-06 06:00:00,6.81394576,10.0378790648245,2.1099517935814,0.0371887295743218,0.000900941210384564,0.103902574883179,0.00163178499535953,0.0192340541435296,0.0984603235145772,0.132488494325078,0.0151970508078565,0.0117641228491534,0.00202582451810275,0.089718531727115,0.0806984740444864,0.110926218972123,0.0230741463905422,0.0946317911460905,0.000766175939809445,0.137545063271696,0.14110815331838,0.139317648741818,0.00225024477536536,0.011080170614549,0.0148557267268211,0.0137574402199214,0.0178976371266231,0.124673072250764,0.133945367893527,0.106967427559512,6.2894259251223,8.92752294419604,6.80524724749944,5.68067358734018,1.86848150085761,5.68256631444995,0.897063723006232,0.537546350782196,0.0365867187950077,0.0365867187950077,0.0365867187950077,0.04674481932705,0.04674481932705,0.04674481932705,0.04674481932705,0.04674481932705,0.04674481932705,0.04674481932705,0.028784308482774,0.0964603534891454,0.379360173290755,0.218788116320782,0.390124771533857,0.18913712084147,0.40968367030892,0.410790193633936,0.140707002450708,0.164762285600563,0.29107776958052,0.33680259807314,0.0563176764279102,0.956069636363636,1.3054439877466,0.61129709078308,1.16437775486448,21.9853442503871,0.87022320433672,3.03327476972151,46.9711394557327,4.97835054633035,4.14188590922328,0.830964173988413,0.636974395137819,0.0901763107562743,0.0900862018564643
2024-06-06 07:00:00,51.8335908506447,61.0707263499227,6.1595536934226,0.473602391297726,0.0114735812849982,0.590496161091295,0.0207809539269564,0.244947707033675,1.25390259893819,0.750859487784333,0.193536044001985,0.149817344573295,0.0257990887859073,1.14257495902796,1.02770357361,0.646411859235338,0.293851686594322,1.20514583564913,0.00975733135823727,0.779516865079964,1.79702720711749,0.831719665024773,0.0286571044189182,0.141107140768277,0.189189245850067,0.175202451411225,0.103575187435578,0.744292247439354,0.799647406643209,0.623342383496749,26.772260734232,39.9904406769012,30.9612060934367,25.529492447937,9.29007386966855,26.3252873886437,5.02787874788576,3.43878887021564,0.224612897979293,0.224612897979293,0.224612897979293,0.261996196748,0.261996196748,0.261996196748,0.261996196748,0.261996196748,0.261996196748,0.261996196748,0.16133080536144,0.592188647981745,2.21231135433627,1.34318229315899,2.27508716633441,1.16114913353365,2.62082635984303,2.62790500541315,0.863827329351693,1.01150733559316,1.7077148701665,2.1841024298074,0.256681521085718,7.85678808011463,20.6691235327396,9.67868035947658,18.4356187473127,47.7016737854162,13.7782632424851,50.510038716505,85.9114759600213,53.2557685717908,18.0503033482815,14.8262458966145,2.71684845977084,1.31799126868173,1.31667426267223
2024-06-06 08:00:00,111.599725521885,72.091583335951,11.5426627595356,1.28244993660706,0.03106887520412,1.36422490629757,0.05627195625688,0.66328459722642,3.3953952472947,3.23428855105519,0.52406890658096,0.4056847000375,0.06986037314412,3.09393535737676,2.7828794935253,1.59999992421371,0.79570982699676,3.2633686588776,0.02642150717934,3.35772872701145,4.86610175580854,2.71328935215886,0.0775994851814,0.3820986698087,0.51229837687756,0.47442406718018,0.323429418889909,2.42807801089017,2.60866116933984,1.54289831181901,57.3492168769076,83.2420344920229,64.5045922819851,54.3163309053693,20.507308094632,60.2519934618773,11.9637728452793,9.79708107807,0.554751337109745,0.554751337109745,0.554751337109745,0.6234165821,0.6234165821,0.6234165821,0.6234165821,0.6234165821,0.6234165821,0.6234165821,0.383884577388,1.46259385478109,5.67745366423826,3.31740598966305,5.83855520320374,2.86781854562509,7.4667126444768,7.4868796472184,2.13348997453375,2.49823163302204,4.5042181858765,5.61952818825066,0.638764666623791,25.7367022371782,30.9565942861284,14.4959693447496,27.611425761248,87.0442239455614,20.636003480722,73.3408257648598,96.3012501135527,115.094215014647,36.1697064761077,18.4593524339726,24.207606474751,13.5178663337664,13.056062893643
2024-06-06 09:00:00,188.492161857777,32.805792336805,41.708265287724,2.64246608144911,0.0640168840686818,3.01806981720825,0.115947399973364,1.3666865274722,6.99615362594761,5.49147629393238,1.07983498649945,0.835906360951704,0.143946099727773,6.37500069725468,5.7340754289842,2.53050125856893,1.63954644036832,6.72411510671727,0.0544410620245227,5.70106451999264,10.0265191424341,4.34840187662489,0.159892407240682,0.787307750513523,1.05558201208377,0.977542647055295,0.556024022482854,3.89131331339418,4.1807214977681,2.44019144052184,83.9983491465711,123.349664707423,93.1718030389614,82.209458199175,30.7966276150402,89.7158525752923,18.2532796042064,14.8628277392636,0.856452244704609,0.856452244704609,0.856452244704609,0.95115456722,0.95115456722,0.95115456722,0.95115456722,0.95115456722,0.95115456722,0.95115456722,0.5856975569016,2.25802392211382,8.13345485582931,5.12157360673719,8.36424706865422,4.42747852326532,11.3275028479505,11.3580975409389,3.29378616239861,3.85689217270063,6.973433351768,7.7667783375478,0.970283154295473,66.2215280492091,28.9632015250358,13.562528149967,25.8334389540694,93.1298268068009,19.3071861187041,82.7197275110166,91.7818003357196,154.215390742875,56.4680302537447,22.4852853523673,31.467987171719,27.0314803555728,24.5923703939104
2024-06-06 10:00:00,129.111574736316,4.987065182733,61.2390471143206,2.46202484704363,0.0596454805281636,4.54579752781629,0.108029912545927,1.27336211139221,6.51842011586823,6.83550716541207,1.00609827544531,0.778826356528409,0.134116716446345,5.93968271787776,5.34252313779541,3.08582904265811,1.52758973990504,6.26495779201854,0.0507235450796454,7.09639180632436,9.34185662072674,4.33051273142386,0.148974127707364,0.733546310260045,0.983501419407945,0.910790985356791,0.714763544058436,3.87530461160877,4.16352218270004,2.97570040374785,108.688232681618,155.594839522118,114.255635184619,97.8594838615899,38.1945550757535,108.428093951404,22.7788414381407,16.9815906441941,1.1029209532575,1.1029209532575,1.1029209532575,1.1869756854475,1.1869756854475,1.1869756854475,1.1869756854475,1.1869756854475,1.1869756854475,1.1869756854475,0.7309103935653,2.9078350977,10.7074109975332,6.5954533710975,11.011240934694,5.7016125109125,12.9422892977948,12.9772454017965,4.2416676429075,4.9668235655025,8.807069680175,10.8172667086928,1.22023272269955,35.5281196983701,27.427416425433,12.8433697852518,24.4636107400556,92.9828016184878,18.2834150162334,87.0712492787715,105.307773826834,154.998883794237,66.0283179219793,25.1500582982003,28.2092801482324,20.1263872239326,21.3782364664531
2024-06-06 11:00:00,154.464333889236,26.9276644202,119.724299744918,2.60751437911918,0.0631701375042636,4.29135648091233,0.114413772337327,1.34860946641856,6.90361602226548,5.59306570065815,1.06555208944411,0.824849889684659,0.142042135372445,6.29067903716306,5.65823123974816,4.30580458895641,1.61786028154034,6.63517573629654,0.0537209741460954,5.806531198039,9.89389911944419,2.71728022230511,0.157777522261864,0.776894089452295,1.04161990731725,0.964612763165941,0.742002014390709,2.43164937493902,2.61249814602429,4.15213684124903,126.146944740397,177.686554144178,130.29093039564,111.535683342803,44.087289176541,122.981032404177,25.2446120317239,17.8658872242323,1.24147925496495,1.24147925496495,1.24147925496495,1.31546377157,1.31546377157,1.31546377157,1.31546377157,1.31546377157,1.31546377157,1.31546377157,0.8100301925196,3.27314205065309,10.7476492020058,7.42403026538065,11.0526209250884,6.41789752134109,13.6162439586803,13.6530203611374,4.77454197381295,5.59079814508044,9.4293086471025,10.6722298494507,1.31425881050336,59.2183341410094,29.9452043182252,14.0223682168348,26.7093265588514,68.4784321222903,19.9617998940771,81.5581351640073,119.168842237068,148.511267279025,71.4439323996231,23.4765505103557,27.7655881949093,25.1644453370863,25.0016293040909
2024-06-06 12:00:00,154.22632891947,283.945154544645,116.031154164042,3.70155452997206,0.0896745615327545,4.79849369204873,0.162418593231109,1.91444830354919,9.80018034226016,5.00095954582617,1.51262796293204,1.17093384801989,0.201639045155482,8.93007213040835,8.03226691474439,4.8150999966069,2.29666923486745,9.41911001547218,0.0762607933430318,5.19182666128053,14.0451026456225,0.985700273031204,0.223976560563955,1.10285713442243,1.47865450611308,1.36933731670231,0.767236871453709,0.882086960747921,0.947690309851492,4.6432562549373,128.133537435607,186.040772261106,134.631630755152,116.061591240778,47.684049973687,130.408402982671,24.7855747947047,19.5901606892786,1.35232980674811,1.35232980674811,1.35232980674811,1.291543940505,1.291543940505,1.291543940505,1.291543940505,1.291543940505,1.291543940505,1.291543940505,0.7953009496614,3.56539792277382,13.0508443661811,8.08691516505269,13.4211707900556,6.99094574480782,14.9303756251841,14.9707013937657,5.20085647741211,6.08999541866513,9.84459381048,12.8365421717785,1.39848525232355,1.85874479278885,18.1921915507918,8.51881342619982,16.2263439510262,47.9200393246191,12.1271133605393,96.0348413190589,125.664878712101,152.51479195982,94.9321848927453,24.4591861498725,30.0599958626899,25.2443882517075,25.1504687708236
2024-06-06 13:00:00,147.035543117111,301.82080306165,129.466377125118,3.25050831668408,0.0787474304908909,4.98078417221178,0.142627370151382,1.68116667798903,8.60599714243868,5.94946429523485,1.32830942614713,1.02825182783523,0.177068685045436,7.84191438852049,7.05350959895223,4.96975384304951,2.01681277100231,8.27136144912764,0.0669681726937364,6.176532136541,12.333662138059,1.66013314065566,0.196684303030091,0.968470478694136,1.29847574328704,1.20247920170997,0.8747822956444,1.48562584037297,1.59611611511939,4.79239073612165,127.83732815449,184.387911994326,135.641770165687,115.224300628943,45.7780824434133,128.513537475875,24.0370376746609,21.2679067534405,1.35447076016909,1.35447076016909,1.35447076016909,1.25253864853,1.25253864853,1.25253864853,1.25253864853,1.25253864853,1.25253864853,1.25253864853,0.7712824515084,3.57104251541818,12.7749771852923,8.09971803947091,13.1374756936928,7.00201352511818,16.2090470633066,16.2528264227288,5.20909026136909,6.09963685114727,9.3009075875625,12.6585385770348,1.48196409228518,20.5898762192904,4.31845306219777,2.02219154432017,3.85180117128513,73.466263914121,2.87872792462769,89.3902632865934,122.114350833263,150.089627866314,86.0411105747031,23.357461173927,31.1906842384553,27.5774703639873,21.7516406087063
2024-06-06 14:00:00,140.341922476914,289.841338593485,56.2351128515142,3.28704790551664,0.0796326454946454,3.59327735613884,0.144230671836491,1.70006499578671,8.70273881064634,6.24431521455737,1.34324120774716,1.03981060429261,0.179059148171918,7.93006685561184,7.13279945624911,5.11828018265247,2.03948415105275,8.36434141317982,0.0677209747962682,6.48263636514236,12.472307205051,0.644684605261568,0.198895269089045,0.979357241514068,1.31307215872312,1.21599650156879,0.790545177296255,0.576917648959754,0.619824676965957,4.93561639205204,121.646777683942,173.475900451517,126.602813065558,110.006331111298,40.959805823339,116.999291622216,22.2419802733111,19.0271129074,1.23333825514155,1.23333825514155,1.23333825514155,1.1590005511175,1.1590005511175,1.1590005511175,1.1590005511175,1.1590005511175,1.1590005511175,1.1590005511175,0.7136839948329,3.25167842268691,11.974807026373,7.37534718925385,12.3146001721832,6.37581216036641,14.501256384576,14.540423135888,4.74323291632355,5.55413648800506,8.737999649145,12.196299647499,1.37871926534727,42.2422429241029,17.6731923789666,8.27578294244594,15.763427812043,94.555529683929,11.7811428504345,81.7255268113818,113.502079732757,141.593632556722,75.9992355392431,21.6307648716989,29.66376618756,26.602588643759,30.0634499281699
2024-06-06 15:00:00,175.447491978291,256.718227956257,35.2145770968429,3.23404252512823,0.0783485271041909,3.92869953569931,0.141904876215582,1.67265055146558,8.56240255929293,5.83276233157197,1.32158073512353,1.02304311011648,0.176171725008736,7.80219034688139,7.01777930464798,4.94159912482807,2.00659639391321,8.22946199826164,0.0666289383755864,6.05537611421836,12.2711846760439,0.162916994206643,0.195687978018591,0.963564589683386,1.29189817791994,1.19638791691492,0.859259627872454,0.145791738326297,0.156634690020908,4.76524081782716,107.140483038398,149.89710071978,106.452151913898,95.4164602643288,35.7833444303262,99.1535562560023,19.0089751580274,16.2703506068291,1.08420227488844,1.08420227488844,1.08420227488844,0.9905328758325,0.9905328758325,0.9905328758325,0.9905328758325,0.9905328758325,0.9905328758325,0.9905328758325,0.6099457495131,2.85848357365527,10.4622140866654,6.48351591085876,10.7590863977447,5.60484523991127,12.4002273368972,12.4337193742377,4.16967842906444,4.88252706849251,7.8580615497475,10.5090067605477,1.20440679957236,25.4676908207932,55.2325500420684,25.8636122837629,49.2641225644889,101.133122797187,36.8186204329334,70.4708830673782,101.097082655967,125.252518801883,73.5743497806816,18.1777190331972,23.4047857747913,30.9040386344696,28.1578451655669
2024-06-06 16:00:00,238.123772154512,205.99987236637,58.179681944577,2.65207529718991,0.0642496787502818,2.72766959129411,0.116369037771764,1.3716564250178,7.02159484164361,3.21802115715561,1.08376176059225,0.838946098951704,0.144469553609373,6.39818311669148,5.7549271508882,3.112994784042,1.64550858140512,6.74856706588527,0.0546390346357227,3.34084047015125,10.0629801537013,0.868440321734079,0.160473849192682,0.790170761729523,1.05942059126457,0.981097439397695,0.520851717832254,0.777152959117736,0.834952064140947,3.001896640314,79.1694872722993,107.573535233901,76.5498652439945,71.0295113710488,27.4569913472297,75.427468376346,15.1158769746513,13.5871049112145,0.877558721580863,0.877558721580863,0.877558721580863,0.78766861264,0.78766861264,0.78766861264,0.78766861264,0.78766861264,0.78766861264,0.78766861264,0.4850269324992,2.31367084229273,8.46497800085098,5.24779007189214,8.70517740429763,4.53658965427023,10.3552279739206,10.3831966290548,3.37495848917086,3.95194172854059,6.2991676082205,8.29981605782993,0.938871247826791,82.2573892446677,28.9806721918054,13.5707090967335,25.8490217411825,51.5050356502441,19.3188322557738,59.8961029840746,81.1634151116465,104.613785333259,64.900957707868,14.860734247705,29.31693264147,18.1983423346041,24.8345704391554
2024-06-06 17:00:00,207.998642650986,137.06446049222,65.6318739707588,2.23104878345582,0.0540498106389091,1.91544329403535,0.0978950335338182,1.15390102294527,5.90689134881182,3.40052667736334,0.911710674311273,0.705760381477273,0.121534491184364,5.38244848249491,4.84131172009727,2.0371401350703,1.38427816231309,5.67720771667636,0.0459648909223636,3.53031151405045,8.46544577887509,1.83948303108269,0.134998047150909,0.664728304866364,0.891233753360363,0.825344684194727,0.306991491092,1.64612310722544,1.76855002619861,1.9644376401351,50.9558067377627,62.912366542384,46.0270562440177,44.7404627214693,17.4689932660655,46.2614248148291,9.55883825457269,8.36171352041409,0.559812394580258,0.559812394580258,0.559812394580258,0.498098580655,0.498098580655,0.498098580655,0.498098580655,0.498098580655,0.498098580655,0.498098580655,0.3067168385034,1.47593725940204,5.55483868387435,3.3476710494179,5.7124609408932,2.89398196967384,6.37276670212756,6.38997904304287,2.15295403825306,2.52102327501293,4.220050751163,5.29596764836141,0.631652346239791,55.3304553502485,20.9994835240305,9.83337723156212,18.7302800491893,10.679590715271,13.998484816834,48.6582643093588,54.3451286432677,80.2028739034916,39.8405749070675,11.3255940463374,22.530537550021,14.1741133715962,9.30602962623266
2024-06-06 18:00:00,135.79331726748,58.0221930864405,26.8088969095826,0.905856946038046,0.0219454620456382,0.986995205236607,0.0397476275583164,0.468510264959915,2.39833328499659,1.89336275123399,0.370175431943105,0.286554892273295,0.0493457892265473,2.18539746002668,1.9656835305916,0.982699255204237,0.562048664233042,2.30507646555633,0.0186627993187173,1.96562502080951,3.43716503062037,1.68879540259692,0.0548123015597182,0.269894928634677,0.361861332666387,0.335108860280185,0.167000691765889,1.51127522712437,1.62367312067508,0.947628183561026,18.9043669255258,21.528273634173,16.0046954336037,18.3584662979792,6.66220966198846,19.1042798268731,4.21800731250068,3.70534893087284,0.250405863237818,0.250405863237818,0.250405863237818,0.2197948536836,0.2197948536836,0.2197948536836,0.2197948536836,0.2197948536836,0.2197948536836,0.2197948536836,0.135344257661808,0.660191426812793,2.27630315414225,1.49742389965173,2.3408947761918,1.29448733241108,2.82398149957917,2.83160885118033,0.963023183622658,1.1276617229877,1.7460275935011,2.33118104564515,0.279473174016258,22.8409219285586,11.6400036906518,5.45063630426782,10.3821852880342,34.1949266412473,7.75935345005127,16.2917703085942,33.1877532654842,24.179716533161,7.06032279701453,4.06692065423534,4.575762586135,4.78215443181719,4.7773758522661
2024-06-06 19:00:00,48.1963050419859,12.5217511340017,15.037091723754,0.266623230086098,0.00645926490041418,0.428474848417909,0.0116990225600284,0.137897844376479,0.705907671256004,0.586209897812317,0.108954697311602,0.0843424464635845,0.0145240744383245,0.643233716275766,0.57856474418574,0.446647528748761,0.165429244627216,0.678459149129561,0.00549307024532773,0.608583242611638,1.01166971982847,0.541391769203557,0.0161330472258603,0.0794388760511998,0.106507586855464,0.0986334621036524,0.0765338598448461,0.484482589014751,0.520514955250828,0.430707344203943,1.92479079524867,2.7982624874446,2.15694153123815,2.66063260025205,0.895133329676951,2.7605021720944,0.79903933613036,0.703619588681573,0.0455250038067464,0.0455250038067464,0.0455250038067464,0.0416368965155,0.0416368965155,0.0416368965155,0.0416368965155,0.0416368965155,0.0416368965155,0.0416368965155,0.02563897541634,0.120026012291451,0.435121896975388,0.272238947804567,0.447468771364141,0.235344092881046,0.536254139150723,0.537702519342834,0.175082298527366,0.205014385717403,0.370145847783075,0.441758282191916,0.0528885378327682,8.6811852899114,2.58026100247804,1.20825256317472,2.30143808637536,5.8797580252499,1.72003013432804,2.98394275475674,3.60927772073945,4.22141242610257,2.65010406617047,0.741451001212586,2.19217613034884,1.82079712488974,1.81897768889458
