"X","X1","X2","X3"
"2024-06-24 08:30:00",5833.64076857747,2222.41491705363,2502.08580607457
"2024-06-24 08:45:00",5881.85193602378,2245.79194824173,2560.14181382217
"2024-06-24 09:00:00",5926.113851,2270.396967,2619.199955
"2024-06-24 09:15:00",5966.9240320345,2297.69411589925,2678.67430239802
"2024-06-24 09:30:00",6003.25826249461,2327.43927840566,2737.11654309593
"2024-06-24 09:45:00",6033.71189195742,2358.96127320923,2792.86276774588
"2024-06-24 10:00:00",6056.88027,2391.588919,2844.249067
"2024-06-24 10:15:00",6071.77506106647,2424.70950151742,2889.92614413387
"2024-06-24 10:30:00",6079.07318906909,2457.94417469875,2929.80315291672
"2024-06-24 10:45:00",6079.86789278717,2490.9725595307,2964.10385974121
"2024-06-24 11:00:00",6075.252411,2523.474277,2993.052031
"2024-06-24 11:15:00",6066.43670809025,2555.39640453109,3017.00070984776
"2024-06-24 11:30:00",6055.09765085403,2587.75584529936,3036.82004648721
"2024-06-24 11:45:00",6043.02883169079,2621.83695891795,3053.50946788305
"2024-06-24 12:00:00",6032.023843,2658.924105,3068.068401
"2024-06-24 12:15:00",6023.7022785569,2699.80455837386,3081.27944141258
"2024-06-24 12:30:00",6018.9877376398,2743.27725472881,3093.05785913446
"2024-06-24 12:45:00",6018.62982090281,2787.64404496936,3103.10209278911
"2024-06-24 13:00:00",6023.378129,2831.20678,3111.110581
"2024-06-24 13:15:00",6033.48081730716,2872.4658681141,3116.82806184568
"2024-06-24 13:30:00",6047.18026008676,2910.7159471604,3120.18447122497
"2024-06-24 13:45:00",6062.21738632299,2945.4502123765,3121.15604449178
"2024-06-24 14:00:00",6076.333125,2976.161859,3119.719017
"2024-06-24 14:15:00",6087.7764550426,3002.3996713885,3116.05419501721
"2024-06-24 14:30:00",6096.82855513815,3023.9347903796,3111.16066846566
"2024-06-24 14:45:00",6104.27865391462,3040.5939459309,3106.24209818128
"2024-06-24 15:00:00",6110.91598,3052.203868,3102.502145
"2024-06-24 15:15:00",6117.53564802243,3058.33745716002,3100.83712916361
"2024-06-24 15:30:00",6124.95631661064,3057.5522964462,3100.91400853738
"2024-06-24 15:45:00",6134.00253039353,3048.15213950927,3102.09240039246
"2024-06-24 16:00:00",6145.498834,3028.44074,3103.731922
"2024-06-24 16:15:00",6159.46799961769,2997.45880070578,3105.25621912523
"2024-06-24 16:30:00",6172.72570966929,2957.19482096061,3106.34505150981
"2024-06-24 16:45:00",6181.28587413624,2910.37424923513,3106.74220738948
"2024-06-24 17:00:00",6181.162403,2859.722534,3106.191475
"2024-06-24 17:15:00",6169.79736322557,2807.83311871998,3104.23807085109
"2024-06-24 17:30:00",6150.34544971221,2756.77142683637,3099.63292454837
"2024-06-24 17:45:00",6127.38951434275,2708.47087678457,3090.92839397148
"2024-06-24 18:00:00",6105.512409,2664.864887,3076.676837
"2024-06-24 18:15:00",6089.1986855269,2626.93534908617,3056.37223778292
"2024-06-24 18:30:00",6082.53969560685,2591.85804731893,3033.27508554669
"2024-06-24 18:45:00",6089.52849088338,2555.85723914222,3011.58749578712
"2024-06-24 19:00:00",6114.158123,2515.157182,2995.511584
"2024-06-24 19:15:00",6157.25903066683,2466.94985473222,2988.96734156409
"2024-06-24 19:30:00",6207.01120086037,2412.29812176293,2994.74626338985
"2024-06-24 19:45:00",6248.43200762372,2353.23256891217,3015.35772027069
"2024-06-24 20:00:00",6266.538825,2291.783782,3053.311083
"2024-06-24 20:15:00",6249.86104964954,2229.71777498494,3108.38187322634
"2024-06-24 20:30:00",6200.97616870168,2167.74227437937,3169.4102160189
"2024-06-24 20:45:00",6125.97369190297,2106.30043483411,3222.50238730201
"2024-06-24 21:00:00",6030.943129,2045.835411,3253.764663
"2024-06-24 21:15:00",5921.89565418813,1986.86235862488,3253.02688881179
"2024-06-24 21:30:00",5804.52909945793,1930.1844378446,3225.01318953455
"2024-06-24 21:45:00",5684.46296124876,1876.67680989202,3178.17125974004
"2024-06-24 22:00:00",5567.316736,1827.214636,3120.948794
"2024-06-24 22:15:00",5457.68955431669,1782.53825524991,3060.35517133901
"2024-06-24 22:30:00",5356.09908346661,1742.84871811723,2997.6465085929
"2024-06-24 22:45:00",5262.04262488323,1708.21225292593,2932.64060705034
"2024-06-24 23:00:00",5175.01748,1678.695088,2865.155268
"2024-06-24 23:15:00",5094.59429856074,1654.23666095359,2795.25096609781
"2024-06-24 23:30:00",5020.63712355063,1634.26924656149,2723.95886946885
"2024-06-24 23:45:00",4953.0833462652,1618.09832888864,2652.55281960547
"2024-06-25 00:00:00",4891.870358,1605.029392,2582.306658
"2024-06-25 00:15:00",4836.93641781536,1594.43439171697,2514.36617517598
"2024-06-25 00:30:00",4788.22325583088,1585.95117088681,2449.36495778168
"2024-06-25 00:45:00",4745.67346993096,1579.28404411325,2387.80854149654
"2024-06-25 01:00:00",4709.229658,1574.137326,2330.202462
"2024-06-25 01:15:00",4678.82514314656,1570.05766989728,2277.2641397295
"2024-06-25 01:30:00",4654.35614937584,1565.96108414127,2230.55853415441
"2024-06-25 01:45:00",4635.7096259172,1560.60591581462,2191.86248950212
"2024-06-25 02:00:00",4622.772522,1552.750512,2162.95285
"2024-06-25 02:15:00",4615.41735972339,1541.71739299078,2144.92540228103
"2024-06-25 02:30:00",4613.45895266575,1529.08577192312,2136.15170260067
"2024-06-25 02:45:00",4616.69768727523,1516.9990351439,2134.32224961997
"2024-06-25 03:00:00",4624.93395,1507.600569,2137.127542
"2024-06-25 03:15:00",4637.42720888174,1502.43848873336,2142.73360663075
"2024-06-25 03:30:00",4651.27325833616,1500.67982516626,2151.20858331793
"2024-06-25 03:45:00",4663.0269743725,1500.89633801602,2163.09614009613
"2024-06-25 04:00:00",4669.243233,1501.659787,2178.939945
"2024-06-25 04:15:00",4667.74315831216,1501.59517338827,2198.37005486783
"2024-06-25 04:30:00",4661.41286673961,1499.54046466186,2217.36208175263
"2024-06-25 04:45:00",4654.40472279726,1494.38686985451,2230.97802651112
"2024-06-25 05:00:00",4650.871091,1485.025598,2234.27989
"2024-06-25 05:15:00",4654.91509424462,1471.36137108855,2224.54782671044
"2024-06-25 05:30:00",4670.4428889554,1457.35296293632,2207.93460567154
"2024-06-25 05:45:00",4701.31138993848,1447.97266031593,2192.81114954687
"2024-06-25 06:00:00",4751.377512,1448.19275,2187.548381
"2024-06-25 06:15:00",4822.51703569372,1461.79292153876,2198.38044274354
"2024-06-25 06:30:00",4908.6812045638,1487.78247559286,2222.99435768621
"2024-06-25 06:45:00",5001.84012790197,1523.97811560052,2256.94036878578
"2024-06-25 07:00:00",5093.963915,1568.196545,2295.768719
"2024-06-25 07:15:00",5178.41085157424,1618.16839983451,2335.76697714353
"2024-06-25 07:30:00",5254.09192903942,1671.28004656724,2376.17201545861
"2024-06-25 07:45:00",5321.3063152349,1724.83178426635,2416.95803204439
"2024-06-25 08:00:00",5380.353178,1776.123912,2458.099225
"2024-06-25 08:15:00",5431.74261350933,1823.15817320131,2499.60274036985
"2024-06-25 08:30:00",5476.82843127852,1866.74208876317,2541.60751597934
"2024-06-25 08:45:00",5517.17536915844,1908.38462394345,2584.28543759917
"2024-06-25 09:00:00",5554.348165,1949.594744,2627.808391
"2024-06-25 09:15:00",5589.57091668532,1991.64940654776,2671.82501893959
"2024-06-25 09:30:00",5622.70516222151,2034.89753863007,2713.89099212402
"2024-06-25 09:45:00",5653.27179964695,2079.45605964734,2751.03873824643
"2024-06-25 10:00:00",5680.791727,2125.441889,2780.300685
"2024-06-25 10:15:00",5704.70478423377,2172.67871385765,2799.6355839343
"2024-06-25 10:30:00",5724.12657896043,2219.81729246657,2810.7074820246
"2024-06-25 10:45:00",5738.09166070687,2265.2151508422,2816.1067501026
"2024-06-25 11:00:00",5745.634579,2307.229815,2818.423759
"2024-06-25 11:15:00",5746.55607264521,2344.91827970914,2819.89147015135
"2024-06-25 11:30:00",5743.72163756178,2380.13541475367,2821.3132074026
"2024-06-25 11:45:00",5740.76295894746,2415.43555867137,2823.13488520255
"2024-06-25 12:00:00",5741.311722,2453.37305,2825.802418
"2024-06-25 12:15:00",5748.05913818539,2495.74268916516,2829.70779150718
"2024-06-25 12:30:00",5759.93452404247,2541.30112414374,2835.02727649001
"2024-06-25 12:45:00",5774.92672237831,2588.04546480045,2841.88321497783
"2024-06-25 13:00:00",5791.024576,2633.972821,2850.397949
"2024-06-25 13:15:00",5806.69659556637,2677.46966720833,2860.57519560118
"2024-06-25 13:30:00",5822.32996314336,2718.47993629635,2871.94417188736
"2024-06-25 13:45:00",5838.79152864867,2757.33692573619,2883.91546997986
"2024-06-25 14:00:00",5856.948142,2794.373933,2895.899682
"2024-06-25 14:15:00",5877.48210498663,2829.77610831401,2907.45152355685
"2024-06-25 14:30:00",5900.33752688409,2863.13601292085,2918.70220421054
"2024-06-25 14:45:00",5925.27396883951,2893.89806081727,2929.92705700896
"2024-06-25 15:00:00",5952.050992,2921.506666,2941.401415
"2024-06-25 15:15:00",5980.2983004715,2945.42381741065,2953.30783218704
"2024-06-25 15:30:00",6009.12617019527,2965.18180377025,2965.45774639547
"2024-06-25 15:45:00",6037.51502007141,2980.33048874474,2977.56981640616
"2024-06-25 16:00:00",6064.445269,2990.419736,2989.362701
"2024-06-25 16:15:00",6088.70634575238,2995.05869173091,3000.49382277311
"2024-06-25 16:30:00",6108.32371858483,2994.09363224813,3010.37565958258
"2024-06-25 16:45:00",6121.13186562487,2987.43011639129,3018.35945310077
"2024-06-25 17:00:00",6124.965265,2974.973703,3023.796445
"2024-06-25 17:15:00",6118.78861858147,2956.46807055634,3026.01051081427
"2024-06-25 17:30:00",6106.08752321539,2931.00937611221,3024.21606152419
"2024-06-25 17:45:00",6091.47779949162,2897.53189636197,3017.60014197202
"2024-06-25 18:00:00",6079.575268,2854.969908,3005.349797
"2024-06-25 18:15:00",6074.90427054674,2803.27292034062,2988.32156236042
"2024-06-25 18:30:00",6081.62323380358,2746.45137317804,2974.04993744564
"2024-06-25 18:45:00",6103.79910565863,2689.53093892644,2971.73891255804
"2024-06-25 19:00:00",6145.498834,2637.53729,2990.592478
"2024-06-25 19:15:00",6207.22195563781,2594.77165400307,3035.89259335341
"2024-06-25 19:30:00",6275.19836307027,2562.63747930064,3097.23309531823
"2024-06-25 19:45:00",6332.09053771759,2541.8137694479,3160.28578987393
"2024-06-25 20:00:00",6360.560961,2532.979528,3210.722483
"2024-06-25 20:15:00",6347.40022477701,2534.98331645961,3237.12719303845
"2024-06-25 20:30:00",6295.91136266535,2539.35192811939,3239.73278778145
"2024-06-25 20:45:00",6213.525518721,2535.78171421947,3221.68434738373
"2024-06-25 21:00:00",6107.673837,2513.969026,3186.126952
"2024-06-25 21:15:00",5985.52393666038,2466.56963318973,3136.01124449281
"2024-06-25 21:30:00",5853.18933726835,2398.07697947181,3073.51011855599
"2024-06-25 21:45:00",5716.52003349214,2315.94392701798,3000.60203059117
"2024-06-25 22:00:00",5581.36602,2227.623338,2919.265437
"2024-06-25 22:15:00",5452.85045675333,2139.71335981271,2831.95760622468
"2024-06-25 22:30:00",5333.18916488625,2055.39328074338,2743.05105486961
"2024-06-25 22:45:00",5223.87113082604,1976.98767430235,2657.39711157973
"2024-06-25 23:00:00",5126.385341,1906.821114,2579.847105
"2024-06-25 23:15:00",5041.71046277942,1846.6194122313,2514.06958013971
"2024-06-25 23:30:00",4968.78388731165,1795.71333692969,2459.00194746557
"2024-06-25 23:45:00",4906.03268668806,1752.83489491324,2412.39883380865
"2024-06-26 00:00:00",4851.883933,1716.716093,2372.014866
"2024-06-26 00:15:00",4804.99988539461,1686.2569165746,2335.97551106023
"2024-06-26 00:30:00",4764.98355124214,1661.02926528787,2303.88959676811
"2024-06-26 00:45:00",4731.67312496859,1640.7730173572,2275.73679109193
"2024-06-26 01:00:00",4704.906801,1625.228051,2251.496762
"2024-06-26 01:15:00",4684.12611690776,1614.09822122032,2230.86781565061
"2024-06-26 01:30:00",4667.1859828448,1606.94329016885,2212.422810962
"2024-06-26 01:45:00",4651.54465210944,1603.28699678296,2194.45324504239
"2024-06-26 02:00:00",4634.660378,1602.65308,2175.250615
"2024-06-26 02:15:00",4615.29219567749,1604.50426310664,2153.80337918108
"2024-06-26 02:30:00",4597.40226775368,1608.05920678674,2131.8878408839
"2024-06-26 02:45:00",4586.25353870303,1612.47555607347,2111.97726464478
"2024-06-26 03:00:00",4587.108953,1616.910956,2096.544915
"2024-06-26 03:15:00",4604.08928113228,1621.21156622812,2087.88261967196
"2024-06-26 03:30:00",4636.74659764048,1627.97760493418,2087.5564591274
"2024-06-26 03:45:00",4683.49080307845,1640.49780492315,2096.95107701914
"2024-06-26 04:00:00",4742.731798,1662.060899,2117.451117
"2024-06-26 04:15:00",4812.38178351213,1694.56212309024,2149.31709319357
"2024-06-26 04:30:00",4888.36216293438,1734.32272560153,2188.3130016065
"2024-06-26 04:45:00",4966.09664013944,1776.27045806205,2229.07870871617
"2024-06-26 05:00:00",5041.008919,1815.333072,2266.254081
"2024-06-26 05:15:00",5110.67627785045,1847.96353711404,2296.73581728812
"2024-06-26 05:30:00",5181.290292872,1876.71569578471,2326.44794582161
"2024-06-26 05:45:00",5261.19611470754,1905.66860856302,2363.5713271943
"2024-06-26 06:00:00",5358.738894,1938.901336,2416.286822
"2024-06-26 06:15:00",5478.97662467982,1979.57281128173,2489.77198191958
"2024-06-26 06:30:00",5613.81867382763,2027.16145813464,2577.19112298206
"2024-06-26 06:45:00",5751.88725181163,2080.22557292023,2668.70525230352
"2024-06-26 07:00:00",5881.804569,2137.323452,2754.475377
"2024-06-26 07:15:00",5994.93055610216,2196.86663005591,2826.80966501793
"2024-06-26 07:30:00",6093.57602519247,2256.67959505173,2886.60492762513
"2024-06-26 07:45:00",6182.78950868655,2314.44007327169,2936.90513691977
"2024-06-26 08:00:00",6267.619539,2367.825791,2980.754265
"2024-06-26 08:15:00",6351.86766455218,2415.353310604,3020.95279149306
"2024-06-26 08:30:00",6434.34749777749,2458.89453878343,3059.3272261424
"2024-06-26 08:45:00",6512.62566711404,2501.16021832115,3097.46058622055
"2024-06-26 09:00:00",6584.268801,2544.861092,3136.935889
"2024-06-26 09:15:00",6647.65841990786,2592.22836668434,3178.8547101192
"2024-06-26 09:30:00",6704.43561244759,2643.57510556454,3222.39285868025
"2024-06-26 09:45:00",6757.05635926352,2698.73483591247,3266.24470215117
"2024-06-26 10:00:00",6807.976641,2757.541085,3309.104608
"2024-06-26 10:15:00",6858.45038984764,2819.29153756489,3349.49194113952
"2024-06-26 10:30:00",6904.92334418217,2881.14050820841,3385.22605626161
"2024-06-26 10:45:00",6942.63919392562,2939.70646899773,3413.95130550289
"2024-06-26 11:00:00",6966.841629,2991.607892,3433.312041
"2024-06-26 11:15:00",6974.97770818597,3034.84230416549,3442.36464983834
"2024-06-26 11:30:00",6973.30796569874,3072.92345197683,3445.81365889833
"2024-06-26 11:45:00",6970.29630461213,3110.74413679975,3449.77563000916
"2024-06-26 12:00:00",6974.406628,3153.19716,3460.367125
"2024-06-26 12:15:00",6991.86121068972,3203.57376564817,3481.901682929
"2024-06-26 12:30:00",7019.91581452288,3258.75896863429,3511.48075177008
"2024-06-26 12:45:00",7053.5845730946,3314.03622655327,3544.40275672612
"2024-06-26 13:00:00",7087.88162,3364.688997,3575.966123
"2024-06-26 13:15:00",7118.77539405514,3407.01788403872,3602.54237819567
"2024-06-26 13:30:00",7146.05155495974,3441.39207761101,3624.79545952136
"2024-06-26 13:45:00",7170.45006763448,3469.19791412779,3644.46240658637
"2024-06-26 14:00:00",7192.710897,3491.82173,3663.280259
"2024-06-26 14:15:00",7213.61948673035,3509.94650272821,3682.59113280395
"2024-06-26 14:30:00",7234.14319551314,3521.44177417168,3702.15744976948
"2024-06-26 14:45:00",7255.29486078936,3523.4737272793,3721.34670810028
"2024-06-26 15:00:00",7278.08732,3513.208545,3739.526406
"2024-06-26 15:15:00",7302.70114113283,3488.58762753281,3755.93652997917
"2024-06-26 15:30:00",7325.98781436269,3450.65324407729,3769.30701977571
"2024-06-26 15:45:00",7343.96656041121,3401.22288108313,3778.24030343439
"2024-06-26 16:00:00",7352.6566,3342.114025,3781.338809
"2024-06-26 16:15:00",7349.26686919146,3275.60565353117,3777.89856701375
"2024-06-26 16:30:00",7335.76516541109,3205.82270939416,3769.99001800268
"2024-06-26 16:45:00",7315.30900142517,3137.35162656007,3760.37720499027
"2024-06-26 17:00:00",7291.05589,3074.778839,3751.824171
"2024-06-26 17:15:00",7265.44512228885,3021.44340418627,3745.58176104395
"2024-06-26 17:30:00",7238.04310299297,2975.69487359608,3736.84802808857
"2024-06-26 17:45:00",7207.6980152006,2934.63542220785,3719.30782708891
"2024-06-26 18:00:00",7173.258042,2895.367225,3686.646013
"2024-06-26 18:15:00",7134.83238357503,2855.28766461438,3636.33097909169
"2024-06-26 18:30:00",7097.57430849206,2812.97495434653,3580.96527189303
"2024-06-26 18:45:00",7067.89810241305,2767.30251515541,3536.93497624785
"2024-06-26 19:00:00",7052.218051,2717.143768,3520.626177
"2024-06-26 19:15:00",7053.97348592665,2662.03275784059,3542.97048874553
"2024-06-26 19:30:00",7064.70392291381,2604.14602564281,3593.08164508931
"2024-06-26 19:45:00",7072.97392369407,2546.32073637362,3654.61890938844
"2024-06-26 20:00:00",7067.34805,2491.394055,3711.241545
"2024-06-26 20:15:00",7038.367062609,2441.1961969764,3749.02115251995
"2024-06-26 20:30:00",6984.47651847769,2393.52957970725,3763.67868149973
"2024-06-26 20:45:00",6906.09817360755,2345.18967108447,3753.34741872964
"2024-06-26 21:00:00",6803.653784,2292.971939,3716.160651
"2024-06-26 21:15:00",6678.54541929362,2234.81123216007,3651.84057933092
"2024-06-26 21:30:00",6536.09640367541,2173.1999225282,3566.46506166178
"2024-06-26 21:45:00",6382.6103749695,2111.76976288224,3467.70087016175
"2024-06-26 22:00:00",6224.390971,2054.152506,3363.214777
"2024-06-26 22:15:00",6067.21417468528,2002.99129310207,3259.28421954698
"2024-06-26 22:30:00",5914.74534932067,1956.97481917994,3156.62929597815
"2024-06-26 22:45:00",5770.12220329572,1913.80316766784,3054.58076967025
"2024-06-26 23:00:00",5636.482445,1871.176422,2952.469404
"2024-06-26 23:15:00",5516.20283891838,1827.38193785354,2850.02034919991
"2024-06-26 23:30:00",5408.61637391692,1783.05615987705,2748.53630292561
"2024-06-26 23:45:00",5312.29509495701,1739.42280496205,2649.7143496885
"2024-06-27 00:00:00",5225.811047,1697.70559,2555.251574
"2024-06-27 00:15:00",5147.96424603183,1658.93734587442,2466.69527821588
"2024-06-27 00:30:00",5078.46659213664,1623.38735943685,2384.99363606941
"2024-06-27 00:45:00",5017.25795642313,1591.13403153085,2310.94503913824
"2024-06-27 01:00:00",4964.27821,1562.255763,2245.347879
"2024-06-27 01:15:00",4919.29939756368,1536.97009657067,2189.26293484282
"2024-06-27 01:30:00",4881.42225816152,1516.05114250056,2144.80053629674
"2024-06-27 01:45:00",4849.5797044286,1500.41215293016,2114.33340060229
"2024-06-27 02:00:00",4822.704649,1490.96638,2100.234245
"2024-06-27 02:15:00",4800.17333918221,1488.27995929601,2103.91837260035
"2024-06-27 02:30:00",4783.13536096729,1491.53056018592,2122.97142999364
"2024-06-27 02:45:00",4773.18363501873,1499.54873548286,2154.02164964011
"2024-06-27 03:00:00",4771.911082,1511.165038,2193.697264
"2024-06-27 03:15:00",4780.18319055125,1525.60535749527,2239.10011780265
"2024-06-27 03:30:00",4795.95572121932,1543.67693150577,2289.22650485371
"2024-06-27 03:45:00",4816.45700252773,1566.58233451338,2343.54633122792
"2024-06-27 04:00:00",4838.915363,1595.524141,2401.529503
"2024-06-27 04:15:00",4862.04612734717,1631.19472701979,2462.88102211092
"2024-06-27 04:30:00",4890.51260503042,1672.24567491602,2528.24627396652
"2024-06-27 04:45:00",4930.46510169846,1716.81836860424,2598.50573983886
"2024-06-27 05:00:00",4988.053923,1763.054192,2674.539901
"2024-06-27 05:15:00",5067.07946896633,1809.49613451933,2756.39170069117
"2024-06-27 05:30:00",5161.94251715901,1856.29360758016,2840.75393003021
"2024-06-27 05:45:00",5264.69393952219,1903.99762810091,2923.48184210415
"2024-06-27 06:00:00",5367.384608,1953.159213,3000.43069
"2024-06-27 06:15:00",5463.74702799065,2003.5301947779,3068.20730629629
"2024-06-27 06:30:00",5554.24023870855,2051.66566826335,3126.42484153764
"2024-06-27 06:45:00",5641.00491282218,2093.32154386712,3175.44802576016
"2024-06-27 07:00:00",5726.181723,2124.253732,3215.641589
"2024-06-27 07:15:00",5811.46918886795,2141.73229411906,3247.89161754554
"2024-06-27 07:30:00",5896.79721788178,2149.08389586646,3275.16962269424
"2024-06-27 07:45:00",5981.65356445473,2151.14935393062,3300.96847199582
"2024-06-27 08:00:00",6065.525983,2152.769485,3328.781033
"2024-06-27 08:15:00",6147.80345888131,2157.81618794898,3361.06940309967
"2024-06-27 08:30:00",6227.47990126431,2166.28569039583,3396.17259906039
"2024-06-27 08:45:00",6303.45045026516,2177.20530214476,3431.39886749092
"2024-06-27 09:00:00",6374.610246,2189.602333,3464.056455
"2024-06-27 09:15:00",6439.93178062244,2202.43360536625,3491.92324538392
"2024-06-27 09:30:00",6498.69695443596,2214.37399205021,3514.65567118918
"2024-06-27 09:45:00",6550.2650197815,2224.02787845907,3532.37980214986
"2024-06-27 10:00:00",6593.995229,2229.99965,3545.221708
"2024-06-27 10:15:00",6629.86361719142,2231.56904625788,3553.47808861466
"2024-06-27 10:30:00",6660.31335049183,2230.71722352831,3558.12816443287
"2024-06-27 10:45:00",6688.40437779632,2230.10069228459,3560.32178603464
"2024-06-27 11:00:00",6717.196648,2232.375963,3561.208804
"2024-06-27 11:15:00",6748.79292589313,2239.44367611786,3561.72845879806
"2024-06-27 11:30:00",6781.46723984672,2250.18099196155,3561.97755045434
"2024-06-27 11:45:00",6812.53643412695,2262.70920082446,3561.84226888345
"2024-06-27 12:00:00",6839.317353,2275.149593,3561.208804
"2024-06-27 12:15:00",6859.92407359542,2285.85518116131,3559.86654569309
"2024-06-27 12:30:00",6875.65960449628,2294.10586750051,3557.21768374976
"2024-06-27 12:45:00",6888.62418714899,2299.41327658945,3552.56760793155
"2024-06-27 13:00:00",6900.918063,2301.289033,3545.221708
"2024-06-27 13:15:00",6914.04768358454,2299.64925509628,3534.64123300771
"2024-06-27 13:30:00",6927.14434079316,2296.02803641143,3520.91086917162
"2024-06-27 13:45:00",6938.74553660519,2292.36396427087,3504.27116199971
"2024-06-27 14:00:00",6947.388773,2290.595626,3484.962657
"2024-06-27 14:15:00",6951.8216998789,2291.94437287546,3463.35258127605
"2024-06-27 14:30:00",6951.63255883109,2294.76261197878,3440.31488831376
"2024-06-27 14:45:00",6946.61973936773,2296.68551434271,3416.85021319459
"2024-06-27 15:00:00",6936.581631,2295.348251,3393.959191
"2024-06-27 15:15:00",6921.64395083736,2288.93825426125,3372.24888480994
"2024-06-27 15:30:00",6903.2417263825,2277.85200154844,3350.75206969832
"2024-06-27 15:45:00",6883.13731273639,2263.03823156141,3328.10794873754
"2024-06-27 16:00:00",6863.093065,2245.445683,3302.955725
"2024-06-27 16:15:00",6844.63522809977,2226.05361082955,3274.47909079668
"2024-06-27 16:30:00",6828.34560626392,2205.96333507745,3244.03969539294
"2024-06-27 16:45:00",6814.5698935461,2186.30669203663,3213.54367729273
"2024-06-27 17:00:00",6803.653784,2168.215518,3184.897175
"2024-06-27 17:15:00",6795.46248440418,2152.46292698307,3160.83521725334
"2024-06-27 17:30:00",6787.93925243684,2138.38714389174,3147.40839372992
"2024-06-27 17:45:00",6778.54685850108,2124.96767135455,3151.49618434154
"2024-06-27 18:00:00",6764.748073,2111.184012,3179.978069
"2024-06-27 18:15:00",6744.30624806476,2096.69600847257,3235.60446381495
"2024-06-27 18:30:00",6716.18706273872,2083.88486348057,3304.60952968738
"2024-06-27 18:45:00",6679.65677779333,2075.81211974829,3369.09836371612
"2024-06-27 19:00:00",6633.981654,2075.53932,3411.176063
"2024-06-27 19:15:00",6579.20898071179,2084.74931123604,3416.87535122123
"2024-06-27 19:30:00",6518.51016160826,2099.61015756097,3387.93945839555
"2024-06-27 19:45:00",6455.8376289506,2114.91122735542,3330.03924112209
"2024-06-27 20:00:00",6395.143815,2125.441889,3248.845556
"2024-06-27 20:15:00",6339.48937986933,2126.46319195828,3149.97697240952
"2024-06-27 20:30:00",6288.36789507823,2115.12291002555,3038.84291085543
"2024-06-27 20:45:00",6240.38115999801,2089.04049808004,2920.80050462362
"2024-06-27 21:00:00",6194.130974,2045.835411,2801.206887
"2024-06-27 21:15:00",6147.72928149838,1984.79117350898,2685.10181432819
"2024-06-27 21:30:00",6097.32860707881,1911.84758971185,2576.25553518273
"2024-06-27 21:45:00",6038.59162036984,1834.60853355879,2478.12092119591
"2024-06-27 22:00:00",5967.180991,1760.677879,2394.150844
"2024-06-27 22:15:00",5880.59741105903,1696.15671736517,2326.64120185586
"2024-06-27 22:30:00",5783.69366248151,1641.13500950206,2273.25999953865
"2024-06-27 22:45:00",5683.16054966324,1594.19993363791,2230.51826845212
"2024-06-27 23:00:00",5585.688877,1553.938668,2194.92704
"2024-06-27 23:15:00",5496.5783296405,1519.1640340147,2163.65761331087
"2024-06-27 23:30:00",5415.56411574513,1489.59142590492,2136.52235841266
"2024-06-27 23:45:00",5340.9903242272,1465.16188109268,2113.99391305812
"2024-06-28 00:00:00",5271.201044,1445.816437,2096.544915
"2024-06-28 00:15:00",5204.90647276959,1431.44656784163,2084.50897255689
"2024-06-28 00:30:00",5142.28124341296,1421.74549500325,2077.6635763107
"2024-06-28 00:45:00",5083.86609759985,1416.35687666324,2075.64718740916
"2024-06-28 01:00:00",5030.201777,1414.924371,2078.098267
"2024-06-28 01:15:00",4981.7388211874,1417.04568088438,2084.51269571155
"2024-06-28 01:30:00",4938.56696135305,1422.13468795708,2093.81603209453
"2024-06-28 01:45:00",4900.68572659217,1429.55931855123,2104.79125418024
"2024-06-28 02:00:00",4868.094646,1438.687499,2116.22134
"2024-06-28 02:15:00",4840.77106213705,1449.08341016771,2127.59861914378
"2024-06-28 02:30:00",4818.60357142485,1461.09625104344,2141.25282743619
"2024-06-28 02:45:00",4801.45858375024,1475.27147514745,2160.22305226051
"2024-06-28 03:00:00",4789.202509,1492.154536,2187.548381
"2024-06-28 03:15:00",4781.74561599878,1512.07164275728,2225.28323330708
"2024-06-28 03:30:00",4779.17360932253,1534.47202711917,2271.54335791071
"2024-06-28 03:45:00",4781.61605248501,1558.58567642148,2323.45983580898
"2024-06-28 04:00:00",4789.202509,1583.642578,2378.163748
"2024-06-28 04:15:00",4802.24701635219,1609.36779263129,2433.49829598728
"2024-06-28 04:30:00",4821.80150791002,1637.46667485488,2490.15516329598
"2024-06-28 04:45:00",4849.10239101283,1670.13965265102,2549.53815395669
"2024-06-28 05:00:00",4885.386073,1709.587154,2613.051072
"2024-06-28 05:15:00",4931.78265277995,1756.6941161863,2681.30996163444
"2024-06-28 05:30:00",4988.9969955374,1807.08351371132,2751.77982778038
"2024-06-28 05:45:00",5057.62765802616,1855.06283038068,2821.13791553613
"2024-06-28 06:00:00",5138.273197,1894.93955,2886.06147
"2024-06-28 06:15:00",5231.06371024676,1922.70626506101,2943.9757122562
"2024-06-28 06:30:00",5334.25545969037,1941.09600279985,2995.2977673325
"2024-06-28 06:45:00",5445.63624828879,1954.52689913877,3041.19273624255
"2024-06-28 07:00:00",5562.993879,1967.41709,3082.82572
"2024-06-28 07:15:00",5684.18816307677,1983.23391861653,3121.29056927825
"2024-06-28 07:30:00",5807.36694495113,2001.64155746427,3157.39613338963
"2024-06-28 07:45:00",5930.75007734993,2021.35338632988,3191.88001130619
"2024-06-28 08:00:00",6052.557413,2041.082785,3225.479802
