,Wind01,Wind02,Wind03,Wind04,Wind05,Wind06,Wind07,Wind08,Wind09,Wind10,Wind11,Wind12,Wind13,Wind14,Wind15,Wind16,Wind17
147,0.013550908,0,5.64445397,2.61876845,0,0.794068272,0.003686371,2.66E-12,1.22E-13,0,0,34.35096208,2.648852923,66.17492737,37.12237221,19.92771943,31.75528756
148,0.015723316,0,5.288681963,2.335436929,0,0.823575655,0.006584747,1.42E-12,6.50E-14,0,0.000319577,35.3435127,2.694318365,65.08168054,37.12328022,22.42452523,32.42107215
149,0.018285153,0,4.954131665,2.072482749,4.04E-28,0.868076578,0.010208086,0,0,0,0.001121947,36.10082214,2.789397922,67.04834667,37.1238304,24.97207566,31.46455384
150,0.021308632,0.00012162,4.664461387,1.854232586,9.56E-14,0.928525147,0.014347499,0,0,3.93E-14,0.00233547,36.54988054,2.931270422,73.53739597,37.12405731,27.61392651,28.67109471
151,0.024164271,0.000125835,4.422720179,1.690381718,9.90E-14,0.99160812,0.018161858,0,0,4.07E-14,0.00363635,36.77570661,3.08970703,82.7802419,37.12405505,29.99676964,24.7592738
152,0.026047164,6.71E-05,4.226804775,1.586967576,5.28E-14,1.040445414,0.020651979,0,0,2.17E-14,0.00461858,36.90282621,3.227626998,92.20053378,37.12393261,31.66808088,20.68097442
153,0.026152408,1.08E-19,4.074611912,1.550027587,0,1.058156947,0.020818673,0,2.52E-29,0,0.00487615,37.05576521,3.307949575,99.22192089,37.12379896,32.1753361,17.38807985
154,0.023954634,0,3.95969979,1.579723434,0,1.033493491,0.018058097,1.85E-13,8.46E-15,0,0.00415087,37.32543703,3.30559324,101.9081327,37.12373962,31.22193521,15.59735125
155,0.020046621,0,3.858272482,1.652713824,0,0.977729243,0.01334776,1.91E-13,8.75E-15,0,0.002775821,37.66830541,3.243473381,100.8832191,37.12374626,29.13497444,15.08506122
156,0.015300685,0,3.742195527,1.739781715,0,0.907769253,0.008060516,1.02E-13,4.67E-15,0,0.001231898,38.00722165,3.156504615,97.41131017,37.12378712,26.39747408,15.39236021
157,0.010589144,0,3.583334464,1.811710067,0,0.840518571,0.003569216,0,0,0,0,38.26503706,3.079601559,92.75653608,37.1238304,23.49245443,16.06039867
158,0.006635355,8.73E-06,3.365502206,1.846526308,6.87E-15,0.78858443,0.000918266,0,0,2.82E-15,0,38.37103999,3.036936389,88.02871041,37.12385117,20.78892403,16.69530963
159,0.003566851,9.03E-06,3.120301154,1.851235736,7.11E-15,0.747382785,0,0,0,2.92E-15,0,38.28026705,3.009711528,83.72038093,37.12385189,18.19984456,17.16315636
160,0.001362208,4.82E-06,2.891281084,1.840088116,3.79E-15,0.708031775,0,0,0,1.56E-15,0,37.95419188,2.968386959,80.16977894,37.12384186,15.5241659,17.39498468
161,0,0,2.72199177,1.827333212,0,0.661649537,0,0,0,0,4.34E-19,37.35428813,2.883422664,77.71513572,37.1238304,12.56083799,17.32184045
162,0,0,2.641471339,1.822892681,0,0.602383427,0.000157431,1.32E-14,6.07E-16,0,0.000150324,36.44831368,2.735711271,76.51142747,37.12382483,9.255228048,17.17320226
163,0,0,2.620711318,1.819375735,0,0.536497667,0.000162898,1.37E-14,6.28E-16,0,0.000155533,35.22916329,2.54787599,75.98060985,37.12382464,6.138372606,18.37227985
164,0,0,2.616191588,1.805063479,0,0.473285699,8.69E-05,7.31E-15,3.35E-16,0,8.30E-05,33.69601597,2.352972676,75.36138345,37.12382733,3.887725501,22.6407157
165,0,0,2.584392027,1.768237016,1.58E-30,0.422040965,0,0,7.89E-31,0,0,31.84805071,2.184057183,73.89244882,37.1238304,3.180740577,31.70015232
166,0.000155919,6.27E-07,2.490882422,1.700160782,4.93E-16,0.389026899,0,0,0,2.03E-16,0,29.71590448,2.063768598,71.20221726,37.12383189,4.551846398,46.63110902
167,0.000161542,6.49E-07,2.337592181,1.604032539,5.10E-16,0.368386905,0,0,0,2.10E-16,0,27.45604618,1.973078942,68.47794294,37.12383194,7.963370416,65.94961238
168,8.64E-05,3.46E-07,2.135540617,1.486033382,2.72E-16,0.351234382,0,0,0,1.12E-16,0,25.25640269,1.882543465,67.29659076,37.12383122,13.23461481,87.53056579
169,0,0,1.895747047,1.352344408,0,0.328682726,5.42E-20,0,0,0,0,23.30490088,1.762717419,69.23512563,37.1238304,20.18488174,109.2488726
170,0,0,1.630014242,1.208484795,0,0.294710806,1.15E-05,9.51E-16,4.36E-17,0,1.08E-05,21.75924048,1.596024596,75.16010954,37.12383,28.39163984,129.0824853
171,0,0,1.353278808,1.05732606,0,0.254759375,1.20E-05,9.84E-16,4.51E-17,0,1.12E-05,20.65621254,1.412362938,83.09649294,37.12382998,36.46502341,145.4215522
172,0,0,1.081260809,0.901077803,0,0.217134656,6.56E-06,5.25E-16,2.41E-17,0,5.96E-06,20.00238095,1.253498927,90.35882333,37.12383018,42.77333323,156.7592706
173,0,0,0.829680309,0.741949627,0,0.190142872,0,0,0,4.93E-32,1.36E-20,19.80430963,1.161199045,94.26164826,37.1238304,45.68487006,161.5888379
174,1.48E-05,4.50E-08,0.611603122,0.583496238,3.54E-17,0.180280441,0,0,0,1.45E-17,0,20.04073277,1.165254358,92.94261077,37.12383051,44.11519866,159.2343297
175,1.84E-05,4.66E-08,0.429478068,0.434652768,3.66E-17,0.186804559,0,0,0,1.50E-17,0,20.57906582,1.247554277,87.83173594,37.12383051,39.16893979,152.3433341
176,1.28E-05,2.48E-08,0.283099715,0.305699456,1.95E-17,0.207162615,0,0,0,8.03E-18,0,21.25889454,1.378012795,81.18214436,37.12383046,32.49797821,144.3943175
177,0,0,0.172262633,0.206916539,0,0.238802,0,0,0,0,0,21.9198047,1.526543906,75.24695665,37.1238304,25.7541987,138.8657463
178,0,0,0.095596323,0.14490531,0,0.278566244,3.29E-06,6.83E-17,3.13E-18,0,7.75E-07,22.4217587,1.666900587,71.6356929,37.12383037,20.26038984,138.1699943
179,0,0,0.047070003,0.111551283,0,0.320883445,5.48E-06,7.07E-17,3.24E-18,0,8.02E-07,22.7062256,1.788191741,69.38347127,37.12383037,16.02295556,140.4550649
180,0,0,0.019487824,0.095061025,0,0.359577842,4.93E-06,3.77E-17,1.73E-18,0,4.28E-07,22.73505108,1.883365254,66.88180946,37.12383038,12.71920362,142.802869
181,0,0,0.005653936,0.083641103,0,0.388473675,0,9.86E-32,0,0,8.47E-22,22.47008086,1.945369011,62.52222513,37.1238304,10.02644178,142.2953174
182,5.15E-05,3.23E-09,0,0.068054959,2.54E-18,0.404314634,0,0,0,1.04E-18,0,21.9098636,1.974049463,55.25439904,37.12383041,7.690996024,136.8807863
183,9.58E-05,3.34E-09,0,0.049293535,2.63E-18,0.41552222,0,0,0,1.08E-18,0,21.19975989,1.996847307,46.26066425,37.12383041,5.73526532,127.9735128
184,9.22E-05,1.78E-09,0,0.030904643,1.40E-18,0.433437385,0,0,0,5.76E-19,0,20.52183327,2.048101808,37.28151691,37.12383041,4.250666867,117.8541995
185,0,0,8.67E-19,0.0164361,3.08E-33,0.46940108,0,0,0,0,0,20.05814732,2.162152228,30.05745315,37.1238304,3.328617865,108.8035491
186,0,0,0.000840335,0.008459432,0,0.530590209,3.45E-05,4.90E-18,2.25E-19,0,5.56E-08,19.92833408,2.357324951,25.90191526,37.12383039,3.055684725,102.686358
187,0,0,0.000869509,0.005641026,0,0.607525478,6.47E-05,5.07E-18,2.33E-19,0,5.76E-08,20.00229968,2.587894853,24.42013014,37.12383039,3.499030688,99.70379927
188,0,0,0.000463928,0.00567098,0,0.686563544,6.25E-05,2.71E-18,1.24E-19,0,3.07E-08,20.08751872,2.792123929,24.79027083,37.12383039,4.720968205,99.64114008
189,0.00072403,0,0,0.006239393,7.70E-34,0.754061062,0,0,0,0,5.29E-23,19.99146583,2.908274178,26.19051038,37.1238304,6.783809727,102.2836475
190,0.002158568,2.32E-10,0,0.005541057,1.82E-19,0.799816893,0,0,0,7.50E-20,0,19.58833596,2.895265525,27.85486666,37.12383042,9.619630647,107.0375003
191,0.00407717,2.40E-10,0,0.00378954,1.89E-19,0.827398704,0,0,0,7.76E-20,0,19.01920545,2.794649616,29.24073691,37.12383044,12.63955813,111.7925241
192,0.00620843,1.28E-10,0,0.001703101,1.01E-19,0.843816362,0.000464909,0,0,4.14E-20,0,18.49187098,2.668636027,29.86136318,37.12383044,15.12448228,114.059456
193,0.008280941,0,0,0,0,0.856079737,0.001654301,1.54E-33,0,0,1.32E-23,18.21412922,2.579434334,29.22998755,37.1238304,16.3552932,111.3490334
194,0.010042398,0,6.12E-05,0,0,0.869799998,0.003630271,3.52E-19,1.61E-20,0,3.99E-09,18.33979549,2.572966488,27.04385261,37.12383032,15.84987767,102.1693162
195,0.011316889,0,6.40E-05,0,0,0.884993511,0.005836892,3.64E-19,1.67E-20,0,4.13E-09,18.80675961,2.630003939,23.7362031,37.12383025,14.07410915,89.01765563
196,0.011947601,0,3.49E-05,0,0,0.900277943,0.007555155,1.94E-19,8.91E-21,0,2.20E-09,19.49893004,2.715030514,19.92428428,37.12383026,11.73085776,75.38872557
197,0.011777722,0,0,0,0,0.914270959,0.008066053,0,0,2.41E-35,0,20.30021524,2.792530036,16.22534145,37.1238304,9.522993638,64.77719996
198,0.010743768,1.67E-11,0,0.000208831,1.31E-20,0.925297772,0.006905956,0,0,5.38E-21,0,21.10591002,2.833803256,13.16035627,37.12383069,8.00364239,59.87126964
199,0.009155573,1.72E-11,0,0.000216057,1.36E-20,0.930513783,0.004632744,0,0,5.57E-21,0,21.85685466,2.837418608,10.86525615,37.12383095,7.126951602,60.13319317
200,0.007416296,9.20E-12,0,0.000115254,7.23E-21,0.926781941,0.002059673,0,0,2.97E-21,0,22.50527579,2.808761452,9.379704872,37.12383093,6.697324346,64.21874603
201,0.0059291,0,0,2.17E-19,0,0.910965191,0,0,0,0,0,23.00340003,2.753217147,8.743366254,37.1238304,6.519163695,70.78370371
202,0.004986866,0,1.64E-05,0,0,0.881962217,0,2.53E-20,1.16E-21,0,2.87E-10,23.33546256,2.678907709,8.934381175,37.12382931,6.43565509,78.43520008
203,0.004441348,0,2.71E-05,0,0,0.846814647,0,2.62E-20,1.20E-21,0,2.97E-10,23.61373271,2.604901785,9.684798829,37.12382836,6.445113457,85.58580251
204,0.004034022,0,2.42E-05,0,0,0.814599844,0,1.40E-20,6.39E-22,0,1.58E-10,23.98248837,2.553004679,10.66514549,37.12382843,6.584636089,90.59943678
205,0.003506362,0,1.36E-20,5.42E-20,3.01E-36,0.79439517,0,0,1.50E-36,0,0,24.5860074,2.545021696,11.54594743,37.1238304,6.891320282,91.84002866
206,0.002677625,1.20E-12,0,1.48E-05,9.41E-22,0.792225814,0.000251511,0,0,3.87E-22,0,25.52515508,2.594126017,12.06486129,37.12383446,7.359292082,88.43453622
207,0.001678203,1.24E-12,0,1.52E-05,9.73E-22,0.801908265,0.000260226,0,0,4.01E-22,0,26.72714618,2.678962334,12.22806521,37.12383801,7.810792543,82.56204673
208,0.00071627,6.60E-13,0,7.95E-06,5.19E-22,0.814206837,0.000138829,0,0,2.14E-22,0,28.07578287,2.769543218,12.10886768,37.12383776,8.02509147,77.16467978
209,0,0,2.71E-20,0,7.52E-37,0.819885843,0,0,7.52E-37,3.76E-37,1.03E-25,29.45486731,2.835881238,11.78057721,37.1238304,7.781458666,75.18455496
210,0,0,0.00016835,0,0,0.811934598,0,1.82E-21,8.07E-23,0,2.06E-11,30.7511282,2.856136174,11.31250191,37.12381524,6.942153302,78.73459096
211,0,0,0.0003153,0,0,0.792242411,0,1.88E-21,8.15E-23,0,2.13E-11,31.86300027,2.841056647,10.75794835,37.12380198,5.701392002,86.61090296
212,0,0,0.0003046,0,0,0.764923592,0,1.01E-21,4.15E-23,0,1.14E-11,32.69184482,2.80953849,10.16622276,37.12380293,4.336380754,96.78040524
213,0,0,1.08E-19,0,0,0.73409245,0,0,0,0,0,33.1390231,2.780477535,9.586631312,37.1238304,3.124325548,107.2100121
214,8.60E-05,8.59E-14,0,0,6.80E-23,0.702972607,1.81E-05,0,0,3.67E-23,0,33.13115715,2.765898377,9.069397299,37.1238702,2.277260242,116.2107696
215,8.90E-05,8.88E-14,0,0,7.08E-23,0.671224934,1.87E-05,0,0,4.55E-23,0,32.69591199,2.750340665,8.668412321,37.12380227,1.746530168,123.4702514
216,4.75E-05,4.74E-14,0,0,3.82E-23,0.637619613,9.97E-06,0,4.27E-24,3.16E-23,0,31.88621342,2.711472813,8.438485063,37.12348003,1.418308529,129.0201628
217,0,0,0.000844869,0,0,0.600926829,0,0,0,0,0,30.7549872,2.626963233,8.434424206,37.12275694,1.178768526,132.8922092
218,0,0,0.004186575,9.08E-06,0,0.560523939,0,1.56E-22,0,0,1.48E-12,29.36603464,2.483262797,8.674256258,37.12155772,0.939038825,134.835381
219,0,0,0.008806054,1.73E-05,0,0.518216994,0,1.84E-22,0,0,1.53E-12,27.82665907,2.301952209,9.028879014,37.12009234,0.710069935,133.4678091
220,0,0,0.0140585,1.68E-05,0,0.476419221,0,1.19E-22,0,0,8.16E-13,26.25503933,2.113394632,9.332408092,37.11864205,0.527767829,127.1249094
221,0,0,0.01929911,6.78E-21,2.35E-38,0.437543848,0,0,2.35E-38,0,1.62E-27,24.76935427,1.947953228,9.41895911,37.1174881,0.428038479,114.1420978
222,6.18E-06,6.17E-15,0.023940071,0,1.18E-23,0.402853286,1.30E-06,0,1.26E-22,1.27E-22,0,23.45014554,1.826456486,9.175109324,37.11683362,0.431066141,93.98743062
223,6.39E-06,6.38E-15,0.027621538,0,1.81E-23,0.369006695,1.34E-06,0,2.37E-22,2.37E-22,0,22.2274061,1.73159419,8.69728254,37.11656928,0.494148201,70.65952519
224,3.41E-06,3.40E-15,0.030040662,0,1.53E-23,0.33151242,7.16E-07,0,2.30E-22,2.28E-22,0,20.99349173,1.636521451,8.134364199,37.11650763,0.55886033,49.28963927
225,0,0,0.030894589,2.71E-20,0,0.285878806,0,0,9.40E-38,9.40E-38,4.04E-28,19.6407582,1.514393377,7.635239746,37.11646119,0.566778199,35.00903057
226,0,0,0.030002192,0.000130421,0,0.22975443,0,3.73E-22,0,0,1.06E-13,18.09218997,1.346772405,7.323354898,37.11638111,0.477581033,31.45596594
227,0,0,0.027669231,0.000244484,0,0.169348794,0,6.91E-22,0,0,1.10E-13,16.39328628,1.148850268,7.220396468,37.11677284,0.323362288,36.29674875
228,0,0,0.024323194,0.000236305,0,0.113011631,0,6.63E-22,0,0,5.86E-14,14.62017504,0.944226024,7.322611546,37.11828043,0.154318975,45.70469147
229,1.69E-21,0,0.020391563,5.42E-20,0,0.069092675,0,0,0,3.76E-37,1.01E-28,12.84898417,0.756498731,7.62624722,37.12154794,0.020648104,55.8531066
230,4.44E-07,4.43E-16,0.016317,0,9.76E-23,0.043603872,9.31E-08,0,1.77E-21,1.74E-21,0,11.15186302,0.604269551,8.11270065,37.12642303,0,63.73175778
231,4.59E-07,4.58E-16,0.012602859,0,1.83E-22,0.033206014,9.63E-08,0,3.33E-21,3.27E-21,0,9.585046634,0.486148053,8.703969277,37.12956783,0,69.59621329
232,2.45E-07,2.44E-16,0.009767671,0,1.76E-22,0.032222108,5.14E-08,0,3.21E-21,3.16E-21,0,8.200791504,0.395745909,9.307200615,37.12684807,0,74.51849255
233,4.24E-22,3.94E-31,0.008329965,0.000519454,0,0.034975159,2.12E-22,0,0,1.50E-36,2.52E-29,7.051354105,0.326674792,9.829542177,37.11412951,0,79.57061501
234,0,0,0.008599898,0.002957942,0,0.036800652,0,5.06E-21,0,0,7.62E-15,6.167383692,0.273103815,10.23070952,37.08908474,0.000391747,85.37589533
235,0,0,0.010054142,0.006171162,0,0.037083989,0,9.49E-21,0,0,7.88E-15,5.493100622,0.231431848,10.68069036,37.05661386,0,90.76282903
236,0,0,0.011960994,0.00949254,0,0.036223052,0,9.17E-21,0,0,4.21E-15,4.951118024,0.198615202,11.40204046,37.02342382,0,94.11120689
237,1.06E-22,0,0.013588753,0.012255505,0,0.034615723,0,0,3.01E-36,0,0,4.46404903,0.17161019,12.61731559,36.99622159,0.032377074,93.80081968
238,3.18E-08,3.17E-17,0.014436985,0.014084753,1.35E-21,0.032632598,6.68E-09,0,2.47E-20,2.43E-20,0,3.972246378,0.147964776,14.46257496,36.97835187,0.116672089,88.86585844
239,3.29E-08,3.28E-17,0.014930341,0.015770063,2.54E-21,0.03053512,6.91E-09,0,4.63E-20,4.55E-20,0,3.487021242,0.127593543,16.72789158,36.95971033,0.234896448,80.95811544
240,1.76E-08,1.74E-17,0.015724738,0.018392486,2.45E-21,0.02855745,3.69E-09,0,4.48E-20,4.40E-20,0,3.037424406,0.111002728,19.11684194,36.92683037,0.36665059,72.38378323
241,2.65E-23,0,0.017476095,0.02303307,7.52E-37,0.026933746,0,1.20E-35,0,1.20E-35,0,2.652506653,0.098698566,21.33300249,36.86624542,0.491534954,65.44905437
242,0,0,0.020521147,0.030182465,0,0.025761913,0,7.05E-20,0,0,5.48E-16,2.351539268,0.090770774,23.11510057,36.76199619,0.590897934,61.9099001
243,0,0,0.023919892,0.03796971,0,0.024594839,0,1.32E-19,0,0,5.68E-16,2.114675551,0.085642987,24.34246696,36.58815265,0.653079751,61.32140639
244,0,0,0.026413145,0.043933446,0,0.022849161,0,1.28E-19,0,0,3.04E-16,1.912289305,0.081322317,24.92958331,36.31629207,0.668168581,62.68843789
245,0,0,0.026741722,0.04561231,0,0.019941513,0,4.81E-35,0,9.63E-35,7.89E-31,1.714754333,0.075815878,24.79093126,35.91799172,0.6262526,65.01585927
246,2.29E-09,1.45E-18,0.024070011,0.041387515,1.89E-20,0.015546744,4.80E-10,0,3.44E-19,3.38E-19,0,1.502257026,0.067718998,23.8927087,35.38191681,0.524120255,67.42008926
247,2.37E-09,8.03E-19,0.019256699,0.033010564,3.54E-20,0.010372547,4.96E-10,0,6.45E-19,6.34E-19,0,1.294234138,0.057979855,22.40797839,34.7650842,0.385361073,69.46376296
248,1.26E-09,0,0.013584047,0.023075531,3.42E-20,0.005384831,2.65E-10,0,6.24E-19,6.13E-19,0,1.119935011,0.048134844,20.56151935,34.14159871,0.240264852,70.82106954
249,0,0,0.008334317,0.014176493,0,0.001549501,0,0,1.93E-34,3.85E-34,0,1.008608985,0.039720357,18.57811056,33.58556513,0.119121391,71.16619818
250,0,2.49E-18,0.004520867,0.008315261,0,0,0,9.82E-19,0,0,5.41E-17,0.976355767,0.033898836,16.64321909,33.12287187,0.044792397,70.28713772
251,0,5.18E-18,0.002081438,0.005124594,0,0,0,1.84E-18,0,0,6.84E-17,0.986676509,0.030336925,14.78506425,32.58654179,0.010427212,68.42707571
252,0,5.28E-18,0.000684869,0.003644987,0,0,0,1.78E-18,0,0,4.85E-17,0.989922729,0.028327316,12.99255339,31.76138136,0.001747086,65.94299933
253,8.27E-25,0,0,0.002916933,4.81E-35,1.52E-18,1.03E-25,0,0,7.70E-34,0,0.936445942,0.027162701,11.25459388,30.43219704,0.004473272,63.19189579
254,1.64E-10,0,0,0.00216327,2.63E-19,0.000291432,3.44E-11,0,4.79E-18,4.71E-18,0,0.792665076,0.026247244,9.577743043,28.47027669,0.006784665,60.61595926
255,1.70E-10,0,0,0.001336198,4.92E-19,0.000301532,3.56E-11,0,8.99E-18,8.83E-18,0,0.589268695,0.025430994,8.039158093,26.0928338,0.006690742,58.99821178
256,9.06E-11,0,0,0.000570261,4.76E-19,0.000160865,1.90E-11,0,8.69E-18,8.53E-18,0,0.373012776,0.024675469,6.733646215,23.60356322,0.004658624,59.20688235
257,0,1.23E-32,0,0,0,2.17E-19,0,0,0,0,0,0.190653295,0.023942191,5.75601459,21.30615983,0.001155433,62.11019998
258,0,4.32E-17,7.21E-05,0,0,0,0,1.37E-17,0,0,2.09E-16,0.077602497,0.02319622,5.16877683,19.45659104,0,68.32448569
259,0,8.10E-17,7.46E-05,0,0,0,0,2.56E-17,0,0,3.90E-16,0.023897711,0.022416779,4.905272257,18.11991441,0,77.45842854
260,0,7.83E-17,3.98E-05,0,0,0,0,2.48E-17,0,0,3.76E-16,0.008232536,0.021586636,4.866546619,17.31346007,0.001382595,88.86880962
261,0,0,0,0,0,0,0,6.16E-33,0,0,9.86E-32,0.00930057,0.020688554,4.953645666,17.05455813,0.017073821,101.91241
262,1.18E-11,0,0,0.000182247,3.66E-18,2.09E-05,2.47E-12,0,6.68E-17,6.56E-17,0,0.009627025,0.019669787,5.082873177,17.31539123,0.044431377,115.7375232
263,1.22E-11,0,0,0.000327862,6.86E-18,2.16E-05,2.56E-12,0,1.25E-16,1.23E-16,0,0.007063564,0.01833553,5.231565047,17.88755219,0.075054211,128.6584926
264,6.51E-12,0,0,0.000419286,6.63E-18,1.15E-05,1.36E-12,0,1.21E-16,1.19E-16,0,0.003293463,0.016455469,5.392315203,18.51748633,0.098105778,138.7811739
265,0,9.86E-32,2.71E-20,0.000438963,0,0,0,0,0,4.93E-32,0,0,0.013799286,5.557717571,18.95163899,0.102749528,144.211423
266,0,6.02E-16,5.18E-06,0.000378488,0,0,0,1.90E-16,0,0,2.88E-15,0,0.010283845,5.715803564,18.98112598,0.091780464,143.7550599
267,0,1.13E-15,5.36E-06,0.000266062,0,0,0,3.57E-16,0,0,5.39E-15,0,0.006414729,5.836354552,18.57574503,0.122519798,139.0177618
268,0,1.09E-15,2.86E-06,0.000139039,0,0,0,3.45E-16,0,0,5.21E-15,0,0.002844704,5.884589391,17.74996433,0.26592029,132.3051702
269,0,0,0,3.48E-05,6.16E-33,0,8.08E-28,9.86E-32,0,1.97E-31,0,0,0.000226531,5.82572694,16.5182521,0.592934702,125.9229265
270,8.50E-13,0,0,0,5.10E-17,1.50E-06,1.69E-13,0,9.30E-16,9.14E-16,0,0.000409482,0,5.638393582,14.93661805,1.142427355,121.4193436
271,8.82E-13,0,0,0,9.55E-17,1.55E-06,1.69E-13,0,1.74E-15,1.71E-15,0,0.000423672,0,5.354845812,13.22723802,1.824908814,117.3134195
272,4.74E-13,0,0,0,9.23E-17,8.29E-07,8.33E-14,0,1.69E-15,1.66E-15,0,0.000226026,0,5.020747654,11.65382936,2.518801204,111.3668236
273,0,0,0,0,2.47E-32,0,0,3.94E-31,0,7.89E-31,0,0,0,4.68176313,10.48010943,3.102526648,101.3412253
274,0,8.38E-15,3.72E-07,8.92E-06,0,0,0,2.65E-15,0,0,4.01E-14,0,0.000288102,4.373469969,9.915567599,3.488940637,85.87167977
275,0,1.57E-14,3.85E-07,9.23E-06,0,0,7.52E-15,4.97E-15,0,0,7.51E-14,0,0.000298086,4.09110073,9.952781386,3.728632118,67.086785
276,0,1.52E-14,2.05E-07,4.93E-06,0,0,2.86E-14,4.81E-15,0,0,7.26E-14,0,0.000159027,3.819801681,10.53010033,3.906623403,47.98852487
277,0,0,0,0,0,0,0,0,0,3.16E-30,0,0,0,3.544719087,11.58587396,4.107936806,31.5788832
278,1.10E-13,0,0,0,7.10E-16,1.08E-07,0,0,1.30E-14,1.27E-14,0,2.94E-05,0,3.253805526,13.02387846,4.37928427,20.36245677
279,1.56E-13,0,0,0,1.33E-15,1.12E-07,0,0,2.43E-14,2.39E-14,0,3.04E-05,0,2.946238826,14.60959653,4.614136264,14.85429411
280,1.24E-13,0,0,0,1.29E-15,5.95E-08,0,0,2.35E-14,2.31E-14,0,1.62E-05,0,2.624003124,16.07393749,4.667652888,15.07205672
281,0,0,0,0,0,1.06E-22,1.01E-28,0,1.26E-29,0,0,0,0,2.289082559,17.14781067,4.394994242,21.03340607
282,0,1.17E-13,2.55E-08,6.41E-07,0,0,4.18E-13,3.69E-14,0,0,5.58E-13,0,2.07E-05,1.945619074,17.61740888,3.712909608,32.06539877
283,0,2.19E-13,2.53E-08,6.64E-07,0,0,7.87E-13,6.92E-14,0,0,1.05E-12,0,2.14E-05,1.606385834,17.49005883,2.784504991,44.73267189
284,0,2.12E-13,1.25E-08,3.55E-07,0,0,7.62E-13,6.69E-14,0,0,1.01E-12,0,1.14E-05,1.286313809,16.82837068,1.834475577,54.90925764
285,0,1.01E-28,0,0,1.58E-30,2.65E-23,0,0,0,2.52E-29,0,0,0,1.000333969,15.69495462,1.087516552,58.46918822
286,6.97E-13,0,0,0,9.89E-15,7.74E-09,0,0,1.80E-13,1.77E-13,0,2.11E-06,0,0.760441343,14.18099759,0.708574443,52.6729797
287,1.30E-12,0,1.10E-09,0,1.85E-14,8.01E-09,0,0,3.38E-13,3.32E-13,0,2.18E-06,0,0.566887204,12.49199362,0.623601138,40.32708371
288,1.26E-12,0,4.27E-09,0,1.79E-14,4.27E-09,0,0,3.27E-13,3.21E-13,0,1.16E-06,0,0.416986882,10.86201352,0.698799865,25.62443576
289,0,0,0,0,0,0,0,0,0,0,0,0,6.78E-21,0.308055708,9.525128086,0.800373852,12.75797135
290,0,1.63E-12,0,5.31E-08,0,0,5.87E-12,5.15E-13,0,0,7.77E-12,0,1.49E-06,0.236267426,8.664196522,0.823949081,4.949542441
291,0,3.05E-12,0,6.08E-08,0,0,1.10E-11,9.64E-13,0,0,1.46E-11,0,1.54E-06,0.193229424,8.257231623,0.782842546,1.53666675
292,0,2.95E-12,0,3.82E-08,0,0,1.06E-11,9.32E-13,0,0,1.41E-11,0,8.20E-07,0.169407502,8.231034584,0.719793994,0.885778455
293,0,8.08E-28,0,0,0,0,0,0,0,4.04E-28,6.46E-27,0,0,0.15526746,8.512406599,0.677543172,1.363311727
294,9.64E-12,0,6.27E-08,0,1.38E-13,5.52E-10,0,0,2.51E-12,2.47E-12,0,1.51E-07,0,0.142739645,9.032626799,0.688254471,1.632763535
295,1.81E-11,0,1.18E-07,0,2.58E-13,5.69E-10,0,0,4.71E-12,4.63E-12,0,1.55E-07,0,0.129612589,9.740886065,0.74179086,1.545882024
296,1.75E-11,0,1.14E-07,0,2.49E-13,3.00E-10,0,0,4.55E-12,4.47E-12,0,8.20E-08,0,0.115139373,10.59085321,0.817439952,1.251478133
297,6.46E-27,6.46E-27,0,0,0,0,0,8.08E-28,1.62E-27,0,0,0,8.47E-22,0.098573077,11.53619707,0.894489362,0.898362803
298,0,2.27E-11,0,1.02E-07,0,0,8.18E-11,7.17E-12,0,0,1.08E-10,0,1.07E-07,0.081489899,12.52499317,0.961140694,0.612899587
299,0,4.25E-11,0,1.88E-07,0,0,1.53E-10,1.34E-11,0,0,2.03E-10,0,1.10E-07,0.074758511,13.48294399,1.04125153,0.431662494
300,0,4.10E-11,0,1.80E-07,0,0,1.48E-10,1.30E-11,0,0,1.96E-10,0,5.89E-08,0.091570705,14.33015875,1.167593442,0.368778145
301,0,0,0,0,4.04E-28,0,0,0,0,0,0,0,0,0.145118272,14.98674665,1.372938003,0.438373161
302,1.34E-10,0,8.80E-07,0,1.92E-12,0,0,0,3.50E-11,3.44E-11,0,0,0,0.242362837,15.40655728,1.696283445,0.648728523
303,2.52E-10,0,1.65E-06,0,3.60E-12,0,0,0,6.56E-11,6.44E-11,0,0,0,0.365345361,15.67840174,2.201534632,0.984742644
304,2.43E-10,0,1.59E-06,0,3.47E-12,0,0,0,6.34E-11,6.23E-11,0,0,0,0.489876637,15.92483154,2.958823091,1.425468298
305,1.03E-25,5.17E-26,0,0,8.08E-28,0,0,0,2.58E-26,0,4.14E-25,1.32E-23,2.65E-23,0.59176746,16.26839815,4.038280343,1.949958256
306,0,3.15E-10,0,1.37E-06,0,1.75E-10,1.14E-09,9.98E-11,0,0,1.51E-09,4.34E-08,8.10E-09,0.655093082,16.80704574,5.459000168,2.521283128
307,0,5.91E-10,0,2.57E-06,0,3.36E-10,2.14E-09,1.87E-10,0,0,2.83E-09,8.37E-08,8.76E-09,0.69698659,17.54028908,7.035925358,3.038584867
