,1,2,3
700,6817.48816,2425.751814,2996.719542
701,6859.118763,2411.542067,2982.131925
702,6871.026881,2406.114055,2968.923359
703,6859.64904,2407.284278,2956.226733
704,6834.332201,2411.766018,2942.990049
705,6804.42333,2416.272557,2928.161308
706,6777.623586,2418.036875,2910.946654
707,6755.050919,2416.370747,2891.584813
708,6736.177474,2411.105644,2870.572652
709,6720.475399,2402.073039,2848.407041
710,6707.210056,2389.439079,2825.613673
711,6694.819677,2374.70861,2802.833543
712,6681.53571,2359.721151,2780.736468
713,6665.589605,2346.316221,2759.992266
714,6645.745666,2335.737014,2741.186973
715,6622.899626,2326.841419,2724.57149
716,6598.480074,2317.890996,2710.312933
717,6573.915598,2307.147308,2698.578421
718,6550.36453,2293.457866,2689.418058
719,6527.904169,2278.01398,2682.4139
720,6506.341556,2262.592911,2677.030989
721,6485.483734,2248.971917,2672.734367
722,6465.414195,2238.571617,2669.196175
723,6447.322241,2231.386059,2666.916944
724,6432.673625,2227.052648,2666.604306
725,6422.934099,2225.20879,2668.965889
726,6421.213501,2226.591666,2677.740234
727,6437.198008,2236.337551,2708.789519
728,6482.217877,2260.682498,2781.006834
729,6567.603371,2305.862558,2913.285266
730,6697.696154,2375.314549,3114.026073
731,6848.883516,2461.278362,3349.663179
732,6990.56415,2553.194654,3576.138679
733,7092.136752,2640.504084,3749.394664
734,7131.184915,2713.159311,3835.902165
735,7118.031824,2763.161003,3844.247958
736,7071.185564,2783.021832,3793.547753
737,7009.154219,2765.254467,3702.917264
738,6948.04248,2706.718585,3590.465267
739,6894.341464,2621.661885,3470.272801
740,6852.138894,2528.679073,3355.413969
741,6825.522494,2446.364855,3258.962873
742,6815.944577,2388.849377,3190.048193
743,6814.315817,2352.404553,3142.016914
744,6808.911481,2328.837736,3104.270595
745,6788.006834,2309.956281,3066.210797
746,6742.883702,2288.812203,3019.21594
747,6676.850155,2263.436162,2962.571883
748,6596.220825,2233.103478,2897.541344
749,6507.310345,2197.089474,2825.387042
750,6415.384445,2155.04713,2747.453784
751,6321.513256,2108.140067,2665.414727
752,6225.718007,2057.909568,2581.025119
753,6128.019928,2005.896915,2496.040204
754,6028.62078,1953.498292,2412.212073
755,5928.444458,1901.529499,2331.280196
756,5828.595386,1850.661235,2254.980884
757,5730.177991,1801.564203,2185.050451
758,5634.439036,1755.020892,2123.251495
759,5543.194632,1712.260949,2071.451754
760,5458.403231,1674.625805,2031.54525
761,5382.023281,1643.456896,2005.426006
762,5315.984765,1620.073297,1994.982787
763,5262.103795,1605.704654,2002.083332
764,5222.168016,1601.558254,2028.590121
765,5197.965073,1608.841384,2076.365634
766,5191.282611,1628.761332,2147.272353
767,5203.908275,1662.525384,2243.172757
768,5237.629709,1711.340829,2365.929328
