,1,2,3
700,6353.495787,2253.820457,3034.200949
701,6427.565241,2266.832498,3069.298178
702,6489.090794,2269.963218,3088.268248
703,6540.263888,2266.829046,3095.425095
704,6583.44962,2261.617327,3096.589698
705,6621.013084,2258.515404,3097.583039
706,6655.002296,2260.581895,3102.794453
707,6686.196954,2266.360512,3110.886698
708,6715.059674,2273.26624,3119.090884
709,6742.053075,2278.714062,3124.638123
710,6767.366661,2280.739831,3125.501098
711,6790.097488,2279.862861,3122.618772
712,6809.0695,2277.223336,3117.67168
713,6823.10664,2273.961437,3112.340358
714,6831.581186,2270.92081,3107.904402
715,6836.058757,2267.758954,3104.039663
716,6838.653304,2263.836831,3100.021053
717,6841.478781,2258.515404,3095.123486
718,6846.113578,2251.40531,3088.71544
719,6851.993838,2243.115895,3080.539665
720,6858.02014,2234.506179,3070.432476
721,6863.093065,2226.435181,3058.230189
722,6866.525077,2219.542442,3044.122447
723,6869.276164,2213.589582,3029.712205
724,6872.718203,2208.118739,3016.955746
725,6878.223064,2202.672053,3007.80935
726,6886.979395,2197.234259,3003.7024
727,6899.442929,2193.56047,3003.956679
728,6915.886172,2193.848394,3007.36707
729,6936.581631,2200.295741,3012.728456
730,6961.565598,2214.421872,3019.033554
731,6989.929509,2235.03276,3026.066428
732,7020.528585,2260.256031,3033.808975
733,7052.218051,2288.219313,3042.243093
734,7082.904214,2317.35314,3052.335229
735,7106.697727,2347.299686,3068.990021
736,7116.760329,2378.004033,3098.096657
737,7106.253761,2409.411264,3145.544325
738,7072.304086,2441.100255,3213.893223
739,7027.894667,2471.18506,3292.3876
740,6989.97319,2497.413524,3366.942715
741,6975.487343,2517.533495,3423.473829
742,6995.594953,2529.675007,3451.542306
743,7038.294417,2533.496839,3455.293941
744,7085.794269,2529.039961,3442.520631
745,7120.303046,2516.345339,3421.014275
746,7127.739785,2495.83229,3397.034255
747,7108.865529,2469.433527,3370.709885
748,7068.151818,2439.460112,3340.63796
749,7010.070197,2408.223108,3305.415278
750,6938.483141,2377.40041,3264.08578
751,6854.816863,2346.137244,3217.481982
752,6759.888509,2312.94567,3166.883546
753,6654.515224,2276.337749,3113.570134
754,6539.979193,2235.197625,3058.642209
755,6419.42275,2189.89778,3002.483439
756,6296.453268,2141.182781,2945.298295
757,6174.678118,2089.797197,2887.291246
758,6057.044604,2036.651495,2828.840338
759,5943.859753,1983.319745,2771.017908
760,5834.770521,1931.541918,2715.06987
761,5729.423866,1883.057986,2662.242135
762,5627.598758,1839.57474,2613.745901
763,5529.602224,1802.666249,2570.653507
764,5435.873304,1773.873405,2534.002577
765,5346.851038,1754.737097,2504.830735
766,5262.974466,1746.798216,2484.175604
767,5184.682629,1751.597652,2473.074809
768,5112.414566,1770.676295,2472.565974
